<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.08	08:00:00	98010.06	98128.47	97950.13	97972.68	14400	0	64
2025.01.08	12:00:00	97972.64	98053.42	97870.76	97910.48	14400	0	64
2025.01.08	16:00:00	97910.44	97938.30	97730.70	97782.21	14400	0	64
2025.01.08	20:00:00	97782.17	97941.94	97760.93	97828.52	14400	0	64
2025.01.09	00:00:00	97828.48	97831.70	97708.38	97723.41	14400	0	64
2025.01.09	04:00:00	97723.37	97723.37	97448.67	97526.75	14400	0	64
2025.01.09	08:00:00	97526.71	97646.46	97513.59	97572.65	14400	0	64
2025.01.09	12:00:00	97572.61	97859.16	97560.69	97824.24	14400	0	64
2025.01.09	16:00:00	97824.20	97842.27	97459.96	97528.84	14400	0	64
2025.01.09	20:00:00	97528.80	97593.77	97450.91	97587.57	14400	0	64
2025.01.10	00:00:00	97587.53	97670.66	97487.61	97520.32	14400	0	64
2025.01.10	04:00:00	97520.28	97610.01	97397.46	97400.98	14401	0	64
2025.01.10	08:00:00	97400.94	97616.61	97372.18	97571.30	14400	0	64
2025.01.10	12:00:00	97571.26	97595.91	97335.34	97378.22	14400	0	64
2025.01.10	16:00:00	97378.18	97523.24	97361.67	97464.26	14400	0	64
2025.01.10	20:00:00	97464.22	97811.87	97432.58	97760.43	14400	0	64
2025.01.11	00:00:00	97760.39	97895.73	97737.91	97839.25	14400	0	64
2025.01.11	04:00:00	97839.21	97890.89	97654.99	97654.99	14400	0	64
2025.01.11	08:00:00	97654.95	97654.95	97460.47	97460.47	14400	0	64
2025.01.11	12:00:00	97460.43	97611.15	97445.35	97462.26	14400	0	64
2025.01.11	16:00:00	97462.22	97487.21	97187.28	97187.28	14400	0	64
2025.01.11	20:00:00	97187.24	97231.77	96982.52	97043.48	14400	0	64
2025.01.12	00:00:00	97043.44	97244.49	97019.44	97159.07	14400	0	64
2025.01.12	04:00:00	97159.03	97191.76	97021.47	97021.47	14253	0	64
2025.01.12	08:00:00	97021.43	97127.03	96976.81	97015.23	14333	0	64
2025.01.12	12:00:00	97015.19	97100.55	96869.48	96895.61	14400	0	64
2025.01.12	16:00:00	96895.57	96895.57	96645.96	96645.96	14400	0	64
2025.01.12	20:00:00	96645.92	96735.24	96563.08	96680.24	14400	0	64
2025.01.13	00:00:00	96680.20	96757.43	96572.67	96591.71	14400	0	64
2025.01.13	04:00:00	96591.67	96591.67	96395.63	96511.66	14396	0	64
2025.01.13	08:00:00	96511.62	96953.69	96425.30	96938.73	14400	0	64
2025.01.13	12:00:00	96938.69	96938.69	96540.81	96540.81	14400	0	64
2025.01.13	16:00:00	96540.77	96617.23	96493.84	96510.61	14400	0	64
2025.01.13	20:00:00	96510.57	96642.02	96410.77	96519.62	14400	0	64
2025.01.14	00:00:00	96519.58	96521.56	96326.59	96379.24	14401	0	64
2025.01.14	04:00:00	96379.20	96472.85	96286.30	96286.30	14400	0	64
2025.01.14	08:00:00	96286.26	96505.90	96158.96	96486.30	14400	0	64
2025.01.14	12:00:00	96486.26	96607.11	96435.21	96493.69	14400	0	64
2025.01.14	16:00:00	96493.65	96596.98	96424.23	96489.97	14400	0	64
2025.01.14	20:00:00	96489.93	96493.82	96292.94	96322.78	14400	0	64
2025.01.15	00:00:00	96322.74	96444.07	96207.02	96268.56	14400	0	64
2025.01.15	04:00:00	96268.52	96527.79	96264.04	96358.72	14400	0	64
2025.01.15	08:00:00	96358.68	96757.66	96287.50	96754.38	14400	0	64
2025.01.15	12:00:00	96754.34	96822.53	96617.71	96617.71	14400	0	64
2025.01.15	16:00:00	96617.67	96803.72	96567.15	96697.31	14400	0	64
2025.01.15	20:00:00	96697.27	96822.40	96603.53	96737.83	14400	0	64
2025.01.16	00:00:00	96737.79	96781.73	96547.95	96547.95	14400	0	64
2025.01.16	04:00:00	96547.91	96883.15	96513.80	96827.77	14400	0	64
2025.01.16	08:00:00	96827.73	96926.08	96769.25	96877.88	14400	0	64
2025.01.16	12:00:00	96877.84	96982.83	96792.44	96946.23	14400	0	64
2025.01.16	16:00:00	96946.19	97121.46	96890.62	97056.79	14400	0	64
2025.01.16	20:00:00	97056.75	97292.49	97049.76	97211.76	14400	0	64
2025.01.17	00:00:00	97211.72	97325.63	97113.22	97196.38	14398	0	64
2025.01.17	04:00:00	97196.34	97209.82	96918.15	97067.34	14401	0	64
2025.01.17	08:00:00	97067.30	97117.04	96888.29	96926.27	14400	0	64
2025.01.17	12:00:00	96926.23	97007.04	96871.43	96986.48	14400	0	64
2025.01.17	16:00:00	96986.44	97146.92	96870.16	96912.36	14400	0	64
2025.01.17	20:00:00	96912.32	96931.63	96793.44	96819.37	14400	0	64
2025.01.18	00:00:00	96819.33	97038.82	96797.75	96906.89	14379	0	64
2025.01.18	04:00:00	96906.85	97027.38	96784.44	96919.38	14400	0	64
2025.01.18	08:00:00	96919.34	97164.16	96801.50	97152.68	14376	0	64
2025.01.18	12:00:00	97152.64	97645.50	97131.32	97642.06	14400	0	64
2025.01.18	16:00:00	97642.02	97795.42	97593.43	97738.35	14400	0	64
2025.01.18	20:00:00	97738.31	97761.77	97489.38	97489.38	14400	0	64
2025.01.19	00:00:00	97489.34	97489.34	97175.86	97175.86	14400	0	64
2025.01.19	04:00:00	97175.82	97175.82	96862.52	96908.36	14335	0	64
2025.01.19	08:00:00	96908.32	97008.75	96757.15	97002.39	14400	0	64
2025.01.19	12:00:00	97002.35	97163.33	96937.23	96959.61	14400	0	64
2025.01.19	16:00:00	96959.57	96978.15	96798.34	96865.73	14400	0	64
2025.01.19	20:00:00	96865.69	96881.67	96661.33	96803.17	14400	0	64
2025.01.20	00:00:00	96803.13	96903.67	96769.19	96880.47	14400	0	64
2025.01.20	04:00:00	96880.43	97078.60	96761.00	96981.68	14400	0	64
2025.01.20	08:00:00	96981.64	97070.91	96938.72	96950.58	14400	0	64
2025.01.20	12:00:00	96950.54	97055.09	96872.27	96872.27	14289	0	64
2025.01.20	16:00:00	96872.23	97148.16	96859.00	97124.13	14400	0	64
2025.01.20	20:00:00	97124.09	97160.53	96940.23	97056.53	14400	0	64
2025.01.21	00:00:00	97056.49	97110.87	96923.55	97059.87	14400	0	64
2025.01.21	04:00:00	97059.83	97401.17	97053.03	97277.82	14400	0	64
2025.01.21	08:00:00	97277.78	97299.64	97086.56	97151.41	14400	0	64
2025.01.21	12:00:00	97151.37	97201.84	96963.73	96963.73	14400	0	64
2025.01.21	16:00:00	96963.69	97076.65	96831.86	96835.13	14401	0	64
2025.01.21	20:00:00	96835.09	96835.09	96610.31	96645.50	14400	0	64
2025.01.22	00:00:00	96645.46	96912.65	96632.58	96877.77	14400	0	64
2025.01.22	04:00:00	96877.73	97142.70	96876.49	97124.34	14400	0	64
2025.01.22	08:00:00	97124.30	97244.46	97057.40	97229.18	14400	0	64
2025.01.22	12:00:00	97229.14	97323.21	97136.34	97220.20	14400	0	64
2025.01.22	16:00:00	97220.16	97285.38	97121.90	97263.92	14400	0	64
2025.01.22	20:00:00	97263.88	97309.90	97124.48	97196.43	14400	0	64
2025.01.23	00:00:00	97196.39	97196.39	96924.52	96978.19	14400	0	64
2025.01.23	04:00:00	96978.15	97150.69	96925.85	97085.17	14400	0	64
2025.01.23	08:00:00	97085.13	97145.50	96985.95	97032.25	14400	0	64
2025.01.23	12:00:00	97032.21	97202.92	96937.09	97103.52	14400	0	64
2025.01.23	16:00:00	97103.48	97201.25	97033.92	97060.14	14400	0	64
2025.01.23	20:00:00	97060.10	97230.61	96974.62	97155.25	14400	0	64
2025.01.24	00:00:00	97155.21	97229.26	96991.64	97016.30	14400	0	64
2025.01.24	04:00:00	97016.26	97154.13	96961.43	97056.89	14400	0	64
2025.01.24	08:00:00	97056.85	97115.35	96993.99	97049.94	14400	0	64
2025.01.24	12:00:00	97049.90	97049.90	96850.42	96884.59	14400	0	64
2025.01.24	16:00:00	96884.55	96910.86	96728.22	96728.22	14400	0	64
2025.01.24	20:00:00	96728.18	96892.77	96579.92	96579.92	14401	0	64
2025.01.25	00:00:00	96579.88	96579.88	96325.96	96325.96	14400	0	64
2025.01.25	04:00:00	96325.92	96398.35	96209.64	96294.51	14400	0	64
2025.01.25	08:00:00	96294.47	96356.11	96101.00	96119.14	14400	0	64
2025.01.25	12:00:00	96119.10	96336.69	96088.36	96326.21	14400	0	64
2025.01.25	16:00:00	96326.17	96690.22	96310.65	96562.40	14400	0	64
2025.01.25	20:00:00	96562.36	96766.61	96411.85	96413.26	14381	0	64
2025.01.26	00:00:00	96413.22	96547.51	96403.58	96411.74	14400	0	64
2025.01.26	04:00:00	96411.70	96477.62	96364.46	96470.14	14335	0	64
2025.01.26	08:00:00	96470.10	96664.84	96465.42	96633.86	14400	0	64
2025.01.26	12:00:00	96633.82	96882.92	96625.29	96743.71	14400	0	64
2025.01.26	16:00:00	96743.67	96743.67	96457.13	96477.33	14400	0	64
2025.01.26	20:00:00	96477.29	96610.87	96413.95	96456.21	14400	0	64
2025.01.27	00:00:00	96456.17	96532.84	96359.27	96449.59	14400	0	64
2025.01.27	04:00:00	96449.55	96544.50	96280.61	96388.29	14400	0	64
2025.01.27	08:00:00	96388.25	96527.42	96316.25	96509.59	14400	0	64
2025.01.27	12:00:00	96509.55	96643.90	96408.45	96435.47	14330	0	64
2025.01.27	16:00:00	96435.43	96703.67	96420.35	96574.07	14296	0	64
2025.01.27	20:00:00	96574.03	96779.19	96556.59	96689.80	14400	0	64
2025.01.28	00:00:00	96689.76	96830.59	96650.32	96819.40	14400	0	64
2025.01.28	04:00:00	96819.36	96969.93	96759.35	96788.38	14400	0	64
2025.01.28	08:00:00	96788.34	96949.04	96714.30	96909.80	14337	0	64
2025.01.28	12:00:00	96909.76	96980.20	96698.50	96698.50	14400	0	64
2025.01.28	16:00:00	96698.46	96750.17	96540.17	96689.01	14400	0	64
2025.01.28	20:00:00	96688.97	96688.97	96463.43	96540.04	14400	0	64
2025.01.29	00:00:00	96540.00	96711.23	96511.52	96534.49	14400	0	64
2025.01.29	04:00:00	96534.45	96596.77	96406.45	96440.32	14400	0	64
2025.01.29	08:00:00	96440.28	96633.71	96348.64	96612.71	14400	0	64
2025.01.29	12:00:00	96612.67	97028.68	96545.61	97024.84	14400	0	64
2025.01.29	16:00:00	97024.80	97158.92	97009.43	97041.81	14400	0	64
2025.01.29	20:00:00	97041.77	97076.20	96865.27	96865.27	14400	0	64
2025.01.30	00:00:00	96865.23	96865.23	96638.44	96674.32	14400	0	64
2025.01.30	04:00:00	96674.28	96770.95	96559.32	96563.53	14400	0	64
2025.01.30	08:00:00	96563.49	96696.25	96530.97	96634.94	14400	0	64
2025.01.30	12:00:00	96634.90	96798.68	96527.48	96527.48	14400	0	64
2025.01.30	16:00:00	96527.44	96599.83	96400.76	96419.47	14400	0	64
2025.01.30	20:00:00	96419.43	96644.35	96387.87	96632.05	14400	0	64
2025.01.31	00:00:00	96632.01	96748.09	96530.33	96589.58	14400	0	64
2025.01.31	04:00:00	96589.54	96666.21	96476.40	96656.53	14400	0	64
2025.01.31	08:00:00	96656.49	96656.49	96489.26	96520.99	14400	0	64
2025.01.31	12:00:00	96520.95	96576.55	96352.81	96516.76	14401	0	64
2025.01.31	16:00:00	96516.72	96699.59	96473.12	96663.63	14400	0	64
2025.01.31	20:00:00	96663.59	96682.02	96433.44	96433.44	14400	0	64
2025.02.01	00:00:00	96433.40	96820.22	96412.03	96765.53	14400	0	64
2025.02.01	04:00:00	96765.49	96952.46	96737.44	96830.54	14400	0	64
2025.02.01	08:00:00	96830.50	96991.04	96791.52	96865.92	13765	0	64
2025.02.01	12:00:00	96865.88	96911.32	96704.84	96754.39	14401	0	64
2025.02.01	16:00:00	96754.35	96908.92	96642.48	96906.52	14400	0	64
2025.02.01	20:00:00	96906.48	96964.53	96654.76	96774.36	14400	0	64
2025.02.02	00:00:00	96774.32	96873.29	96694.53	96771.39	14400	0	64
2025.02.02	04:00:00	96771.35	96955.33	96753.91	96810.22	14334	0	64
2025.02.02	08:00:00	96810.18	97213.65	96786.67	97170.90	14400	0	64
2025.02.02	12:00:00	97170.86	97170.86	96947.17	97022.67	14400	0	64
2025.02.02	16:00:00	97022.63	97209.99	97020.11	97100.70	14400	0	64
2025.02.02	20:00:00	97100.66	97186.61	96993.72	96993.72	14400	0	64
2025.02.03	00:00:00	96993.68	97066.24	96873.13	96913.04	14400	0	64
2025.02.03	04:00:00	96913.00	97133.76	96903.48	96995.41	14400	0	64
2025.02.03	08:00:00	96995.37	96995.37	96587.54	96587.54	14400	0	64
2025.02.03	12:00:00	96587.50	96597.24	96426.47	96546.36	14400	0	64
2025.02.03	16:00:00	96546.32	96646.40	96487.88	96535.42	14400	0	64
2025.02.03	20:00:00	96535.38	96579.45	96376.67	96409.12	14400	0	64
2025.02.04	00:00:00	96409.08	96669.48	96344.40	96593.97	14400	0	64
2025.02.04	04:00:00	96593.93	96814.96	96558.23	96794.56	14400	0	64
2025.02.04	08:00:00	96794.52	96983.13	96776.75	96859.05	14400	0	64
2025.02.04	12:00:00	96859.01	96882.87	96726.16	96824.05	14400	0	64
2025.02.04	16:00:00	96824.01	96892.05	96729.74	96794.45	14401	0	64
2025.02.04	20:00:00	96794.41	96990.24	96783.25	96803.14	14400	0	64
2025.02.05	00:00:00	96803.10	96900.28	96696.62	96767.37	14400	0	64
2025.02.05	04:00:00	96767.33	97490.82	96753.29	97473.90	14400	0	64
2025.02.05	08:00:00	97473.86	97579.60	97376.46	97454.39	14400	0	64
2025.02.05	12:00:00	97454.35	97530.40	97353.33	97379.50	14400	0	64
2025.02.05	16:00:00	97379.46	97436.41	97289.35	97375.80	14400	0	64
2025.02.05	20:00:00	97375.76	97375.76	97135.96	97190.16	14400	0	64
2025.02.06	00:00:00	97190.12	97345.81	97185.72	97333.37	14400	0	64
2025.02.06	04:00:00	97333.33	97342.76	97218.65	97260.78	14400	0	64
2025.02.06	08:00:00	97260.74	97450.14	97236.42	97424.98	14400	0	64
2025.02.06	12:00:00	97424.94	97562.31	97339.79	97507.84	14400	0	64
2025.02.06	16:00:00	97507.80	97776.77	97499.93	97656.96	14400	0	64
2025.02.06	20:00:00	97656.92	97722.48	97441.48	97460.13	14400	0	64
2025.02.07	00:00:00	97460.09	97883.41	97406.21	97812.69	14400	0	64
2025.02.07	04:00:00	97812.65	97877.05	97744.20	97781.52	14400	0	64
2025.02.07	08:00:00	97781.48	97781.48	97617.52	97723.78	14400	0	64
2025.02.07	12:00:00	97723.74	97790.74	97624.27	97631.54	14400	0	64
2025.02.07	16:00:00	97631.50	97631.50	97361.39	97361.39	14400	0	64
2025.02.07	20:00:00	97361.35	97446.45	97265.45	97425.52	14400	0	64
2025.02.08	00:00:00	97425.48	97589.04	97349.14	97493.70	14401	0	64
2025.02.08	04:00:00	97493.66	97713.40	97452.78	97653.72	14400	0	64
2025.02.08	08:00:00	97653.68	97765.38	97520.45	97520.45	14400	0	64
2025.02.08	12:00:00	97520.41	97541.85	97344.63	97437.87	14400	0	64
2025.02.08	16:00:00	97437.83	97829.19	97408.67	97768.68	14400	0	64
2025.02.08	20:00:00	97768.64	97833.75	97627.52	97802.59	14400	0	64
2025.02.09	00:00:00	97802.55	97976.97	97747.43	97917.11	14400	0	64
2025.02.09	04:00:00	97917.07	97992.69	97745.07	97781.02	14207	0	64
2025.02.09	08:00:00	97780.98	97834.16	97505.50	97505.50	14400	0	64
2025.02.09	12:00:00	97505.46	97505.46	97298.19	97357.55	14400	0	64
2025.02.09	16:00:00	97357.51	97546.25	97276.46	97495.33	14400	0	64
2025.02.09	20:00:00	97495.29	97564.96	97422.98	97522.00	14400	0	64
2025.02.10	00:00:00	97521.96	97631.08	97417.77	97461.53	14400	0	64
2025.02.10	04:00:00	97461.49	97507.08	97357.74	97365.75	14400	0	64
2025.02.10	08:00:00	97365.71	97701.62	97314.59	97670.14	14400	0	64
2025.02.10	12:00:00	97670.10	97670.10	97517.30	97638.84	14401	0	64
2025.02.10	16:00:00	97638.80	97638.80	97325.54	97576.37	14400	0	64
2025.02.10	20:00:00	97576.33	97617.82	97445.59	97542.59	14400	0	64
2025.02.11	00:00:00	97542.55	97770.56	97452.69	97706.16	14400	0	64
2025.02.11	04:00:00	97706.12	97746.86	97602.81	97655.66	14400	0	64
2025.02.11	08:00:00	97655.62	97751.31	97553.60	97572.35	14400	0	64
2025.02.11	12:00:00	97572.31	97708.86	97559.83	97700.90	14400	0	64
2025.02.11	16:00:00	97700.86	97834.42	97629.37	97816.78	14400	0	64
2025.02.11	20:00:00	97816.74	97955.08	97780.47	97895.35	14400	0	64
2025.02.12	00:00:00	97895.31	97963.74	97707.24	97933.06	14400	0	64
2025.02.12	04:00:00	97933.02	97933.02	97750.04	97814.06	14400	0	64
2025.02.12	08:00:00	97814.02	98024.32	97758.34	97875.01	14400	0	64
2025.02.12	12:00:00	97874.97	97874.97	97600.68	97623.99	14400	0	64
2025.02.12	16:00:00	97623.95	97678.98	97514.71	97599.86	14400	0	64
2025.02.12	20:00:00	97599.82	97599.82	97392.86	97424.65	14400	0	64
2025.02.13	00:00:00	97424.61	97849.66	97411.33	97788.30	14400	0	64
2025.02.13	04:00:00	97788.26	97903.75	97722.86	97786.11	14400	0	64
2025.02.13	08:00:00	97786.07	97915.40	97714.15	97752.74	14400	0	64
2025.02.13	12:00:00	97752.70	98005.60	97692.26	97874.85	14400	0	64
2025.02.13	16:00:00	97874.81	98148.16	97808.58	98069.79	14400	0	64
2025.02.13	20:00:00	98069.75	98090.67	97957.73	98057.28	14400	0	64
2025.02.14	00:00:00	98057.24	98058.10	97794.66	97806.80	14401	0	64
2025.02.14	04:00:00	97806.76	97843.25	97598.23	97644.55	14400	0	64
2025.02.14	08:00:00	97644.51	97793.82	97606.05	97665.42	14400	0	64
2025.02.14	12:00:00	97665.38	97677.73	97492.74	97545.52	14400	0	64
2025.02.14	16:00:00	97545.48	97889.82	97523.46	97832.78	14400	0	64
2025.02.14	20:00:00	97832.74	97832.74	97567.06	97567.06	14400	0	64
2025.02.15	00:00:00	97567.02	97679.15	97388.89	97423.28	14400	0	64
2025.02.15	04:00:00	97423.24	97445.43	97200.63	97258.57	14400	0	64
2025.02.15	08:00:00	97258.53	97454.08	97196.53	97226.59	14400	0	64
2025.02.15	12:00:00	97226.55	97226.55	97034.95	97205.94	14400	0	64
2025.02.15	16:00:00	97205.90	97249.49	96976.25	97044.94	14400	0	64
2025.02.15	20:00:00	97044.90	97286.92	97001.34	97135.52	14400	0	64
2025.02.16	00:00:00	97135.48	97208.17	97006.64	97094.45	14400	0	64
2025.02.16	04:00:00	97094.41	97193.05	96988.58	97033.83	14257	0	64
2025.02.16	08:00:00	97033.79	97202.31	96919.12	97191.55	14400	0	64
2025.02.16	12:00:00	97191.51	97211.60	97009.72	97077.26	14400	0	64
2025.02.16	16:00:00	97077.22	97077.22	96933.00	96988.22	14400	0	64
2025.02.16	20:00:00	96988.18	97278.77	96984.18	97248.84	14400	0	64
2025.02.17	00:00:00	97248.80	97248.80	97062.73	97162.41	14400	0	64
2025.02.17	04:00:00	97162.37	97471.32	97159.49	97316.87	14400	0	64
2025.02.17	08:00:00	97316.83	97458.93	97212.94	97236.85	14400	0	64
2025.02.17	12:00:00	97236.81	97394.04	97155.65	97319.64	14400	0	64
2025.02.17	16:00:00	97319.60	97360.20	97219.07	97269.67	14400	0	64
2025.02.17	20:00:00	97323.84	97400.11	97158.90	97394.87	14400	0	64
2025.02.18	00:00:00	97394.83	97497.65	97343.01	97488.03	14401	0	64
2025.02.18	04:00:00	97487.99	97487.99	96944.84	96944.84	14400	0	64
2025.02.18	08:00:00	96944.80	96972.08	96812.24	96898.24	14400	0	64
2025.02.18	12:00:00	96898.20	97321.00	96873.93	97292.64	14400	0	64
2025.02.18	16:00:00	97292.60	97429.59	97251.12	97335.38	14400	0	64
2025.02.18	20:00:00	97335.34	97375.62	97145.78	97347.94	14400	0	64
2025.02.19	00:00:00	97347.90	97497.82	97242.36	97295.75	14400	0	64
2025.02.19	04:00:00	97295.71	97317.45	97126.48	97202.56	14400	0	64
2025.02.19	08:00:00	97202.52	97337.49	97099.90	97335.13	14335	0	64
2025.02.19	12:00:00	97335.09	97445.77	97205.40	97316.13	14400	0	64
2025.02.19	16:00:00	97316.09	97713.72	97286.97	97693.72	14400	0	64
2025.02.19	20:00:00	97693.68	97802.02	97604.08	97604.08	14400	0	64
2025.02.20	00:00:00	97604.04	97795.38	97582.36	97726.24	14332	0	64
2025.02.20	04:00:00	97726.20	97766.82	97566.03	97566.03	14400	0	64
2025.02.20	08:00:00	97565.99	97636.66	97382.58	97470.55	14327	0	64
2025.02.20	12:00:00	97470.51	97599.29	97376.20	97585.05	14400	0	64
2025.02.20	16:00:00	97585.01	97689.70	97524.16	97596.20	14401	0	64
2025.02.20	20:00:00	97596.16	97626.57	97386.72	97386.72	14400	0	64
2025.02.21	00:00:00	97386.68	97448.93	97324.19	97446.33	14400	0	64
2025.02.21	04:00:00	97446.29	97539.18	97366.45	97461.23	14400	0	64
2025.02.21	08:00:00	97461.19	97461.19	97272.65	97373.66	14400	0	64
2025.02.21	12:00:00	97373.62	97411.80	97148.39	97187.51	14400	0	64
2025.02.21	16:00:00	97187.47	97187.47	97047.75	97119.99	14400	0	64
2025.02.21	20:00:00	97119.95	97181.40	96987.71	97128.00	14400	0	64
2025.02.22	00:00:00	97127.96	97160.96	96946.83	97136.08	14400	0	64
2025.02.22	04:00:00	97136.04	97168.17	96986.84	97051.43	14400	0	64
2025.02.22	08:00:00	97051.39	97189.33	97003.04	97020.69	14400	0	64
2025.02.22	12:00:00	97020.65	97329.01	96967.43	97270.85	14400	0	64
2025.02.22	16:00:00	97270.81	97387.81	97198.64	97321.88	14400	0	64
2025.02.22	20:00:00	97321.84	97321.84	97094.21	97200.34	14400	0	64
2025.02.23	00:00:00	97200.30	97349.54	97105.34	97220.86	14400	0	64
2025.02.23	04:00:00	97220.82	97347.54	97170.90	97246.23	14338	0	64
2025.02.23	08:00:00	97246.19	97299.86	97123.31	97186.54	14400	0	64
2025.02.23	12:00:00	97186.50	97432.53	97180.18	97399.05	14400	0	64
2025.02.23	16:00:00	97399.01	97470.42	97335.73	97434.07	14400	0	64
2025.02.23	20:00:00	97434.03	97675.45	97374.31	97629.25	14400	0	64
2025.02.24	00:00:00	97629.21	97851.50	97609.65	97822.67	14400	0	64
2025.02.24	04:00:00	97822.63	97918.55	97761.96	97853.79	14400	0	64
2025.02.24	08:00:00	97853.75	97926.75	97673.79	97779.30	14401	0	64
2025.02.24	12:00:00	97779.26	97950.05	97728.55	97927.85	14400	0	64
2025.02.24	16:00:00	97927.81	98027.32	97741.89	97953.52	14400	0	64
2025.02.24	20:00:00	97953.48	98217.68	97942.76	98119.19	14400	0	64
2025.02.25	00:00:00	98119.15	98357.40	98050.23	98111.52	14400	0	64
2025.02.25	04:00:00	98111.48	98243.10	98063.25	98113.94	14400	0	64
2025.02.25	08:00:00	98113.90	98134.08	97944.17	97944.17	14400	0	64
2025.02.25	12:00:00	97944.13	98104.68	97876.57	98026.52	14400	0	64
2025.02.25	16:00:00	98026.48	98177.97	97992.13	98101.70	14400	0	64
2025.02.25	20:00:00	98101.66	98201.29	98033.03	98033.03	14400	0	64
2025.02.26	00:00:00	98032.99	98123.81	97974.31	98046.28	14400	0	64
2025.02.26	04:00:00	98046.24	98289.54	97992.33	98233.46	14400	0	64
2025.02.26	08:00:00	98233.42	98422.89	98205.70	98407.96	14400	0	64
2025.02.26	12:00:00	98407.92	98482.69	98075.88	98100.95	14400	0	64
2025.02.26	16:00:00	98100.91	98212.18	98055.82	98119.72	14400	0	64
2025.02.26	20:00:00	98119.68	98189.13	97932.56	97956.37	14400	0	64
2025.02.27	00:00:00	97956.33	97956.33	97784.30	97818.16	14400	0	64
2025.02.27	04:00:00	97818.12	97985.34	97768.56	97900.79	14400	0	64
2025.02.27	08:00:00	97900.75	98177.99	97885.16	98128.29	14400	0	64
2025.02.27	12:00:00	98128.25	98416.32	98078.36	98409.00	14400	0	64
