<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.19	07:00:00	98544.28	98544.28	98482.34	98522.03	3600	0	96
2025.03.19	08:00:00	98521.99	98571.14	98472.81	98567.02	3600	0	96
2025.03.19	09:00:00	98566.98	98820.59	98529.02	98774.23	3600	0	96
2025.03.19	10:00:00	98774.19	98803.51	98731.03	98745.31	3600	0	96
2025.03.19	11:00:00	98745.27	98750.68	98679.11	98708.32	3600	0	96
2025.03.19	12:00:00	98708.28	98754.02	98643.04	98725.84	3600	0	96
2025.03.19	13:00:00	98725.80	98872.94	98716.76	98869.86	3600	0	96
2025.03.19	14:00:00	98869.82	98950.55	98849.25	98874.39	3600	0	96
2025.03.19	15:00:00	98874.35	98943.01	98831.05	98831.05	3600	0	96
2025.03.19	16:00:00	98831.01	98869.30	98766.82	98792.74	3600	0	96
2025.03.19	17:00:00	98792.70	98841.42	98705.70	98705.70	3600	0	96
2025.03.19	18:00:00	98705.66	98936.33	98688.66	98888.57	3600	0	96
2025.03.19	19:00:00	98888.53	98949.21	98858.85	98910.45	3600	0	96
2025.03.19	20:00:00	98910.41	98962.52	98865.01	98888.88	3600	0	96
2025.03.19	21:00:00	98888.84	98945.47	98835.80	98930.64	3600	0	96
2025.03.19	22:00:00	98930.60	98930.60	98856.76	98856.76	3600	0	96
2025.03.19	23:00:00	98856.72	98892.53	98823.08	98858.61	3600	0	96
2025.03.20	00:00:00	98858.57	98947.88	98842.89	98938.12	3600	0	96
2025.03.20	01:00:00	98938.08	98966.81	98879.73	98944.86	3600	0	96
2025.03.20	02:00:00	98944.82	99000.14	98923.01	98923.01	3600	0	96
2025.03.20	03:00:00	98922.97	99020.09	98872.77	98947.57	3600	0	96
2025.03.20	04:00:00	98947.53	98947.53	98885.18	98894.18	3600	0	96
2025.03.20	05:00:00	98894.14	98928.00	98814.82	98913.72	3600	0	96
2025.03.20	06:00:00	98913.68	98999.02	98913.00	98921.20	3601	0	96
2025.03.20	07:00:00	98921.16	98921.16	98806.02	98806.02	3600	0	96
2025.03.20	08:00:00	98805.98	98855.13	98756.58	98842.27	3599	0	96
2025.03.20	09:00:00	98842.23	98930.25	98793.51	98924.97	3600	0	96
2025.03.20	10:00:00	98924.93	99011.59	98912.57	98990.72	3601	0	96
2025.03.20	11:00:00	98990.68	99145.91	98964.16	99119.99	3600	0	96
2025.03.20	12:00:00	99119.95	99119.95	99028.60	99051.89	3600	0	96
2025.03.20	13:00:00	99051.85	99135.46	99033.34	99033.34	3600	0	96
2025.03.20	14:00:00	99033.30	99185.90	99027.34	99179.58	3600	0	96
2025.03.20	15:00:00	99179.54	99229.12	99115.02	99203.80	3600	0	96
2025.03.20	16:00:00	99203.76	99230.69	99171.47	99208.57	3600	0	96
2025.03.20	17:00:00	99208.53	99210.51	99089.43	99089.43	3600	0	96
