<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.02	19:00:00	94891.62	94966.13	94887.76	94938.69	3600	0	30
2025.01.02	20:00:00	94938.67	94938.67	94899.26	94914.54	3600	0	30
2025.01.02	21:00:00	94914.52	94946.62	94904.98	94908.86	3600	0	30
2025.01.02	22:00:00	94908.84	94997.01	94874.50	94996.81	3600	0	30
2025.01.02	23:00:00	94996.79	95002.19	94962.05	94994.35	3600	0	30
2025.01.03	00:00:00	94994.33	94994.33	94951.81	94983.72	3600	0	30
2025.01.03	01:00:00	94983.70	94989.84	94955.34	94958.36	3600	0	30
2025.01.03	02:00:00	94958.34	94980.47	94939.53	94939.53	3600	0	30
2025.01.03	03:00:00	94939.51	94939.51	94867.53	94867.53	3600	0	30
2025.01.03	04:00:00	94867.51	94874.95	94831.42	94859.83	3600	0	30
2025.01.03	05:00:00	94859.81	94957.24	94849.29	94927.92	3600	0	30
2025.01.03	06:00:00	94927.90	94937.86	94888.12	94932.68	3600	0	30
2025.01.03	07:00:00	94932.66	94961.13	94932.12	94943.68	3600	0	30
2025.01.03	08:00:00	94943.66	95026.71	94943.50	94994.87	3600	0	30
2025.01.03	09:00:00	94994.85	94994.85	94936.25	94938.10	3600	0	30
2025.01.03	10:00:00	94938.08	94998.78	94929.80	94978.20	3600	0	30
2025.01.03	11:00:00	94978.18	94988.15	94945.71	94957.86	3600	0	30
2025.01.03	12:00:00	94957.84	94977.44	94928.62	94964.15	3600	0	30
2025.01.03	13:00:00	94964.13	94989.73	94940.49	94963.41	3600	0	30
2025.01.03	14:00:00	94963.39	94980.95	94943.99	94956.84	3600	0	30
2025.01.03	15:00:00	94956.82	94956.82	94919.76	94934.53	3600	0	30
2025.01.03	16:00:00	94934.51	94934.51	94889.13	94889.13	3600	0	30
2025.01.03	17:00:00	94889.11	94958.11	94867.93	94934.49	3600	0	30
2025.01.03	18:00:00	94934.47	94934.47	94862.49	94862.49	3600	0	30
2025.01.03	19:00:00	94862.47	94862.47	94813.19	94819.18	3600	0	30
2025.01.03	20:00:00	94819.16	94845.06	94812.84	94826.52	3600	0	30
2025.01.03	21:00:00	94826.50	94826.50	94754.52	94754.52	3600	0	30
2025.01.03	22:00:00	94754.50	94757.19	94699.43	94699.43	3600	0	30
2025.01.03	23:00:00	94699.41	94699.41	94653.43	94684.98	3600	0	30
2025.01.04	00:00:00	94684.96	94706.12	94657.62	94679.86	3600	0	30
2025.01.04	01:00:00	94679.84	94712.18	94649.06	94687.28	3600	0	30
2025.01.04	02:00:00	94687.26	94756.63	94686.12	94733.41	3600	0	30
2025.01.04	03:00:00	94733.39	94733.39	94693.72	94725.44	3600	0	30
2025.01.04	04:00:00	94725.42	94725.42	94667.24	94682.17	3600	0	30
2025.01.04	05:00:00	94682.15	94682.15	94633.79	94633.79	3600	0	30
2025.01.04	06:00:00	94633.77	94633.77	94571.65	94587.89	3600	0	30
2025.01.04	07:00:00	94587.87	94600.89	94566.19	94583.19	3600	0	30
2025.01.04	08:00:00	94583.17	94607.26	94572.96	94572.96	3600	0	30
2025.01.04	09:00:00	94572.94	94590.69	94550.78	94584.87	3600	0	30
2025.01.04	10:00:00	94584.85	94688.10	94582.93	94656.24	3600	0	30
2025.01.04	11:00:00	94656.22	94674.96	94617.02	94630.16	3600	0	30
2025.01.04	12:00:00	94630.14	94645.02	94604.30	94619.66	3600	0	30
2025.01.04	13:00:00	94619.64	94619.64	94562.41	94562.41	3600	0	30
2025.01.04	14:00:00	94562.39	94593.95	94543.66	94584.89	3600	0	30
2025.01.04	15:00:00	94584.87	94587.85	94546.87	94574.43	3600	0	30
2025.01.04	16:00:00	94574.41	94624.06	94569.57	94575.37	3600	0	30
2025.01.04	17:00:00	94575.35	94639.73	94549.08	94625.21	3600	0	30
2025.01.04	18:00:00	94625.19	94638.65	94600.71	94606.03	3600	0	30
2025.01.04	19:00:00	94606.01	94606.01	94565.95	94599.26	3601	0	30
2025.01.04	20:00:00	94599.24	94621.89	94574.43	94574.43	3599	0	30
2025.01.04	21:00:00	94574.41	94600.51	94559.01	94567.97	3601	0	30
2025.01.04	22:00:00	94567.95	94584.78	94526.96	94541.78	3600	0	30
2025.01.04	23:00:00	94541.76	94579.16	94527.78	94551.29	3600	0	30
2025.01.05	00:00:00	94551.27	94560.40	94528.31	94528.31	3600	0	30
2025.01.05	01:00:00	94528.29	94548.22	94497.56	94497.56	3600	0	30
2025.01.05	02:00:00	94497.54	94503.97	94472.14	94472.14	3600	0	30
2025.01.05	03:00:00	94472.12	94539.81	94451.28	94526.27	3600	0	30
2025.01.05	04:00:00	94526.25	94542.78	94515.09	94520.42	3600	0	30
2025.01.05	05:00:00	94520.40	94548.39	94493.78	94493.78	3535	0	30
2025.01.05	06:00:00	94493.76	94525.19	94475.89	94475.89	3600	0	30
2025.01.05	07:00:00	94475.87	94475.87	94423.15	94456.88	3600	0	30
2025.01.05	08:00:00	94456.86	94531.93	94427.94	94521.75	3600	0	30
2025.01.05	09:00:00	94521.73	94521.73	94449.75	94449.75	3600	0	30
2025.01.05	10:00:00	94449.73	94451.18	94400.01	94441.36	3600	0	30
2025.01.05	11:00:00	94441.34	94507.63	94429.40	94481.51	3600	0	30
2025.01.05	12:00:00	94481.49	94497.18	94445.38	94445.38	3600	0	30
2025.01.05	13:00:00	94445.36	94498.73	94440.44	94468.05	3600	0	30
2025.01.05	14:00:00	94468.03	94468.03	94429.61	94445.26	3600	0	30
2025.01.05	15:00:00	94445.24	94473.01	94428.37	94465.89	3482	0	30
2025.01.05	16:00:00	94465.87	94504.58	94453.73	94476.94	3600	0	30
2025.01.05	17:00:00	94476.92	94602.84	94465.62	94597.50	3600	0	30
2025.01.05	18:00:00	94597.48	94597.48	94552.29	94552.29	3600	0	30
2025.01.05	19:00:00	94552.27	94590.52	94517.73	94576.32	3600	0	30
2025.01.05	20:00:00	94576.30	94626.15	94565.80	94587.77	3600	0	30
2025.01.05	21:00:00	94587.75	94595.77	94559.60	94559.60	3600	0	30
2025.01.05	22:00:00	94559.58	94640.26	94558.42	94582.22	3600	0	30
2025.01.05	23:00:00	94582.20	94582.20	94538.06	94558.61	3600	0	30
2025.01.06	00:00:00	94558.59	94558.59	94510.49	94510.49	3600	0	30
2025.01.06	01:00:00	94510.47	94530.18	94464.12	94464.12	3600	0	30
2025.01.06	02:00:00	94464.10	94483.45	94422.99	94422.99	3600	0	30
2025.01.06	03:00:00	94422.97	94443.31	94386.87	94386.87	3600	0	30
2025.01.06	04:00:00	94386.85	94386.85	94327.17	94327.17	3600	0	30
2025.01.06	05:00:00	94327.15	94344.20	94306.44	94324.17	3600	0	30
2025.01.06	06:00:00	94324.15	94398.41	94318.69	94397.37	3600	0	30
2025.01.06	07:00:00	94397.35	94523.56	94396.65	94490.00	3600	0	30
2025.01.06	08:00:00	94489.98	94545.81	94482.64	94527.27	3599	0	30
2025.01.06	09:00:00	94527.25	94529.63	94479.51	94479.51	3600	0	30
2025.01.06	10:00:00	94479.49	94610.83	94477.15	94577.31	3600	0	30
2025.01.06	11:00:00	94577.29	94596.13	94554.45	94584.05	3517	0	30
2025.01.06	12:00:00	94584.03	94605.41	94555.48	94555.48	3600	0	30
2025.01.06	13:00:00	94555.46	94610.02	94554.86	94576.39	3600	0	30
2025.01.06	14:00:00	94576.37	94595.27	94542.28	94542.28	3600	0	30
2025.01.06	15:00:00	94542.26	94542.26	94490.96	94490.96	3600	0	30
2025.01.06	16:00:00	94490.94	94513.57	94442.17	94472.25	3600	0	30
2025.01.06	17:00:00	94472.23	94541.59	94452.31	94534.83	3600	0	30
2025.01.06	18:00:00	94534.81	94549.72	94499.20	94499.20	3600	0	30
2025.01.06	19:00:00	94499.18	94534.32	94487.18	94498.40	3600	0	30
2025.01.06	20:00:00	94498.38	94555.98	94493.92	94522.64	3600	0	30
2025.01.06	21:00:00	94522.62	94522.62	94451.98	94478.70	3600	0	30
2025.01.06	22:00:00	94478.68	94534.77	94466.20	94495.94	3600	0	30
2025.01.06	23:00:00	94495.92	94521.89	94473.25	94510.09	3600	0	30
2025.01.07	00:00:00	94510.07	94536.56	94478.14	94478.14	3600	0	30
2025.01.07	01:00:00	94478.12	94498.77	94462.22	94480.79	3600	0	30
2025.01.07	02:00:00	94480.77	94498.57	94467.55	94470.48	3600	0	30
2025.01.07	03:00:00	94470.46	94509.94	94452.36	94501.72	3601	0	30
2025.01.07	04:00:00	94501.70	94520.29	94466.60	94512.91	3600	0	30
2025.01.07	05:00:00	94512.89	94514.46	94487.65	94501.92	3600	0	30
2025.01.07	06:00:00	94501.90	94591.56	94485.52	94585.14	3600	0	30
2025.01.07	07:00:00	94585.12	94640.59	94555.14	94635.91	3600	0	30
2025.01.07	08:00:00	94635.89	94636.72	94595.44	94595.44	3600	0	30
2025.01.07	09:00:00	94595.42	94666.83	94590.53	94649.23	3600	0	30
2025.01.07	10:00:00	94649.21	94649.21	94585.73	94605.53	3600	0	30
2025.01.07	11:00:00	94605.51	94649.08	94589.79	94622.62	3600	0	30
2025.01.07	12:00:00	94622.60	94699.02	94593.54	94692.80	3600	0	30
2025.01.07	13:00:00	94692.78	94718.52	94669.03	94706.88	3600	0	30
2025.01.07	14:00:00	94706.86	94756.32	94696.64	94750.36	3600	0	30
2025.01.07	15:00:00	94750.34	94796.67	94737.10	94775.51	3600	0	30
2025.01.07	16:00:00	94775.49	94813.53	94734.53	94812.75	3600	0	30
2025.01.07	17:00:00	94812.73	94837.25	94782.05	94833.87	3600	0	30
2025.01.07	18:00:00	94833.85	94887.83	94803.23	94877.57	3600	0	30
2025.01.07	19:00:00	94877.55	94906.46	94854.97	94902.90	3600	0	30
2025.01.07	20:00:00	94902.88	94920.62	94870.26	94870.35	3600	0	30
2025.01.07	21:00:00	94870.33	94882.25	94813.31	94873.77	3600	0	30
2025.01.07	22:00:00	94873.75	94981.80	94844.87	94968.54	3600	0	30
2025.01.07	23:00:00	94968.52	94968.52	94918.73	94948.58	3600	0	30
2025.01.08	00:00:00	94948.56	94972.18	94912.00	94964.34	3600	0	30
2025.01.08	01:00:00	94964.32	94993.04	94954.62	94967.76	3600	0	30
2025.01.08	02:00:00	94967.74	94989.53	94934.02	94956.91	3600	0	30
2025.01.08	03:00:00	94956.89	94988.94	94942.72	94968.24	3600	0	30
2025.01.08	04:00:00	94968.22	94968.22	94930.44	94950.00	3600	0	30
2025.01.08	05:00:00	94949.98	94955.68	94915.94	94927.10	3600	0	30
2025.01.08	06:00:00	94927.08	94955.50	94914.82	94939.49	3600	0	30
2025.01.08	07:00:00	94939.47	95003.24	94933.35	95002.68	3600	0	30
2025.01.08	08:00:00	95002.66	95002.66	94962.67	94962.67	3600	0	30
2025.01.08	09:00:00	94962.65	94962.65	94916.92	94916.92	3600	0	30
2025.01.08	10:00:00	94916.90	95001.53	94915.82	94981.45	3600	0	30
2025.01.08	11:00:00	94981.43	95010.15	94942.11	94967.08	3600	0	30
2025.01.08	12:00:00	94967.06	95010.22	94962.62	94977.94	3600	0	30
2025.01.08	13:00:00	94977.92	94982.78	94938.00	94938.00	3600	0	30
2025.01.08	14:00:00	94937.98	94937.98	94905.72	94907.39	3600	0	30
2025.01.08	15:00:00	94907.37	94927.37	94877.03	94885.40	3600	0	30
2025.01.08	16:00:00	94885.38	94893.70	94832.80	94886.28	3600	0	30
2025.01.08	17:00:00	94886.26	94954.91	94880.50	94947.35	3600	0	30
2025.01.08	18:00:00	94947.33	94947.33	94875.35	94875.35	3600	0	30
2025.01.08	19:00:00	94875.33	94945.47	94875.23	94900.99	3600	0	30
2025.01.08	20:00:00	94900.97	94907.28	94859.98	94900.76	3600	0	30
2025.01.08	21:00:00	94900.74	94900.74	94858.60	94858.60	3600	0	30
2025.01.08	22:00:00	94858.58	94862.42	94824.60	94838.48	3600	0	30
2025.01.08	23:00:00	94838.46	94838.46	94766.48	94766.48	3600	0	30
2025.01.09	00:00:00	94766.46	94786.56	94735.30	94735.30	3600	0	30
2025.01.09	01:00:00	94735.28	94735.28	94670.74	94698.75	3600	0	30
2025.01.09	02:00:00	94698.73	94712.45	94662.45	94662.45	3600	0	30
2025.01.09	03:00:00	94662.43	94667.13	94628.60	94653.51	3600	0	30
2025.01.09	04:00:00	94653.49	94663.82	94611.55	94652.16	3600	0	30
2025.01.09	05:00:00	94652.14	94713.30	94629.84	94686.46	3600	0	30
2025.01.09	06:00:00	94686.44	94700.11	94660.03	94660.03	3600	0	30
2025.01.09	07:00:00	94660.01	94746.98	94645.35	94730.30	3600	0	30
2025.01.09	08:00:00	94730.28	94754.12	94703.72	94703.72	3600	0	30
2025.01.09	09:00:00	94703.70	94737.93	94691.74	94733.79	3600	0	30
2025.01.09	10:00:00	94733.77	94769.96	94705.33	94744.58	3600	0	30
2025.01.09	11:00:00	94744.56	94918.98	94743.42	94918.86	3600	0	30
2025.01.09	12:00:00	94918.84	94985.87	94878.54	94964.99	3600	0	30
2025.01.09	13:00:00	94964.97	94981.92	94937.62	94981.80	3600	0	30
2025.01.09	14:00:00	94981.78	94986.02	94927.56	94975.18	3600	0	30
2025.01.09	15:00:00	94975.16	94975.16	94923.14	94923.14	3600	0	30
2025.01.09	16:00:00	94923.12	95022.97	94922.88	94986.27	3600	0	30
2025.01.09	17:00:00	94986.25	95032.41	94965.69	95015.73	3600	0	30
2025.01.09	18:00:00	95015.71	95067.81	94998.37	95057.29	3600	0	30
2025.01.09	19:00:00	95057.27	95057.27	95000.09	95027.85	3600	0	30
2025.01.09	20:00:00	95027.83	95039.16	94997.55	95008.46	3600	0	30
2025.01.09	21:00:00	95008.44	95066.85	95000.86	95042.81	3600	0	30
2025.01.09	22:00:00	95042.79	95123.63	95041.31	95118.55	3600	0	30
2025.01.09	23:00:00	95118.53	95119.77	95088.91	95088.91	3600	0	30
2025.01.10	00:00:00	95088.89	95164.32	95074.27	95145.82	3600	0	30
2025.01.10	01:00:00	95145.80	95145.80	95098.40	95131.32	3600	0	30
2025.01.10	02:00:00	95131.30	95131.30	95084.92	95109.95	3600	0	30
2025.01.10	03:00:00	95109.93	95132.03	95077.25	95112.89	3600	0	30
2025.01.10	04:00:00	95112.87	95112.87	95061.70	95061.70	3601	0	30
2025.01.10	05:00:00	95061.68	95061.68	95017.02	95029.29	3600	0	30
2025.01.10	06:00:00	95029.27	95091.83	95004.55	95086.17	3600	0	30
2025.01.10	07:00:00	95086.15	95086.15	95014.17	95014.17	3600	0	30
2025.01.10	08:00:00	95014.15	95019.42	94972.47	94999.94	3600	0	30
2025.01.10	09:00:00	94999.92	95089.63	94983.78	95061.29	3600	0	30
2025.01.10	10:00:00	95061.27	95061.27	95005.15	95022.70	3600	0	30
2025.01.10	11:00:00	95022.68	95105.95	95007.70	95088.17	3600	0	30
2025.01.10	12:00:00	95088.15	95088.15	95033.13	95033.13	3600	0	30
2025.01.10	13:00:00	95033.11	95088.37	95031.67	95065.95	3600	0	30
2025.01.10	14:00:00	95065.93	95149.43	95056.75	95109.18	3600	0	30
2025.01.10	15:00:00	95109.16	95109.16	95073.21	95091.40	3600	0	30
2025.01.10	16:00:00	95091.38	95091.38	95036.06	95036.06	3600	0	30
2025.01.10	17:00:00	95036.04	95043.37	95000.44	95039.53	3600	0	30
2025.01.10	18:00:00	95039.51	95039.51	95004.11	95009.38	3600	0	30
2025.01.10	19:00:00	95009.36	95009.36	94971.97	94971.97	3600	0	30
2025.01.10	20:00:00	94971.95	94985.19	94946.32	94965.71	3600	0	30
2025.01.10	21:00:00	94965.69	95006.08	94939.91	94983.34	3600	0	30
2025.01.10	22:00:00	94983.32	95057.33	94983.26	95039.57	3600	0	30
2025.01.10	23:00:00	95039.55	95039.55	94967.57	94967.57	3600	0	30
2025.01.11	00:00:00	94967.55	95007.97	94962.75	94990.89	3600	0	30
2025.01.11	01:00:00	94990.87	95001.29	94950.61	94950.61	3600	0	30
2025.01.11	02:00:00	94950.59	94976.18	94930.68	94930.68	3600	0	30
2025.01.11	03:00:00	94930.66	94972.63	94915.22	94959.97	3600	0	30
2025.01.11	04:00:00	94959.95	94986.77	94936.77	94936.77	3600	0	30
2025.01.11	05:00:00	94936.75	94945.23	94903.21	94919.18	3600	0	30
2025.01.11	06:00:00	94919.16	94950.15	94904.64	94937.35	3600	0	30
2025.01.11	07:00:00	94937.33	94978.91	94934.13	94934.13	3600	0	30
2025.01.11	08:00:00	94934.11	94934.11	94882.12	94882.12	3600	0	30
2025.01.11	09:00:00	94882.10	94931.85	94867.52	94928.91	3600	0	30
2025.01.11	10:00:00	94928.89	94928.89	94871.20	94871.20	3600	0	30
2025.01.11	11:00:00	94871.18	94871.18	94799.20	94799.20	3600	0	30
2025.01.11	12:00:00	94799.18	94848.67	94791.42	94823.19	3600	0	30
2025.01.11	13:00:00	94823.17	94871.44	94787.31	94862.04	3600	0	30
2025.01.11	14:00:00	94862.02	94944.69	94854.70	94939.85	3600	0	30
2025.01.11	15:00:00	94939.83	95003.42	94925.81	94987.67	3600	0	30
2025.01.11	16:00:00	94987.65	95000.78	94960.18	94964.10	3600	0	30
2025.01.11	17:00:00	94964.08	95079.21	94957.28	95056.99	3600	0	30
2025.01.11	18:00:00	95056.97	95156.96	95037.11	95144.96	3600	0	30
2025.01.11	19:00:00	95144.94	95210.21	95131.55	95207.29	3600	0	30
2025.01.11	20:00:00	95207.27	95207.27	95155.57	95161.89	3600	0	30
2025.01.11	21:00:00	95161.87	95161.87	95110.65	95110.65	3600	0	30
2025.01.11	22:00:00	95110.63	95110.63	95057.37	95057.37	3600	0	30
2025.01.11	23:00:00	95057.35	95060.88	95003.96	95034.25	3600	0	30
2025.01.12	00:00:00	95034.23	95059.72	95013.93	95014.84	3600	0	30
2025.01.12	01:00:00	95014.82	95014.82	94965.53	95002.39	3600	0	30
2025.01.12	02:00:00	95002.37	95061.31	94969.75	95040.99	3600	0	30
2025.01.12	03:00:00	95040.97	95112.59	95010.70	95111.95	3600	0	30
2025.01.12	04:00:00	95111.93	95111.93	95039.95	95039.95	3600	0	30
2025.01.12	05:00:00	95039.93	95073.46	95023.94	95032.48	3453	0	30
2025.01.12	06:00:00	95032.46	95032.46	94960.48	94960.48	3600	0	30
2025.01.12	07:00:00	94960.46	94960.46	94904.16	94904.16	3600	0	30
2025.01.12	08:00:00	94904.14	94912.67	94875.73	94875.73	3600	0	30
2025.01.12	09:00:00	94875.71	94917.70	94840.52	94907.16	3533	0	30
2025.01.12	10:00:00	94907.14	94907.14	94868.13	94868.13	3600	0	30
2025.01.12	11:00:00	94868.11	94868.11	94830.17	94839.61	3600	0	30
2025.01.12	12:00:00	94839.59	94847.90	94811.00	94811.00	3600	0	30
2025.01.12	13:00:00	94810.98	94843.30	94808.56	94822.37	3600	0	30
2025.01.12	14:00:00	94822.35	94822.35	94793.88	94806.45	3600	0	30
2025.01.12	15:00:00	94806.43	94806.43	94771.09	94778.84	3600	0	30
2025.01.12	16:00:00	94778.82	94778.82	94706.84	94706.84	3600	0	30
2025.01.12	17:00:00	94706.82	94747.70	94699.48	94732.20	3600	0	30
2025.01.12	18:00:00	94732.18	94758.20	94717.86	94729.12	3600	0	30
2025.01.12	19:00:00	94729.10	94866.96	94725.22	94855.72	3600	0	30
2025.01.12	20:00:00	94855.70	94889.93	94837.01	94886.53	3600	0	30
2025.01.12	21:00:00	94886.51	94928.27	94867.43	94906.74	3600	0	30
2025.01.12	22:00:00	94906.72	94906.72	94842.10	94876.17	3600	0	30
2025.01.12	23:00:00	94876.15	94876.15	94837.24	94861.83	3600	0	30
2025.01.13	00:00:00	94861.81	94902.48	94851.19	94857.18	3600	0	30
2025.01.13	01:00:00	94857.16	94967.78	94848.76	94961.54	3600	0	30
2025.01.13	02:00:00	94961.52	94984.09	94940.68	94976.25	3600	0	30
2025.01.13	03:00:00	94976.23	94976.80	94917.41	94966.96	3600	0	30
2025.01.13	04:00:00	94966.94	95045.20	94957.56	95017.16	3600	0	30
2025.01.13	05:00:00	95017.14	95017.14	94972.40	94980.67	3600	0	30
2025.01.13	06:00:00	94980.65	94980.65	94922.28	94922.28	3600	0	30
2025.01.13	07:00:00	94922.26	94991.16	94915.96	94969.90	3596	0	30
2025.01.13	08:00:00	94969.88	95001.21	94955.10	94973.29	3600	0	30
2025.01.13	09:00:00	94973.27	94999.06	94943.85	94943.85	3600	0	30
2025.01.13	10:00:00	94943.83	94963.08	94924.82	94924.82	3600	0	30
2025.01.13	11:00:00	94924.80	94958.52	94889.60	94941.46	3600	0	30
2025.01.13	12:00:00	94941.44	94959.38	94906.24	94922.66	3600	0	30
2025.01.13	13:00:00	94922.64	95025.67	94913.54	95018.27	3600	0	30
2025.01.13	14:00:00	95018.25	95018.25	94957.73	94966.87	3600	0	30
2025.01.13	15:00:00	94966.85	94989.03	94930.99	94962.43	3600	0	30
2025.01.13	16:00:00	94962.41	95002.65	94945.51	94945.51	3600	0	30
2025.01.13	17:00:00	94945.49	94948.19	94914.42	94922.01	3600	0	30
2025.01.13	18:00:00	94921.99	94921.99	94867.87	94881.56	3600	0	30
2025.01.13	19:00:00	94881.54	94894.69	94857.91	94868.33	3600	0	30
2025.01.13	20:00:00	94868.31	94868.31	94812.82	94812.82	3600	0	30
2025.01.13	21:00:00	94812.80	94812.80	94768.98	94784.99	3600	0	30
2025.01.13	22:00:00	94784.97	94786.73	94753.17	94753.17	3600	0	30
2025.01.13	23:00:00	94753.15	94777.74	94736.42	94745.52	3600	0	30
2025.01.14	00:00:00	94745.50	94754.82	94703.84	94703.84	3600	0	30
2025.01.14	01:00:00	94703.82	94850.67	94702.12	94842.53	3600	0	30
2025.01.14	02:00:00	94842.51	94843.69	94808.12	94808.12	3600	0	30
2025.01.14	03:00:00	94808.10	94815.05	94772.18	94799.15	3601	0	30
2025.01.14	04:00:00	94799.13	94838.15	94760.39	94824.77	3599	0	30
2025.01.14	05:00:00	94824.75	94824.75	94771.82	94771.82	3601	0	30
2025.01.14	06:00:00	94771.80	94843.35	94761.40	94829.19	3600	0	30
2025.01.14	07:00:00	94829.17	94845.88	94799.24	94799.24	3600	0	30
2025.01.14	08:00:00	94799.22	94799.22	94742.44	94774.86	3600	0	30
2025.01.14	09:00:00	94774.84	94774.84	94723.09	94750.54	3600	0	30
2025.01.14	10:00:00	94750.52	94770.13	94729.12	94766.57	3600	0	30
2025.01.14	11:00:00	94766.55	94827.59	94750.57	94819.45	3600	0	30
2025.01.14	12:00:00	94819.43	94821.11	94792.53	94808.03	3600	0	30
2025.01.14	13:00:00	94808.01	94821.59	94779.23	94779.23	3600	0	30
2025.01.14	14:00:00	94779.21	94779.21	94740.59	94742.01	3600	0	30
2025.01.14	15:00:00	94741.99	94746.95	94702.35	94702.35	3600	0	30
2025.01.14	16:00:00	94702.33	94728.14	94678.64	94690.60	3600	0	30
2025.01.14	17:00:00	94690.58	94700.89	94661.40	94661.40	3600	0	30
2025.01.14	18:00:00	94661.38	94672.23	94638.30	94643.06	3600	0	30
2025.01.14	19:00:00	94643.04	94643.04	94609.62	94611.32	3600	0	30
2025.01.14	20:00:00	94611.30	94627.18	94590.69	94595.22	3600	0	30
2025.01.14	21:00:00	94595.20	94595.20	94536.12	94536.12	3600	0	30
2025.01.14	22:00:00	94536.10	94536.10	94498.03	94522.97	3600	0	30
2025.01.14	23:00:00	94522.95	94563.49	94487.79	94551.03	3600	0	30
2025.01.15	00:00:00	94551.01	94656.01	94549.51	94641.28	3600	0	30
2025.01.15	01:00:00	94641.26	94641.26	94588.58	94588.58	3600	0	30
2025.01.15	02:00:00	94588.56	94599.49	94541.76	94597.13	3600	0	30
2025.01.15	03:00:00	94597.11	94625.02	94566.25	94613.30	3600	0	30
2025.01.15	04:00:00	94613.28	94663.88	94585.84	94652.58	3600	0	30
2025.01.15	05:00:00	94652.56	94665.55	94622.05	94652.75	3600	0	30
2025.01.15	06:00:00	94652.73	94738.28	94647.09	94729.74	3600	0	30
2025.01.15	07:00:00	94729.72	94757.83	94683.16	94753.81	3600	0	30
2025.01.15	08:00:00	94753.79	94813.62	94736.45	94764.96	3600	0	30
2025.01.15	09:00:00	94764.94	94764.94	94692.96	94692.96	3600	0	30
