<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.16	00:00:00	94753.54	94796.28	94700.34	94769.07	14400	0	30
2025.01.16	04:00:00	94769.05	94833.00	94719.61	94721.68	14400	0	30
2025.01.16	08:00:00	94721.66	94917.88	94712.36	94884.67	14400	0	30
2025.01.16	12:00:00	94884.65	95018.07	94870.26	95007.13	14400	0	30
2025.01.16	16:00:00	95007.11	95103.52	94897.07	95086.22	14400	0	30
2025.01.16	20:00:00	95086.20	95213.89	95070.80	95151.34	14400	0	30
2025.01.17	00:00:00	95151.32	95338.34	95122.62	95291.69	14397	0	30
2025.01.17	04:00:00	95291.67	95380.05	95283.19	95372.53	14401	0	30
2025.01.17	08:00:00	95372.51	95388.10	95317.47	95362.45	14400	0	30
2025.01.17	12:00:00	95362.43	95459.42	95360.01	95402.82	14400	0	30
2025.01.17	16:00:00	95402.80	95417.99	95312.94	95323.26	14400	0	30
2025.01.17	20:00:00	95323.24	95371.06	95240.73	95357.76	14400	0	30
2025.01.18	00:00:00	95357.74	95386.24	95272.25	95343.97	14400	0	30
2025.01.18	04:00:00	95343.95	95343.95	95194.86	95236.09	14400	0	30
2025.01.18	08:00:00	95236.07	95253.71	95165.42	95197.83	14376	0	30
2025.01.18	12:00:00	95197.81	95222.79	95161.96	95194.24	14400	0	30
2025.01.18	16:00:00	95194.22	95255.30	95141.44	95145.01	14400	0	30
2025.01.18	20:00:00	95144.99	95166.07	95003.23	95036.88	14400	0	30
2025.01.19	00:00:00	95036.86	95130.86	95008.95	95107.30	14400	0	30
2025.01.19	04:00:00	95107.28	95144.52	95059.82	95103.16	14335	0	30
2025.01.19	08:00:00	95103.14	95130.38	95047.02	95047.02	14400	0	30
2025.01.19	12:00:00	95047.00	95047.00	94880.73	94880.73	14400	0	30
2025.01.19	16:00:00	94880.71	94947.78	94854.51	94855.10	14400	0	30
2025.01.19	20:00:00	94855.08	94974.42	94847.94	94931.08	14400	0	30
2025.01.20	00:00:00	94931.06	94958.59	94850.82	94868.25	14400	0	30
2025.01.20	04:00:00	94868.23	94906.38	94802.63	94855.89	14400	0	30
2025.01.20	08:00:00	94855.87	94895.33	94766.70	94766.70	14400	0	30
2025.01.20	12:00:00	94766.68	94851.95	94745.30	94784.59	14289	0	30
2025.01.20	16:00:00	94784.57	94795.08	94674.93	94695.93	14400	0	30
2025.01.20	20:00:00	94695.91	94695.91	94457.86	94472.92	14400	0	30
2025.01.21	00:00:00	94472.90	94513.88	94410.94	94442.31	14400	0	30
2025.01.21	04:00:00	94442.29	94539.57	94421.30	94502.40	14400	0	30
2025.01.21	08:00:00	94502.38	94529.36	94412.22	94455.72	14400	0	30
2025.01.21	12:00:00	94455.70	94509.67	94405.23	94405.23	14400	0	30
2025.01.21	16:00:00	94405.21	94418.01	94314.45	94333.18	14401	0	30
2025.01.21	20:00:00	94333.16	94402.31	94309.39	94399.93	14400	0	30
2025.01.22	00:00:00	94399.91	94408.11	94334.64	94366.67	14400	0	30
2025.01.22	04:00:00	94366.65	94366.65	94238.69	94246.92	14400	0	30
2025.01.22	08:00:00	94246.90	94254.91	94129.73	94177.15	14400	0	30
2025.01.22	12:00:00	94177.13	94343.48	94174.75	94333.54	14400	0	30
2025.01.22	16:00:00	94333.52	94333.52	94190.55	94190.55	14400	0	30
2025.01.22	20:00:00	94190.53	94377.24	94187.23	94345.98	14400	0	30
2025.01.23	00:00:00	94345.96	94401.85	94270.83	94367.79	14400	0	30
2025.01.23	04:00:00	94367.77	94481.98	94335.79	94465.12	14400	0	30
2025.01.23	08:00:00	94465.10	94571.91	94464.92	94525.95	14400	0	30
2025.01.23	12:00:00	94525.93	94653.68	94512.18	94607.25	14400	0	30
2025.01.23	16:00:00	94607.23	94618.42	94444.46	94480.70	14400	0	30
2025.01.23	20:00:00	94480.68	94532.53	94461.72	94499.43	14400	0	30
2025.01.24	00:00:00	94499.41	94543.72	94416.80	94437.54	14400	0	30
2025.01.24	04:00:00	94437.52	94482.52	94405.12	94465.58	14400	0	30
2025.01.24	08:00:00	94465.56	94494.47	94410.94	94462.84	14400	0	30
2025.01.24	12:00:00	94462.82	94612.83	94439.74	94598.17	14400	0	30
2025.01.24	16:00:00	94598.15	94692.11	94584.03	94624.27	14400	0	30
2025.01.24	20:00:00	94624.25	94630.60	94539.59	94591.53	14401	0	30
2025.01.25	00:00:00	94591.51	94686.63	94557.97	94642.99	14400	0	30
2025.01.25	04:00:00	94642.97	94674.67	94566.64	94599.90	14400	0	30
2025.01.25	08:00:00	94599.88	94702.61	94581.02	94638.91	14400	0	30
2025.01.25	12:00:00	94638.89	94638.89	94547.05	94573.42	14400	0	30
2025.01.25	16:00:00	94573.40	94646.75	94520.12	94597.37	14400	0	30
2025.01.25	20:00:00	94597.35	94665.75	94578.64	94597.36	14381	0	30
2025.01.26	00:00:00	94597.34	94597.34	94523.04	94542.76	14400	0	30
2025.01.26	04:00:00	94542.74	94607.90	94520.61	94568.27	14335	0	30
2025.01.26	08:00:00	94568.25	94595.96	94513.58	94513.58	14400	0	30
2025.01.26	12:00:00	94513.56	94590.03	94458.52	94549.86	14400	0	30
2025.01.26	16:00:00	94549.84	94607.76	94486.68	94523.93	14400	0	30
2025.01.26	20:00:00	94523.91	94523.91	94389.19	94472.54	14400	0	30
2025.01.27	00:00:00	94472.52	94483.75	94377.97	94446.64	14400	0	30
2025.01.27	04:00:00	94446.62	94523.73	94424.08	94435.09	14400	0	30
2025.01.27	08:00:00	94435.07	94519.16	94395.21	94502.96	14400	0	30
2025.01.27	12:00:00	94502.94	94502.94	94379.63	94379.63	14330	0	30
2025.01.27	16:00:00	94379.61	94433.48	94353.86	94365.07	14296	0	30
2025.01.27	20:00:00	94365.05	94510.65	94357.85	94478.16	14400	0	30
2025.01.28	00:00:00	94478.14	94532.38	94395.85	94527.32	14400	0	30
2025.01.28	04:00:00	94527.30	94604.92	94498.10	94590.06	14400	0	30
2025.01.28	08:00:00	94590.04	94628.28	94452.22	94452.22	14337	0	30
2025.01.28	12:00:00	94452.20	94522.22	94427.03	94427.03	14400	0	30
2025.01.28	16:00:00	94427.01	94477.04	94393.27	94439.33	14400	0	30
2025.01.28	20:00:00	94439.31	94495.58	94354.79	94494.04	14400	0	30
2025.01.29	00:00:00	94494.02	94614.52	94482.81	94552.25	14400	0	30
2025.01.29	04:00:00	94552.23	94648.13	94523.39	94614.05	14400	0	30
2025.01.29	08:00:00	94614.03	94770.23	94603.61	94677.63	14400	0	30
2025.01.29	12:00:00	94677.61	94677.61	94600.24	94618.22	14400	0	30
2025.01.29	16:00:00	94618.20	94687.04	94595.94	94647.03	14400	0	30
2025.01.29	20:00:00	94647.01	94847.34	94628.53	94846.48	14400	0	30
2025.01.30	00:00:00	94846.46	94915.10	94813.94	94909.62	14400	0	30
2025.01.30	04:00:00	94909.60	94995.48	94870.22	94969.80	14400	0	30
2025.01.30	08:00:00	94969.78	95085.44	94957.96	95031.88	14400	0	30
2025.01.30	12:00:00	95031.86	95072.99	94924.16	94924.16	14400	0	30
2025.01.30	16:00:00	94924.14	95011.38	94899.33	94966.60	14400	0	30
2025.01.30	20:00:00	94966.58	95024.31	94907.45	94987.82	14400	0	30
2025.01.31	00:00:00	94987.80	95006.00	94908.95	94922.68	14400	0	30
2025.01.31	04:00:00	94922.66	95148.71	94921.56	95120.51	14400	0	30
2025.01.31	08:00:00	95120.49	95205.69	95038.71	95038.71	14400	0	30
2025.01.31	12:00:00	95038.69	95103.93	95011.83	95033.64	14401	0	30
2025.01.31	16:00:00	95033.62	95036.68	94912.83	94939.41	14400	0	30
2025.01.31	20:00:00	94939.39	94997.99	94871.26	94958.20	14400	0	30
2025.02.01	00:00:00	94958.18	94971.70	94746.84	94746.84	14400	0	30
2025.02.01	04:00:00	94746.82	94994.34	94705.02	94936.91	14400	0	30
2025.02.01	08:00:00	94936.89	95015.60	94905.82	94944.09	13765	0	30
2025.02.01	12:00:00	94944.07	95022.86	94902.11	94965.13	14401	0	30
2025.02.01	16:00:00	94965.11	94994.82	94888.38	94914.59	14400	0	30
2025.02.01	20:00:00	94914.57	94918.27	94836.89	94906.51	14400	0	30
2025.02.02	00:00:00	94906.49	95055.96	94888.43	95029.62	14400	0	30
2025.02.02	04:00:00	95029.60	95116.65	95027.46	95060.55	14334	0	30
2025.02.02	08:00:00	95060.53	95134.24	95026.57	95125.40	14400	0	30
2025.02.02	12:00:00	95125.38	95169.84	95066.62	95144.69	14400	0	30
2025.02.02	16:00:00	95144.67	95144.67	95025.94	95025.94	14400	0	30
2025.02.02	20:00:00	95025.92	95110.25	94997.42	94997.42	14400	0	30
2025.02.03	00:00:00	94997.40	95061.87	94949.86	95012.28	14400	0	30
2025.02.03	04:00:00	95012.26	95087.68	94987.98	94991.33	14400	0	30
2025.02.03	08:00:00	94991.31	94991.31	94853.45	94853.45	14400	0	30
2025.02.03	12:00:00	94853.43	94904.36	94819.30	94872.97	14400	0	30
2025.02.03	16:00:00	94872.95	94990.87	94856.84	94968.76	14400	0	30
2025.02.03	20:00:00	94968.74	94976.27	94891.25	94940.67	14400	0	30
2025.02.04	00:00:00	94940.65	94940.65	94810.86	94882.82	14400	0	30
2025.02.04	04:00:00	94882.80	94897.00	94714.64	94730.30	14400	0	30
2025.02.04	08:00:00	94730.28	94988.82	94726.10	94917.97	14400	0	30
2025.02.04	12:00:00	94917.95	94929.31	94852.34	94887.77	14400	0	30
2025.02.04	16:00:00	94887.75	94989.80	94874.51	94921.01	14401	0	30
2025.02.04	20:00:00	94920.99	94995.25	94896.21	94906.98	14400	0	30
2025.02.05	00:00:00	94906.96	94906.96	94803.93	94846.95	14400	0	30
2025.02.05	04:00:00	94846.93	94851.68	94745.41	94760.66	14400	0	30
2025.02.05	08:00:00	94760.64	94858.49	94745.74	94774.98	14400	0	30
2025.02.05	12:00:00	94774.96	94970.60	94762.34	94892.99	14400	0	30
2025.02.05	16:00:00	94892.97	94932.48	94842.31	94929.22	14400	0	30
2025.02.05	20:00:00	94929.20	94993.43	94867.04	94867.04	14400	0	30
2025.02.06	00:00:00	94867.02	94947.88	94844.80	94852.53	14400	0	30
2025.02.06	04:00:00	94852.51	94928.80	94815.56	94815.56	14400	0	30
2025.02.06	08:00:00	94815.54	94914.13	94810.00	94838.88	14400	0	30
2025.02.06	12:00:00	94838.86	94883.93	94775.07	94859.43	14400	0	30
2025.02.06	16:00:00	94859.41	94969.92	94841.00	94906.80	14400	0	30
2025.02.06	20:00:00	94906.78	94953.89	94867.35	94867.35	14400	0	30
2025.02.07	00:00:00	94867.33	94879.15	94771.36	94784.56	14400	0	30
2025.02.07	04:00:00	94784.54	94955.66	94779.70	94954.66	14400	0	30
2025.02.07	08:00:00	94954.64	95115.09	94932.78	95038.92	14400	0	30
2025.02.07	12:00:00	95038.90	95038.90	94930.04	94998.63	14400	0	30
2025.02.07	16:00:00	94998.61	95117.07	94965.98	95035.07	14400	0	30
2025.02.07	20:00:00	95035.05	95035.05	94868.51	94868.51	14400	0	30
2025.02.08	00:00:00	94868.49	94888.09	94807.70	94831.89	14401	0	30
2025.02.08	04:00:00	94831.87	94957.83	94792.21	94922.36	14400	0	30
2025.02.08	08:00:00	94922.34	94922.34	94773.88	94853.25	14400	0	30
2025.02.08	12:00:00	94853.23	94853.23	94717.60	94724.09	14400	0	30
2025.02.08	16:00:00	94724.07	94724.07	94583.60	94583.60	14400	0	30
2025.02.08	20:00:00	94583.58	94672.93	94561.92	94601.86	14400	0	30
2025.02.09	00:00:00	94601.84	94626.24	94460.09	94460.09	14400	0	30
2025.02.09	04:00:00	94460.07	94460.07	94293.16	94293.16	14207	0	30
2025.02.09	08:00:00	94293.14	94346.63	94230.28	94230.28	14400	0	30
2025.02.09	12:00:00	94230.26	94354.34	94213.04	94333.07	14400	0	30
2025.02.09	16:00:00	94333.05	94440.22	94261.97	94383.85	14400	0	30
2025.02.09	20:00:00	94383.83	94387.76	94281.55	94331.30	14400	0	30
2025.02.10	00:00:00	94331.28	94362.31	94259.72	94259.72	14400	0	30
2025.02.10	04:00:00	94259.70	94275.62	94205.68	94256.88	14400	0	30
2025.02.10	08:00:00	94256.86	94260.89	94177.29	94221.68	14400	0	30
2025.02.10	12:00:00	94221.66	94380.43	94220.10	94309.14	14401	0	30
2025.02.10	16:00:00	94309.12	94364.17	94270.34	94291.41	14400	0	30
2025.02.10	20:00:00	94291.39	94371.64	94244.87	94358.94	14400	0	30
2025.02.11	00:00:00	94358.92	94491.31	94331.31	94456.13	14400	0	30
2025.02.11	04:00:00	94456.11	94488.95	94402.33	94458.40	14400	0	30
2025.02.11	08:00:00	94458.38	94595.25	94450.78	94569.03	14400	0	30
2025.02.11	12:00:00	94569.01	94610.17	94482.80	94581.11	14400	0	30
2025.02.11	16:00:00	94581.09	94623.57	94541.18	94594.87	14400	0	30
2025.02.11	20:00:00	94594.85	94730.92	94587.79	94723.11	14400	0	30
2025.02.12	00:00:00	94723.09	94741.11	94644.87	94678.02	14400	0	30
2025.02.12	04:00:00	94678.00	94690.11	94572.45	94615.59	14400	0	30
2025.02.12	08:00:00	94615.57	94673.41	94604.58	94645.40	14400	0	30
2025.02.12	12:00:00	94645.38	94661.42	94590.41	94598.61	14400	0	30
2025.02.12	16:00:00	94598.59	94605.94	94514.13	94564.55	14400	0	30
2025.02.12	20:00:00	94564.53	94604.67	94492.72	94575.47	14400	0	30
2025.02.13	00:00:00	94575.45	94576.80	94476.44	94487.81	14400	0	30
2025.02.13	04:00:00	94487.79	94633.72	94459.44	94631.02	14400	0	30
2025.02.13	08:00:00	94631.00	94641.44	94544.78	94577.94	14400	0	30
2025.02.13	12:00:00	94577.92	94580.11	94477.26	94485.47	14400	0	30
2025.02.13	16:00:00	94485.45	94511.07	94441.09	94443.81	14400	0	30
2025.02.13	20:00:00	94443.79	94598.19	94403.43	94595.89	14400	0	30
2025.02.14	00:00:00	94595.87	94667.86	94586.65	94646.84	14401	0	30
2025.02.14	04:00:00	94646.82	94727.77	94569.48	94706.83	14400	0	30
2025.02.14	08:00:00	94706.81	94948.42	94662.97	94943.80	14400	0	30
2025.02.14	12:00:00	94943.78	94967.28	94863.75	94963.60	14400	0	30
2025.02.14	16:00:00	94963.58	95015.49	94923.71	94928.22	14400	0	30
2025.02.14	20:00:00	94928.20	95064.01	94898.36	95008.98	14400	0	30
2025.02.15	00:00:00	95008.96	95077.50	94971.08	95044.64	14400	0	30
2025.02.15	04:00:00	95044.62	95062.08	94924.57	95034.16	14400	0	30
2025.02.15	08:00:00	95034.14	95041.74	94933.13	94949.58	14400	0	30
2025.02.15	12:00:00	94949.56	94976.09	94865.64	94955.20	14400	0	30
2025.02.15	16:00:00	94955.18	95073.45	94950.90	94975.70	14400	0	30
2025.02.15	20:00:00	94975.68	95148.40	94967.92	95084.78	14400	0	30
2025.02.16	00:00:00	95084.76	95217.88	95067.88	95133.71	14400	0	30
2025.02.16	04:00:00	95133.69	95133.69	94991.97	94991.97	14257	0	30
2025.02.16	08:00:00	94991.95	95181.95	94960.49	95172.99	14400	0	30
2025.02.16	12:00:00	95172.97	95172.97	95038.25	95078.84	14400	0	30
2025.02.16	16:00:00	95078.82	95106.80	94953.87	94972.42	14400	0	30
2025.02.16	20:00:00	94972.40	95082.65	94913.12	95058.67	14400	0	30
2025.02.17	00:00:00	95058.65	95077.97	94945.11	94971.30	14400	0	30
2025.02.17	04:00:00	94971.28	95123.94	94935.01	95079.74	14400	0	30
2025.02.17	08:00:00	95079.72	95160.70	95024.48	95047.64	14400	0	30
2025.02.17	12:00:00	95047.62	95080.94	94938.58	95043.22	14400	0	30
2025.02.17	16:00:00	95043.20	95081.55	94997.57	95012.68	14400	0	30
2025.02.17	20:00:00	95012.66	95094.85	94981.02	95073.62	14400	0	30
2025.02.18	00:00:00	95073.60	95139.28	94988.88	95128.70	14401	0	30
2025.02.18	04:00:00	95128.68	95151.66	95018.43	95069.56	14400	0	30
2025.02.18	08:00:00	95069.54	95166.05	95025.15	95124.51	14400	0	30
2025.02.18	12:00:00	95124.49	95141.25	94997.27	94997.27	14400	0	30
2025.02.18	16:00:00	94997.25	95017.74	94924.49	94929.70	14400	0	30
2025.02.18	20:00:00	94929.68	95077.84	94923.18	95022.21	14400	0	30
2025.02.19	00:00:00	95022.19	95022.19	94917.59	94970.03	14400	0	30
2025.02.19	04:00:00	94970.01	94985.12	94849.17	94881.82	14400	0	30
2025.02.19	08:00:00	94881.80	94920.54	94821.62	94864.87	14308	0	30
2025.02.19	12:00:00	94864.85	94929.78	94777.53	94826.74	14400	0	30
2025.02.19	16:00:00	94826.72	94826.72	94665.06	94714.71	14400	0	30
2025.02.19	20:00:00	94714.69	94796.39	94703.69	94757.66	14400	0	30
2025.02.20	00:00:00	94757.64	94890.12	94672.66	94855.13	14332	0	30
2025.02.20	04:00:00	94855.11	94860.17	94778.73	94792.66	14400	0	30
2025.02.20	08:00:00	94792.64	94835.78	94708.13	94804.48	14327	0	30
2025.02.20	12:00:00	94804.46	94847.03	94740.44	94770.08	14401	0	30
2025.02.20	16:00:00	94770.06	94807.68	94733.99	94756.36	14400	0	30
2025.02.20	20:00:00	94756.34	94756.34	94664.83	94684.69	14400	0	30
2025.02.21	00:00:00	94684.67	94684.67	94589.12	94619.62	14400	0	30
2025.02.21	04:00:00	94619.60	94655.75	94545.75	94545.75	14400	0	30
2025.02.21	08:00:00	94545.73	94610.39	94449.74	94495.11	14400	0	30
2025.02.21	12:00:00	94495.09	94587.50	94478.26	94565.56	14400	0	30
2025.02.21	16:00:00	94565.54	94782.10	94498.99	94764.54	14400	0	30
2025.02.21	20:00:00	94764.52	94928.58	94764.08	94867.51	14400	0	30
2025.02.22	00:00:00	94867.49	94931.99	94818.70	94863.30	14400	0	30
2025.02.22	04:00:00	94863.28	94928.75	94691.84	94691.84	14400	0	30
2025.02.22	08:00:00	94691.82	94717.78	94626.90	94670.89	14400	0	30
2025.02.22	12:00:00	94670.87	94670.87	94548.01	94576.47	14400	0	30
2025.02.22	16:00:00	94576.45	94587.41	94512.51	94523.61	14400	0	30
2025.02.22	20:00:00	94523.59	94767.77	94521.69	94699.01	14400	0	30
2025.02.23	00:00:00	94698.99	94725.76	94646.04	94706.68	14400	0	30
2025.02.23	04:00:00	94706.66	94760.32	94661.20	94714.87	14338	0	30
2025.02.23	08:00:00	94714.85	94742.81	94572.11	94641.98	14400	0	30
2025.02.23	12:00:00	94641.96	94772.25	94612.42	94737.13	14400	0	30
2025.02.23	16:00:00	94737.11	94819.59	94729.91	94812.39	14400	0	30
2025.02.23	20:00:00	94812.37	94812.37	94687.99	94772.73	14400	0	30
2025.02.24	00:00:00	94772.71	94825.48	94739.99	94803.61	14400	0	30
2025.02.24	04:00:00	94803.59	94888.10	94792.57	94816.70	14400	0	30
2025.02.24	08:00:00	94816.68	95006.27	94798.16	94963.05	14401	0	30
2025.02.24	12:00:00	94963.03	95115.44	94949.23	95105.72	14400	0	30
2025.02.24	16:00:00	95105.70	95126.25	94966.42	94966.42	14400	0	30
2025.02.24	20:00:00	94966.40	95015.27	94937.96	94989.93	14400	0	30
2025.02.25	00:00:00	94989.91	95114.88	94958.59	95057.80	14400	0	30
2025.02.25	04:00:00	95057.78	95184.43	94992.31	95165.37	14400	0	30
2025.02.25	08:00:00	95165.35	95165.35	95030.10	95070.69	14400	0	30
2025.02.25	12:00:00	95070.67	95124.59	95045.53	95068.71	14400	0	30
2025.02.25	16:00:00	95068.69	95213.89	95059.07	95186.59	14400	0	30
2025.02.25	20:00:00	95186.57	95205.91	95100.72	95155.18	14400	0	30
2025.02.26	00:00:00	95155.16	95216.25	95129.22	95149.08	14400	0	30
2025.02.26	04:00:00	95149.06	95310.31	95139.97	95260.87	14400	0	30
2025.02.26	08:00:00	95260.85	95350.65	95238.04	95285.76	14400	0	30
2025.02.26	12:00:00	95285.74	95285.74	95174.12	95181.79	14400	0	30
2025.02.26	16:00:00	95181.77	95212.61	95115.74	95139.44	14400	0	30
2025.02.26	20:00:00	95139.42	95158.94	95069.54	95069.54	14400	0	30
2025.02.27	00:00:00	95069.52	95093.57	94900.36	94965.36	14400	0	30
2025.02.27	04:00:00	94965.34	95012.37	94877.35	94930.80	14400	0	30
2025.02.27	08:00:00	94930.78	94951.15	94861.20	94895.26	14400	0	30
2025.02.27	12:00:00	94895.24	94904.37	94794.70	94798.76	14400	0	30
