<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.02	04:00:00	102993.00	102993.88	102820.68	102898.80	3600	0	64
2025.01.02	05:00:00	102898.84	102936.88	102851.64	102869.70	3600	0	64
2025.01.02	06:00:00	102869.74	102913.49	102837.36	102913.49	3600	0	64
2025.01.02	07:00:00	102913.53	102985.85	102913.53	102949.87	3600	0	64
2025.01.02	08:00:00	102949.91	102968.83	102778.78	102801.46	3600	0	64
2025.01.02	09:00:00	102801.50	102852.74	102743.82	102799.15	3600	0	64
2025.01.02	10:00:00	102799.19	102857.84	102736.24	102824.53	3600	0	64
2025.01.02	11:00:00	102824.57	102846.29	102684.22	102716.59	3600	0	64
2025.01.02	12:00:00	102716.63	102769.71	102673.22	102682.18	3600	0	64
2025.01.02	13:00:00	102682.22	102717.35	102653.07	102692.52	3600	0	64
2025.01.02	14:00:00	102692.56	102792.16	102692.56	102782.44	3600	0	64
2025.01.02	15:00:00	102782.48	102841.08	102782.48	102812.00	3600	0	64
2025.01.02	16:00:00	102812.04	102851.81	102752.05	102815.87	3600	0	64
2025.01.02	17:00:00	102815.91	102903.07	102763.73	102766.89	3600	0	64
2025.01.02	18:00:00	102766.93	102787.05	102711.47	102773.65	3600	0	64
2025.01.02	19:00:00	102773.69	102786.61	102715.78	102773.58	3600	0	64
2025.01.02	20:00:00	102773.62	102834.48	102732.04	102780.16	3600	0	64
2025.01.02	21:00:00	102780.20	102789.64	102644.80	102706.25	3600	0	64
2025.01.02	22:00:00	102706.29	102751.21	102639.93	102649.05	3600	0	64
2025.01.02	23:00:00	102649.09	102723.64	102649.09	102723.64	3600	0	64
2025.01.03	00:00:00	102723.68	102783.72	102619.55	102644.59	3600	0	64
2025.01.03	01:00:00	102644.63	102788.59	102644.63	102788.59	3600	0	64
2025.01.03	02:00:00	102788.63	102821.50	102745.05	102773.69	3600	0	64
2025.01.03	03:00:00	102773.73	102852.41	102768.17	102781.03	3600	0	64
2025.01.03	04:00:00	102781.07	102812.54	102723.82	102812.54	3600	0	64
2025.01.03	05:00:00	102812.58	102956.54	102812.58	102956.54	3600	0	64
2025.01.03	06:00:00	102956.58	102957.14	102850.88	102888.93	3600	0	64
2025.01.03	07:00:00	102888.97	102979.96	102888.97	102967.64	3600	0	64
2025.01.03	08:00:00	102967.68	103067.43	102967.68	102994.89	3600	0	64
2025.01.03	09:00:00	102994.93	102996.85	102863.07	102900.39	3600	0	64
2025.01.03	10:00:00	102900.43	102957.72	102853.32	102864.16	3600	0	64
2025.01.03	11:00:00	102864.20	102934.68	102864.20	102920.90	3600	0	64
2025.01.03	12:00:00	102920.94	102937.34	102829.27	102879.55	3600	0	64
2025.01.03	13:00:00	102879.59	102900.43	102807.17	102840.85	3600	0	64
2025.01.03	14:00:00	102840.89	102847.97	102655.93	102684.65	3600	0	64
2025.01.03	15:00:00	102684.69	102706.13	102617.85	102658.83	3600	0	64
2025.01.03	16:00:00	102658.87	102717.14	102607.22	102717.14	3600	0	64
2025.01.03	17:00:00	102717.18	102744.77	102656.86	102676.35	3600	0	64
2025.01.03	18:00:00	102676.39	102707.04	102648.32	102707.04	3600	0	64
2025.01.03	19:00:00	102707.08	102740.73	102665.81	102729.82	3600	0	64
2025.01.03	20:00:00	102729.86	102815.35	102729.86	102815.35	3600	0	64
2025.01.03	21:00:00	102815.39	102833.21	102744.90	102760.42	3600	0	64
2025.01.03	22:00:00	102760.46	102847.09	102760.46	102812.66	3600	0	64
2025.01.03	23:00:00	102812.70	102874.58	102724.64	102726.96	3600	0	64
2025.01.04	00:00:00	102727.00	102820.52	102712.36	102797.08	3600	0	64
2025.01.04	01:00:00	102797.12	102809.68	102592.11	102652.03	3600	0	64
2025.01.04	02:00:00	102652.07	102725.91	102615.15	102721.08	3600	0	64
2025.01.04	03:00:00	102721.12	102735.56	102638.10	102686.92	3600	0	64
2025.01.04	04:00:00	102686.96	102784.42	102677.08	102682.08	3600	0	64
2025.01.04	05:00:00	102682.12	102754.48	102682.12	102718.22	3600	0	64
2025.01.04	06:00:00	102718.26	102766.70	102602.28	102654.88	3600	0	64
2025.01.04	07:00:00	102654.92	102675.04	102553.85	102555.49	3600	0	64
2025.01.04	08:00:00	102555.53	102599.21	102508.43	102560.47	3600	0	64
2025.01.04	09:00:00	102560.51	102610.59	102552.91	102592.30	3600	0	64
2025.01.04	10:00:00	102592.34	102736.30	102592.34	102736.30	3600	0	64
2025.01.04	11:00:00	102714.47	102725.78	102507.55	102563.47	3600	0	64
2025.01.04	12:00:00	102563.51	102595.82	102510.34	102525.72	3600	0	64
2025.01.04	13:00:00	102525.76	102669.72	102525.76	102669.72	3600	0	64
2025.01.04	14:00:00	102669.76	102747.52	102669.76	102719.45	3600	0	64
2025.01.04	15:00:00	102719.49	102751.08	102674.60	102695.58	3600	0	64
2025.01.04	16:00:00	102695.62	102738.39	102648.59	102702.66	3600	0	64
2025.01.04	17:00:00	102702.70	102720.10	102622.96	102693.76	3600	0	64
2025.01.04	18:00:00	102693.80	102783.62	102643.18	102783.62	3600	0	64
2025.01.04	19:00:00	102783.66	102813.86	102732.98	102813.86	3601	0	64
2025.01.04	20:00:00	102813.90	102862.26	102780.83	102798.67	3599	0	64
2025.01.04	21:00:00	102798.71	102802.91	102700.64	102793.93	3601	0	64
2025.01.04	22:00:00	102793.97	102897.69	102793.97	102897.69	3600	0	64
2025.01.04	23:00:00	102897.73	103041.69	102897.73	103041.69	3600	0	64
2025.01.05	00:00:00	103041.73	103161.48	103041.73	103161.48	3600	0	64
2025.01.05	01:00:00	103161.52	103230.45	103134.77	103184.16	3600	0	64
2025.01.05	02:00:00	103184.20	103200.72	102982.05	102999.30	3600	0	64
2025.01.05	03:00:00	102999.34	103045.48	102960.48	103044.30	3600	0	64
2025.01.05	04:00:00	103044.34	103149.90	103017.02	103149.90	3600	0	64
2025.01.05	05:00:00	103149.94	103191.41	103125.68	103160.56	3535	0	64
2025.01.05	06:00:00	103160.60	103181.52	103082.17	103125.09	3600	0	64
2025.01.05	07:00:00	103125.13	103175.25	102977.87	102987.03	3600	0	64
2025.01.05	08:00:00	102987.07	103009.48	102948.92	102999.72	3600	0	64
2025.01.05	09:00:00	102999.76	103121.78	102999.76	103121.78	3600	0	64
2025.01.05	10:00:00	103121.82	103163.18	102943.89	102980.37	3600	0	64
2025.01.05	11:00:00	102980.41	103020.45	102870.80	102887.00	3600	0	64
2025.01.05	12:00:00	102887.04	102925.36	102853.82	102912.51	3600	0	64
2025.01.05	13:00:00	102912.55	102959.76	102853.60	102899.34	3600	0	64
2025.01.05	14:00:00	102899.38	103043.34	102899.38	103043.34	3600	0	64
2025.01.05	15:00:00	103043.38	103132.17	102993.05	103132.17	3482	0	64
2025.01.05	16:00:00	103132.21	103137.65	103053.57	103073.85	3600	0	64
2025.01.05	17:00:00	103073.89	103135.21	103043.71	103052.39	3600	0	64
2025.01.05	18:00:00	103052.43	103066.15	102980.58	103006.95	3600	0	64
2025.01.05	19:00:00	103006.99	103047.03	102959.52	102986.00	3600	0	64
2025.01.05	20:00:00	102986.04	102995.68	102817.55	102885.91	3600	0	64
2025.01.05	21:00:00	102885.95	102916.93	102807.29	102866.05	3600	0	64
2025.01.05	22:00:00	102866.09	102987.57	102866.09	102982.31	3600	0	64
2025.01.05	23:00:00	102982.35	103013.94	102870.78	102916.10	3600	0	64
2025.01.06	00:00:00	102916.14	102961.42	102876.27	102961.42	3600	0	64
2025.01.06	01:00:00	102961.46	102985.56	102923.37	102950.29	3600	0	64
2025.01.06	02:00:00	102950.33	102997.37	102873.12	102889.56	3600	0	64
2025.01.06	03:00:00	102889.60	102993.39	102889.60	102932.14	3600	0	64
2025.01.06	04:00:00	102932.18	103060.18	102932.18	102967.35	3600	0	64
2025.01.06	05:00:00	102967.39	102998.82	102898.10	102998.82	3600	0	64
2025.01.06	06:00:00	102998.86	103032.18	102842.33	102845.29	3600	0	64
2025.01.06	07:00:00	102845.33	102847.09	102772.07	102804.63	3600	0	64
2025.01.06	08:00:00	102804.67	102844.63	102753.03	102810.33	3599	0	64
2025.01.06	09:00:00	102810.37	102855.63	102792.66	102798.82	3600	0	64
2025.01.06	10:00:00	102798.86	102885.48	102771.53	102790.05	3600	0	64
2025.01.06	11:00:00	102790.09	102833.82	102747.53	102754.81	3479	0	64
2025.01.06	12:00:00	102754.85	102832.98	102754.85	102832.98	3600	0	64
2025.01.06	13:00:00	102833.02	102848.40	102705.09	102724.41	3600	0	64
2025.01.06	14:00:00	102724.45	102811.87	102724.45	102793.79	3600	0	64
2025.01.06	15:00:00	102793.83	102894.79	102793.83	102803.09	3600	0	64
2025.01.06	16:00:00	102803.13	102823.33	102728.71	102747.60	3600	0	64
2025.01.06	17:00:00	102747.64	102776.56	102670.19	102717.51	3600	0	64
2025.01.06	18:00:00	102717.55	102791.74	102697.20	102697.44	3600	0	64
2025.01.06	19:00:00	102697.48	102755.21	102697.48	102755.21	3600	0	64
2025.01.06	20:00:00	102755.25	102801.48	102724.99	102755.03	3600	0	64
2025.01.06	21:00:00	102755.07	102850.87	102740.87	102745.27	3600	0	64
2025.01.06	22:00:00	102745.31	102794.19	102642.84	102676.40	3600	0	64
2025.01.06	23:00:00	102676.44	102707.09	102646.53	102707.09	3600	0	64
2025.01.07	00:00:00	102707.13	102771.26	102694.86	102743.62	3600	0	64
2025.01.07	01:00:00	102743.66	102792.21	102737.68	102774.53	3600	0	64
2025.01.07	02:00:00	102774.57	102857.77	102774.57	102844.66	3600	0	64
2025.01.07	03:00:00	102844.70	102948.54	102844.70	102948.54	3601	0	64
2025.01.07	04:00:00	102948.58	103006.25	102925.21	102943.28	3600	0	64
2025.01.07	05:00:00	102943.32	102998.71	102824.61	102826.49	3600	0	64
2025.01.07	06:00:00	102826.53	102861.09	102696.45	102740.48	3600	0	64
2025.01.07	07:00:00	102740.52	102807.79	102740.35	102807.79	3600	0	64
2025.01.07	08:00:00	102807.83	102951.79	102807.83	102951.79	3600	0	64
2025.01.07	09:00:00	102951.83	103009.97	102900.08	102922.52	3600	0	64
2025.01.07	10:00:00	102922.56	102929.68	102700.27	102751.06	3600	0	64
2025.01.07	11:00:00	102751.10	102780.08	102657.66	102688.18	3600	0	64
2025.01.07	12:00:00	102688.22	102796.54	102670.71	102677.55	3600	0	64
2025.01.07	13:00:00	102677.59	102760.79	102677.59	102697.16	3600	0	64
2025.01.07	14:00:00	102697.20	102742.50	102672.70	102735.17	3600	0	64
2025.01.07	15:00:00	102735.21	102774.72	102675.76	102695.20	3600	0	64
2025.01.07	16:00:00	102695.24	102731.37	102678.95	102694.07	3600	0	64
2025.01.07	17:00:00	102694.11	102725.10	102614.76	102633.24	3600	0	64
2025.01.07	18:00:00	102633.28	102674.74	102587.54	102658.00	3600	0	64
2025.01.07	19:00:00	102658.04	102670.72	102474.82	102543.11	3600	0	64
2025.01.07	20:00:00	102543.15	102559.19	102459.06	102509.34	3600	0	64
2025.01.07	21:00:00	102509.38	102546.04	102392.68	102405.80	3600	0	64
2025.01.07	22:00:00	102405.84	102456.03	102379.15	102412.09	3600	0	64
2025.01.07	23:00:00	102412.13	102461.13	102382.29	102417.25	3600	0	64
2025.01.08	00:00:00	102417.29	102521.99	102417.29	102521.99	3600	0	64
2025.01.08	01:00:00	102522.03	102538.35	102270.53	102287.49	3600	0	64
2025.01.08	02:00:00	102287.53	102372.72	102287.53	102372.72	3600	0	64
2025.01.08	03:00:00	102372.76	102402.20	102212.39	102256.55	3600	0	64
2025.01.08	04:00:00	102256.59	102265.27	102192.51	102219.63	3600	0	64
2025.01.08	05:00:00	102219.67	102265.55	102116.58	102156.62	3600	0	64
2025.01.08	06:00:00	102156.66	102209.10	102070.81	102109.77	3600	0	64
2025.01.08	07:00:00	102109.81	102201.00	102067.38	102092.66	3600	0	64
2025.01.08	08:00:00	102092.70	102181.48	102092.70	102155.08	3600	0	64
2025.01.08	09:00:00	102155.12	102246.25	102155.12	102207.37	3600	0	64
2025.01.08	10:00:00	102207.41	102275.93	102207.41	102271.31	3600	0	64
2025.01.08	11:00:00	102271.35	102278.11	102082.74	102128.42	3600	0	64
2025.01.08	12:00:00	102128.46	102172.01	102075.51	102172.01	3600	0	64
2025.01.08	13:00:00	102172.05	102283.67	102172.05	102283.67	3600	0	64
2025.01.08	14:00:00	102283.71	102335.75	102258.36	102298.52	3600	0	64
2025.01.08	15:00:00	102298.56	102332.25	102266.49	102279.65	3600	0	64
2025.01.08	16:00:00	102279.69	102366.74	102261.06	102347.43	3600	0	64
2025.01.08	17:00:00	102347.47	102416.63	102316.39	102352.45	3600	0	64
2025.01.08	18:00:00	102352.49	102383.15	102302.26	102353.18	3600	0	64
2025.01.08	19:00:00	102353.22	102365.22	102191.55	102199.67	3600	0	64
2025.01.08	20:00:00	102199.71	102216.48	102117.56	102139.12	3600	0	64
2025.01.08	21:00:00	102139.16	102145.32	102013.63	102082.99	3600	0	64
2025.01.08	22:00:00	102083.03	102183.71	102083.03	102159.07	3600	0	64
2025.01.08	23:00:00	102159.11	102212.60	102089.32	102212.60	3600	0	64
2025.01.09	00:00:00	102212.64	102236.64	102140.65	102168.45	3600	0	64
2025.01.09	01:00:00	102168.49	102216.78	102164.47	102216.78	3600	0	64
2025.01.09	02:00:00	102216.82	102269.83	102188.84	102269.83	3600	0	64
2025.01.09	03:00:00	102269.87	102330.07	102194.92	102210.60	3600	0	64
2025.01.09	04:00:00	102210.64	102214.12	102111.87	102144.99	3600	0	64
2025.01.09	05:00:00	102145.03	102175.39	102002.95	102043.71	3600	0	64
2025.01.09	06:00:00	102043.75	102156.03	101957.38	101963.14	3600	0	64
2025.01.09	07:00:00	101963.18	102029.86	101957.02	102029.86	3600	0	64
2025.01.09	08:00:00	102029.90	102056.34	101955.40	101960.88	3600	0	64
2025.01.09	09:00:00	101960.92	102015.72	101960.92	101987.41	3600	0	64
2025.01.09	10:00:00	101987.45	102025.97	101842.27	101909.15	3600	0	64
2025.01.09	11:00:00	101909.19	101915.87	101779.79	101896.83	3600	0	64
2025.01.09	12:00:00	101896.87	101993.75	101857.84	101868.40	3600	0	64
2025.01.09	13:00:00	101868.44	101921.32	101799.75	101804.79	3600	0	64
2025.01.09	14:00:00	101804.83	101887.58	101774.22	101796.62	3600	0	64
2025.01.09	15:00:00	101796.66	101850.26	101725.31	101766.51	3600	0	64
2025.01.09	16:00:00	101766.55	101872.76	101766.55	101872.76	3600	0	64
2025.01.09	17:00:00	101872.80	101953.62	101872.80	101953.62	3600	0	64
2025.01.09	18:00:00	101953.66	102043.57	101953.66	102043.57	3600	0	64
2025.01.09	19:00:00	102043.61	102072.67	102014.21	102050.85	3600	0	64
2025.01.09	20:00:00	102050.89	102084.97	101988.94	102025.92	3600	0	64
2025.01.09	21:00:00	102025.96	102090.94	102025.96	102090.94	3600	0	64
2025.01.09	22:00:00	102090.98	102150.58	102090.98	102137.05	3600	0	64
2025.01.09	23:00:00	102137.09	102226.61	102104.23	102115.87	3600	0	64
2025.01.10	00:00:00	102115.91	102184.03	102097.98	102169.65	3600	0	64
2025.01.10	01:00:00	102169.69	102313.65	102169.69	102313.65	3600	0	64
2025.01.10	02:00:00	102313.69	102386.40	102292.92	102386.40	3600	0	64
2025.01.10	03:00:00	102386.44	102522.72	102386.44	102479.19	3600	0	64
2025.01.10	04:00:00	102479.23	102517.55	102396.11	102517.55	3601	0	64
2025.01.10	05:00:00	102517.59	102538.11	102392.25	102485.45	3600	0	64
2025.01.10	06:00:00	102485.49	102533.61	102454.99	102524.27	3600	0	64
2025.01.10	07:00:00	102524.31	102643.63	102524.31	102607.07	3600	0	64
2025.01.10	08:00:00	102607.11	102686.24	102607.11	102686.24	3600	0	64
2025.01.10	09:00:00	102686.28	102830.24	102686.28	102830.24	3600	0	64
2025.01.10	10:00:00	102830.28	102971.56	102830.28	102935.75	3600	0	64
2025.01.10	11:00:00	102935.79	103014.69	102935.79	102973.84	3600	0	64
2025.01.10	12:00:00	102973.88	103022.09	102928.13	102977.55	3600	0	64
2025.01.10	13:00:00	102977.59	102980.75	102886.23	102931.19	3600	0	64
2025.01.10	14:00:00	102931.23	103005.23	102901.83	102993.24	3600	0	64
2025.01.10	15:00:00	102993.28	103137.24	102993.28	103137.24	3600	0	64
2025.01.10	16:00:00	103137.28	103200.08	102998.69	103022.37	3600	0	64
2025.01.10	17:00:00	103022.41	103129.43	103022.41	103068.86	3600	0	64
2025.01.10	18:00:00	103068.90	103199.54	103068.90	103160.76	3600	0	64
2025.01.10	19:00:00	103160.80	103168.84	103075.94	103082.62	3600	0	64
2025.01.10	20:00:00	103082.66	103147.34	103055.34	103145.13	3600	0	64
2025.01.10	21:00:00	103145.17	103149.09	103047.53	103085.99	3600	0	64
2025.01.10	22:00:00	103086.03	103105.47	102942.11	102986.08	3600	0	64
2025.01.10	23:00:00	102986.12	103093.40	102986.12	103093.40	3600	0	64
2025.01.11	00:00:00	103093.44	103122.63	103066.50	103122.63	3600	0	64
2025.01.11	01:00:00	103122.67	103202.38	103048.24	103060.28	3600	0	64
2025.01.11	02:00:00	103060.32	103062.52	102957.08	103017.68	3600	0	64
2025.01.11	03:00:00	103017.72	103021.80	102794.84	102802.31	3600	0	64
2025.01.11	04:00:00	102802.35	102866.55	102784.79	102805.43	3600	0	64
2025.01.11	05:00:00	102805.47	102825.86	102737.54	102825.86	3600	0	64
2025.01.11	06:00:00	102825.90	102889.80	102747.58	102754.58	3600	0	64
2025.01.11	07:00:00	102754.62	102794.14	102643.34	102664.26	3600	0	64
2025.01.11	08:00:00	102664.30	102715.70	102620.66	102715.70	3600	0	64
2025.01.11	09:00:00	102715.74	102724.62	102537.96	102614.92	3600	0	64
2025.01.11	10:00:00	102614.96	102618.60	102486.19	102545.67	3600	0	64
2025.01.11	11:00:00	102545.71	102609.11	102496.04	102511.24	3600	0	64
2025.01.11	12:00:00	102511.28	102530.24	102361.87	102387.51	3600	0	64
2025.01.11	13:00:00	102387.55	102457.15	102368.71	102434.51	3600	0	64
2025.01.11	14:00:00	102434.55	102483.30	102396.93	102421.91	3600	0	64
2025.01.11	15:00:00	102421.95	102516.97	102421.95	102516.97	3600	0	64
2025.01.11	16:00:00	102517.01	102538.25	102455.88	102479.00	3600	0	64
2025.01.11	17:00:00	102479.04	102486.16	102295.68	102301.84	3600	0	64
2025.01.11	18:00:00	102301.88	102336.49	102267.46	102336.49	3600	0	64
2025.01.11	19:00:00	102336.53	102400.22	102296.09	102327.13	3600	0	64
2025.01.11	20:00:00	102327.17	102451.05	102327.17	102451.05	3600	0	64
2025.01.11	21:00:00	102451.09	102485.53	102423.37	102485.53	3600	0	64
2025.01.11	22:00:00	102485.57	102546.13	102447.83	102494.43	3600	0	64
2025.01.11	23:00:00	102494.47	102556.94	102487.06	102556.94	3600	0	64
2025.01.12	00:00:00	102556.98	102631.14	102553.46	102609.70	3600	0	64
2025.01.12	01:00:00	102609.74	102638.22	102542.86	102595.02	3600	0	64
2025.01.12	02:00:00	102595.06	102621.75	102501.35	102621.75	3600	0	64
2025.01.12	03:00:00	102621.79	102658.87	102584.08	102643.36	3600	0	64
2025.01.12	04:00:00	102643.40	102751.84	102643.40	102751.84	3600	0	64
2025.01.12	05:00:00	102751.88	102757.60	102684.42	102710.61	3453	0	64
2025.01.12	06:00:00	102710.65	102786.65	102670.41	102716.85	3600	0	64
2025.01.12	07:00:00	102716.89	102821.77	102716.89	102816.31	3600	0	64
2025.01.12	08:00:00	102816.35	102829.43	102725.61	102728.93	3600	0	64
2025.01.12	09:00:00	102728.97	102774.44	102717.80	102756.36	3533	0	64
2025.01.12	10:00:00	102756.40	102795.22	102727.91	102776.51	3600	0	64
2025.01.12	11:00:00	102776.55	102809.44	102746.20	102764.32	3600	0	64
2025.01.12	12:00:00	102764.36	102800.60	102646.94	102700.74	3600	0	64
2025.01.12	13:00:00	102700.78	102791.43	102700.78	102747.41	3600	0	64
2025.01.12	14:00:00	102747.45	102884.05	102747.45	102870.99	3600	0	64
2025.01.12	15:00:00	102871.03	102952.23	102835.46	102841.98	3600	0	64
2025.01.12	16:00:00	102842.02	102908.75	102796.36	102814.84	3600	0	64
2025.01.12	17:00:00	102814.88	102926.44	102814.88	102911.73	3600	0	64
2025.01.12	18:00:00	102911.77	103023.84	102911.77	103023.84	3600	0	64
2025.01.12	19:00:00	103023.88	103062.72	102805.71	102811.55	3600	0	64
2025.01.12	20:00:00	102811.59	102847.97	102715.17	102742.29	3600	0	64
2025.01.12	21:00:00	102742.33	102825.10	102729.62	102806.04	3600	0	64
2025.01.12	22:00:00	102806.08	102851.24	102773.90	102822.24	3600	0	64
2025.01.12	23:00:00	102822.28	102841.08	102633.58	102652.75	3600	0	64
2025.01.13	00:00:00	102652.79	102743.23	102652.79	102713.62	3600	0	64
2025.01.13	01:00:00	102713.66	102832.86	102709.86	102832.86	3600	0	64
2025.01.13	02:00:00	102832.90	102874.79	102761.95	102874.79	3600	0	64
2025.01.13	03:00:00	102874.83	102883.63	102749.03	102792.39	3600	0	64
2025.01.13	04:00:00	102792.43	102861.34	102778.54	102840.67	3600	0	64
2025.01.13	05:00:00	102840.71	102918.07	102840.71	102879.38	3600	0	64
2025.01.13	06:00:00	102879.42	102930.30	102876.73	102900.06	3600	0	64
2025.01.13	07:00:00	102900.10	102950.63	102876.22	102950.63	3596	0	64
2025.01.13	08:00:00	102950.67	103094.63	102950.67	103094.63	3600	0	64
2025.01.13	09:00:00	103094.67	103144.50	103076.89	103092.69	3600	0	64
2025.01.13	10:00:00	103092.73	103121.97	103000.21	103078.93	3600	0	64
2025.01.13	11:00:00	103078.97	103203.41	103078.97	103174.17	3600	0	64
2025.01.13	12:00:00	103174.21	103261.21	103153.37	103194.47	3600	0	64
2025.01.13	13:00:00	103194.51	103196.43	103109.73	103161.83	3600	0	64
2025.01.13	14:00:00	103161.87	103170.21	103098.68	103119.34	3600	0	64
2025.01.13	15:00:00	103119.38	103163.45	103101.22	103159.98	3600	0	64
2025.01.13	16:00:00	103160.02	103246.18	103160.02	103202.30	3600	0	64
2025.01.13	17:00:00	103202.34	103273.25	103176.85	103273.25	3600	0	64
2025.01.13	18:00:00	103273.29	103297.81	103180.57	103247.00	3600	0	64
2025.01.13	19:00:00	103247.04	103366.73	103247.04	103366.73	3600	0	64
2025.01.13	20:00:00	103366.77	103418.38	103309.41	103313.73	3600	0	64
2025.01.13	21:00:00	103313.77	103384.63	103287.95	103297.99	3600	0	64
2025.01.13	22:00:00	103298.03	103309.95	103090.50	103112.06	3600	0	64
2025.01.13	23:00:00	103112.10	103194.61	103070.61	103194.61	3600	0	64
2025.01.14	00:00:00	103194.65	103241.20	103139.04	103193.24	3600	0	64
2025.01.14	01:00:00	103193.28	103281.64	103149.47	103169.75	3600	0	64
2025.01.14	02:00:00	103169.79	103185.49	103083.04	103085.68	3600	0	64
2025.01.14	03:00:00	103085.72	103205.25	103085.72	103205.25	3601	0	64
2025.01.14	04:00:00	103205.29	103300.49	103205.29	103245.53	3599	0	64
2025.01.14	05:00:00	103245.57	103275.41	103121.47	103161.34	3601	0	64
2025.01.14	06:00:00	103161.38	103180.38	103081.72	103160.32	3600	0	64
2025.01.14	07:00:00	103160.36	103225.56	103160.36	103225.56	3600	0	64
2025.01.14	08:00:00	103225.60	103295.32	103161.79	103181.47	3600	0	64
2025.01.14	09:00:00	103181.51	103255.33	103145.00	103255.33	3600	0	64
2025.01.14	10:00:00	103255.37	103338.72	103255.37	103297.66	3600	0	64
2025.01.14	11:00:00	103297.70	103427.14	103297.70	103421.24	3600	0	64
2025.01.14	12:00:00	103421.28	103430.80	103335.15	103429.27	3600	0	64
2025.01.14	13:00:00	103429.31	103457.99	103355.23	103457.99	3600	0	64
2025.01.14	14:00:00	103458.03	103530.65	103456.85	103530.65	3600	0	64
2025.01.14	15:00:00	103530.69	103562.64	103302.23	103315.83	3600	0	64
2025.01.14	16:00:00	103315.87	103392.23	103309.42	103334.73	3600	0	64
2025.01.14	17:00:00	103334.77	103352.69	103258.94	103348.90	3600	0	64
2025.01.14	18:00:00	103348.94	103381.93	103286.00	103290.88	3600	0	64
2025.01.14	19:00:00	103290.92	103292.28	103188.87	103284.67	3600	0	64
2025.01.14	20:00:00	103284.71	103355.36	103254.52	103333.34	3600	0	64
2025.01.14	21:00:00	103333.38	103419.71	103311.85	103386.89	3600	0	64
2025.01.14	22:00:00	103386.93	103420.25	103268.16	103283.60	3600	0	64
2025.01.14	23:00:00	103283.64	103406.96	103283.64	103400.89	3600	0	64
2025.01.15	00:00:00	103400.93	103518.17	103400.93	103510.30	3600	0	64
2025.01.15	01:00:00	103510.34	103520.14	103411.30	103480.30	3600	0	64
2025.01.15	02:00:00	103480.34	103558.10	103480.34	103548.53	3598	0	64
2025.01.15	03:00:00	103548.57	103578.36	103523.97	103569.05	3600	0	64
2025.01.15	04:00:00	103569.09	103581.21	103499.06	103510.24	3600	0	64
2025.01.15	05:00:00	103510.28	103558.66	103440.56	103441.12	3600	0	64
2025.01.15	06:00:00	103441.16	103456.40	103316.52	103349.76	3600	0	64
2025.01.15	07:00:00	103349.80	103419.63	103330.95	103419.63	3600	0	64
2025.01.15	08:00:00	103419.67	103449.04	103388.19	103449.04	3600	0	64
2025.01.15	09:00:00	103449.08	103500.28	103340.25	103347.46	3600	0	64
