<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.04	20:00:00	95130.74	95168.41	95121.23	95126.92	3599	0	30
2025.01.04	21:00:00	95126.94	95187.60	95126.94	95174.84	3601	0	30
2025.01.04	22:00:00	95174.86	95184.46	95143.08	95154.89	3600	0	30
2025.01.04	23:00:00	95154.91	95155.63	95102.57	95103.33	3600	0	30
2025.01.05	00:00:00	95103.35	95153.67	95095.15	95124.24	3600	0	30
2025.01.05	01:00:00	95124.26	95196.24	95124.26	95196.24	3600	0	30
2025.01.05	02:00:00	95196.26	95245.72	95196.26	95245.20	3600	0	30
2025.01.05	03:00:00	95245.22	95263.64	95206.41	95252.97	3600	0	30
2025.01.05	04:00:00	95252.99	95297.65	95246.45	95282.21	3600	0	30
2025.01.05	05:00:00	95282.23	95331.52	95269.00	95295.44	3536	0	30
2025.01.05	06:00:00	95295.46	95361.14	95295.46	95351.16	3600	0	30
2025.01.05	07:00:00	95351.18	95356.18	95315.34	95321.71	3600	0	30
2025.01.05	08:00:00	95321.73	95367.49	95314.03	95348.95	3600	0	30
2025.01.05	09:00:00	95348.97	95379.80	95319.42	95323.04	3600	0	30
2025.01.05	10:00:00	95323.06	95346.04	95300.64	95346.04	3600	0	30
2025.01.05	11:00:00	95346.06	95365.16	95312.32	95365.16	3600	0	30
2025.01.05	12:00:00	95365.18	95406.94	95357.04	95406.94	3600	0	30
2025.01.05	13:00:00	95406.96	95437.10	95394.02	95404.80	3600	0	30
2025.01.05	14:00:00	95404.82	95465.64	95404.82	95448.05	3600	0	30
2025.01.05	15:00:00	95448.07	95486.35	95448.07	95477.28	3483	0	30
2025.01.05	16:00:00	95477.30	95547.38	95477.30	95526.91	3600	0	30
2025.01.05	17:00:00	95526.93	95581.41	95526.93	95576.29	3600	0	30
2025.01.05	18:00:00	95576.31	95578.05	95515.62	95545.64	3600	0	30
2025.01.05	19:00:00	95545.66	95608.78	95545.66	95585.44	3600	0	30
2025.01.05	20:00:00	95585.46	95656.92	95585.46	95626.37	3600	0	30
2025.01.05	21:00:00	95626.39	95662.60	95603.58	95662.60	3600	0	30
2025.01.05	22:00:00	95662.62	95708.20	95662.62	95694.81	3600	0	30
2025.01.05	23:00:00	95694.83	95712.99	95638.54	95639.44	3600	0	30
2025.01.06	00:00:00	95639.46	95701.68	95639.46	95675.93	3600	0	30
2025.01.06	01:00:00	95675.95	95712.81	95664.25	95699.79	3600	0	30
2025.01.06	02:00:00	95699.81	95752.61	95669.23	95669.69	3600	0	30
2025.01.06	03:00:00	95669.71	95713.36	95669.71	95685.82	3600	0	30
2025.01.06	04:00:00	95685.84	95688.70	95617.37	95655.75	3600	0	30
2025.01.06	05:00:00	95655.77	95672.39	95607.91	95626.49	3600	0	30
2025.01.06	06:00:00	95626.51	95639.67	95604.09	95635.47	3600	0	30
2025.01.06	07:00:00	95635.49	95683.45	95582.93	95593.77	3600	0	30
2025.01.06	08:00:00	95593.79	95628.12	95585.26	95608.75	3599	0	30
2025.01.06	09:00:00	95608.77	95617.08	95577.27	95615.07	3600	0	30
2025.01.06	10:00:00	95615.09	95675.77	95615.09	95670.12	3600	0	30
2025.01.06	11:00:00	95670.14	95690.04	95660.08	95665.82	3479	0	30
2025.01.06	12:00:00	95665.84	95706.88	95660.12	95675.66	3600	0	30
2025.01.06	13:00:00	95675.68	95713.36	95675.68	95713.36	3600	0	30
2025.01.06	14:00:00	95713.38	95736.37	95659.06	95679.52	3600	0	30
2025.01.06	15:00:00	95679.54	95730.22	95679.54	95699.54	3600	0	30
2025.01.06	16:00:00	95699.56	95767.86	95699.56	95736.10	3600	0	30
2025.01.06	17:00:00	95736.12	95750.80	95698.00	95708.82	3600	0	30
2025.01.06	18:00:00	95708.84	95770.22	95708.84	95721.41	3600	0	30
2025.01.06	19:00:00	95721.43	95793.41	95721.43	95793.41	3600	0	30
2025.01.06	20:00:00	95793.43	95799.57	95756.24	95781.12	3600	0	30
2025.01.06	21:00:00	95781.14	95815.82	95728.10	95734.52	3600	0	30
2025.01.06	22:00:00	95734.54	95783.70	95734.54	95745.62	3600	0	30
2025.01.06	23:00:00	95745.64	95750.00	95678.11	95733.93	3600	0	30
2025.01.07	00:00:00	95733.95	95788.39	95733.95	95780.69	3600	0	30
2025.01.07	01:00:00	95780.71	95790.13	95666.88	95671.06	3600	0	30
2025.01.07	02:00:00	95671.08	95672.64	95607.13	95622.37	3600	0	30
2025.01.07	03:00:00	95622.39	95641.67	95579.27	95625.09	3601	0	30
2025.01.07	04:00:00	95625.11	95637.97	95594.23	95637.97	3600	0	30
2025.01.07	05:00:00	95637.99	95639.33	95601.72	95606.50	3600	0	30
2025.01.07	06:00:00	95606.52	95631.52	95587.10	95604.97	3600	0	30
2025.01.07	07:00:00	95604.99	95618.94	95559.36	95574.54	3600	0	30
2025.01.07	08:00:00	95574.56	95587.53	95551.84	95571.58	3600	0	30
2025.01.07	09:00:00	95571.60	95594.06	95543.72	95577.66	3600	0	30
2025.01.07	10:00:00	95577.68	95590.00	95484.47	95493.35	3600	0	30
2025.01.07	11:00:00	95493.37	95544.49	95493.37	95511.51	3600	0	30
2025.01.07	12:00:00	95511.53	95524.19	95448.51	95458.03	3600	0	30
2025.01.07	13:00:00	95458.05	95485.53	95424.06	95442.64	3600	0	30
2025.01.07	14:00:00	95442.66	95455.40	95407.96	95418.17	3600	0	30
2025.01.07	15:00:00	95418.19	95473.35	95402.25	95473.35	3600	0	30
2025.01.07	16:00:00	95473.37	95487.43	95430.38	95439.76	3600	0	30
2025.01.07	17:00:00	95439.78	95460.36	95402.17	95444.01	3600	0	30
2025.01.07	18:00:00	95444.03	95511.47	95444.03	95463.01	3600	0	30
2025.01.07	19:00:00	95463.03	95500.92	95446.04	95500.92	3600	0	30
2025.01.07	20:00:00	95500.94	95504.68	95401.62	95423.02	3600	0	30
2025.01.07	21:00:00	95423.04	95436.20	95369.43	95374.11	3600	0	30
2025.01.07	22:00:00	95374.13	95436.67	95374.13	95426.92	3600	0	30
2025.01.07	23:00:00	95426.94	95433.26	95363.19	95376.33	3600	0	30
2025.01.08	00:00:00	95376.35	95380.24	95321.61	95359.09	3600	0	30
2025.01.08	01:00:00	95359.11	95420.93	95357.89	95361.25	3600	0	30
2025.01.08	02:00:00	95361.27	95408.83	95361.27	95385.52	3600	0	30
2025.01.08	03:00:00	95385.54	95457.52	95385.54	95457.52	3600	0	30
2025.01.08	04:00:00	95457.54	95510.11	95457.54	95510.11	3600	0	30
2025.01.08	05:00:00	95510.13	95582.11	95510.13	95582.11	3600	0	30
2025.01.08	06:00:00	95582.13	95622.56	95567.34	95622.56	3600	0	30
2025.01.08	07:00:00	95622.58	95652.59	95610.87	95652.59	3600	0	30
2025.01.08	08:00:00	95652.61	95656.70	95607.44	95651.91	3600	0	30
2025.01.08	09:00:00	95651.93	95685.44	95650.82	95685.44	3600	0	30
2025.01.08	10:00:00	95685.46	95687.20	95576.93	95601.09	3600	0	30
2025.01.08	11:00:00	95601.11	95663.71	95601.11	95653.82	3600	0	30
2025.01.08	12:00:00	95653.84	95699.22	95653.84	95699.22	3600	0	30
2025.01.08	13:00:00	95699.24	95731.38	95684.78	95701.88	3600	0	30
2025.01.08	14:00:00	95701.90	95746.04	95701.90	95745.14	3600	0	30
2025.01.08	15:00:00	95745.16	95765.33	95714.27	95714.63	3600	0	30
2025.01.08	16:00:00	95714.65	95747.79	95703.02	95736.57	3600	0	30
2025.01.08	17:00:00	95736.59	95800.53	95736.59	95771.63	3600	0	30
2025.01.08	18:00:00	95771.65	95789.55	95752.41	95781.22	3600	0	30
2025.01.08	19:00:00	95781.24	95792.16	95672.04	95697.32	3600	0	30
2025.01.08	20:00:00	95697.34	95710.82	95651.08	95710.82	3600	0	30
2025.01.08	21:00:00	95710.84	95764.52	95710.84	95729.29	3600	0	30
2025.01.08	22:00:00	95729.31	95746.75	95648.63	95653.17	3600	0	30
2025.01.08	23:00:00	95653.19	95703.21	95634.63	95703.21	3600	0	30
2025.01.09	00:00:00	95703.23	95731.07	95672.08	95692.82	3600	0	30
2025.01.09	01:00:00	95692.84	95704.06	95665.08	95699.22	3600	0	30
2025.01.09	02:00:00	95699.24	95712.64	95636.98	95662.58	3600	0	30
2025.01.09	03:00:00	95662.60	95692.68	95654.29	95663.91	3600	0	30
2025.01.09	04:00:00	95663.93	95682.49	95637.66	95641.78	3600	0	30
2025.01.09	05:00:00	95641.80	95712.56	95641.80	95696.71	3600	0	30
2025.01.09	06:00:00	95696.73	95742.45	95696.73	95736.02	3600	0	30
2025.01.09	07:00:00	95736.04	95780.98	95682.50	95692.78	3600	0	30
2025.01.09	08:00:00	95692.80	95743.44	95692.80	95710.09	3600	0	30
2025.01.09	09:00:00	95710.11	95758.29	95710.11	95744.23	3600	0	30
2025.01.09	10:00:00	95744.25	95752.25	95687.28	95695.66	3600	0	30
2025.01.09	11:00:00	95695.68	95732.46	95688.40	95711.80	3600	0	30
2025.01.09	12:00:00	95711.82	95763.40	95711.82	95727.39	3600	0	30
2025.01.09	13:00:00	95727.41	95748.46	95705.06	95712.36	3600	0	30
2025.01.09	14:00:00	95712.38	95784.36	95712.38	95784.36	3600	0	30
2025.01.09	15:00:00	95784.38	95805.94	95733.53	95743.87	3600	0	30
2025.01.09	16:00:00	95743.89	95776.93	95713.68	95748.32	3600	0	30
2025.01.09	17:00:00	95748.34	95762.28	95726.04	95758.84	3600	0	30
2025.01.09	18:00:00	95758.86	95787.00	95753.18	95772.07	3600	0	30
2025.01.09	19:00:00	95772.09	95823.74	95772.09	95823.74	3600	0	30
2025.01.09	20:00:00	95823.76	95873.50	95823.76	95873.50	3600	0	30
2025.01.09	21:00:00	95873.52	95945.50	95873.52	95945.50	3600	0	30
2025.01.09	22:00:00	95945.52	95959.60	95898.35	95914.05	3600	0	30
2025.01.09	23:00:00	95914.07	95938.29	95893.66	95924.80	3600	0	30
2025.01.10	00:00:00	95924.82	95939.32	95896.75	95899.51	3600	0	30
2025.01.10	01:00:00	95899.53	95944.81	95899.53	95932.45	3600	0	30
2025.01.10	02:00:00	95932.47	95932.97	95855.78	95899.24	3600	0	30
2025.01.10	03:00:00	95899.26	95905.96	95817.05	95817.63	3600	0	30
2025.01.10	04:00:00	95817.65	95834.04	95764.32	95787.62	3601	0	30
2025.01.10	05:00:00	95787.64	95794.33	95738.45	95793.94	3600	0	30
2025.01.10	06:00:00	95793.96	95810.02	95775.78	95777.40	3600	0	30
2025.01.10	07:00:00	95777.42	95777.68	95674.89	95694.49	3600	0	30
2025.01.10	08:00:00	95694.51	95762.63	95694.51	95734.13	3600	0	30
2025.01.10	09:00:00	95734.15	95766.03	95714.79	95766.03	3600	0	30
2025.01.10	10:00:00	95766.05	95810.74	95750.98	95810.74	3600	0	30
2025.01.10	11:00:00	95810.76	95823.54	95762.23	95784.49	3600	0	30
2025.01.10	12:00:00	95784.51	95833.17	95784.51	95819.76	3600	0	30
2025.01.10	13:00:00	95819.78	95864.51	95803.13	95864.51	3600	0	30
2025.01.10	14:00:00	95864.53	95914.13	95859.67	95860.85	3600	0	30
2025.01.10	15:00:00	95860.87	95864.41	95738.56	95744.48	3600	0	30
2025.01.10	16:00:00	95744.50	95769.78	95734.64	95749.71	3600	0	30
2025.01.10	17:00:00	95749.73	95757.62	95706.46	95757.62	3600	0	30
2025.01.10	18:00:00	95757.64	95792.68	95729.72	95729.78	3600	0	30
2025.01.10	19:00:00	95729.80	95750.40	95674.97	95683.95	3600	0	30
2025.01.10	20:00:00	95683.97	95719.95	95665.84	95666.36	3600	0	30
2025.01.10	21:00:00	95666.38	95696.33	95655.43	95680.36	3600	0	30
2025.01.10	22:00:00	95680.38	95736.78	95680.38	95732.09	3600	0	30
2025.01.10	23:00:00	95732.11	95790.89	95732.11	95787.77	3600	0	30
2025.01.11	00:00:00	95787.79	95827.86	95772.78	95787.81	3600	0	30
2025.01.11	01:00:00	95787.83	95800.28	95765.22	95790.82	3600	0	30
2025.01.11	02:00:00	95790.84	95801.82	95627.90	95628.48	3600	0	30
2025.01.11	03:00:00	95628.50	95679.56	95628.50	95655.83	3600	0	30
2025.01.11	04:00:00	95655.85	95727.83	95655.85	95727.83	3600	0	30
2025.01.11	05:00:00	95727.85	95731.71	95680.83	95729.88	3600	0	30
2025.01.11	06:00:00	95729.90	95763.56	95711.30	95763.56	3600	0	30
2025.01.11	07:00:00	95763.58	95813.78	95763.58	95787.75	3600	0	30
2025.01.11	08:00:00	95787.77	95848.61	95787.77	95829.34	3600	0	30
2025.01.11	09:00:00	95829.36	95870.73	95827.95	95870.73	3600	0	30
2025.01.11	10:00:00	95870.75	95905.34	95855.60	95875.34	3600	0	30
2025.01.11	11:00:00	95875.36	95880.20	95765.34	95795.26	3600	0	30
2025.01.11	12:00:00	95795.28	95816.32	95768.00	95777.82	3600	0	30
2025.01.11	13:00:00	95777.84	95786.59	95717.38	95729.40	3600	0	30
2025.01.11	14:00:00	95729.42	95767.98	95723.06	95745.23	3600	0	30
2025.01.11	15:00:00	95745.25	95798.89	95745.25	95797.36	3600	0	30
2025.01.11	16:00:00	95797.38	95845.42	95797.38	95838.34	3600	0	30
2025.01.11	17:00:00	95838.36	95875.78	95821.18	95825.06	3600	0	30
2025.01.11	18:00:00	95825.08	95849.61	95800.54	95849.61	3600	0	30
2025.01.11	19:00:00	95849.63	95881.51	95834.52	95841.64	3600	0	30
2025.01.11	20:00:00	95841.66	95894.95	95833.51	95894.95	3600	0	30
2025.01.11	21:00:00	95894.97	95918.39	95869.77	95900.65	3600	0	30
2025.01.11	22:00:00	95900.67	95940.99	95900.67	95920.96	3600	0	30
2025.01.11	23:00:00	95920.98	95944.12	95874.16	95879.50	3600	0	30
2025.01.12	00:00:00	95879.52	95894.10	95840.70	95861.34	3600	0	30
2025.01.12	01:00:00	95861.36	95905.26	95848.31	95905.26	3600	0	30
2025.01.12	02:00:00	95905.28	95959.04	95905.28	95936.25	3600	0	30
2025.01.12	03:00:00	95936.27	95951.33	95880.91	95905.55	3600	0	30
2025.01.12	04:00:00	95905.57	95933.67	95881.63	95887.43	3600	0	30
2025.01.12	05:00:00	95887.45	95919.85	95882.01	95905.04	3457	0	30
2025.01.12	06:00:00	95905.06	95912.78	95826.22	95868.93	3600	0	30
2025.01.12	07:00:00	95868.95	95877.85	95810.47	95856.17	3600	0	30
2025.01.12	08:00:00	95856.19	95856.79	95795.54	95836.08	3600	0	30
2025.01.12	09:00:00	95836.10	95860.65	95817.17	95834.77	3535	0	30
2025.01.12	10:00:00	95834.79	95856.77	95752.11	95768.41	3600	0	30
2025.01.12	11:00:00	95768.43	95826.91	95768.43	95813.05	3600	0	30
2025.01.12	12:00:00	95813.07	95832.31	95796.73	95816.33	3600	0	30
2025.01.12	13:00:00	95816.35	95826.97	95774.81	95781.09	3600	0	30
2025.01.12	14:00:00	95781.11	95815.63	95780.61	95790.12	3600	0	30
2025.01.12	15:00:00	95790.14	95818.16	95783.26	95792.15	3600	0	30
2025.01.12	16:00:00	95792.17	95864.15	95792.17	95864.15	3600	0	30
2025.01.12	17:00:00	95864.17	95928.31	95864.17	95906.36	3600	0	30
2025.01.12	18:00:00	95906.38	95919.38	95819.74	95851.64	3600	0	30
2025.01.12	19:00:00	95851.66	95895.26	95851.66	95889.73	3600	0	30
2025.01.12	20:00:00	95889.75	95913.51	95880.26	95913.51	3600	0	30
2025.01.12	21:00:00	95913.53	95939.89	95860.34	95861.52	3600	0	30
2025.01.12	22:00:00	95861.54	95869.78	95744.93	95745.73	3600	0	30
2025.01.12	23:00:00	95745.75	95773.41	95742.48	95754.60	3600	0	30
2025.01.13	00:00:00	95754.62	95814.76	95754.62	95786.93	3600	0	30
2025.01.13	01:00:00	95786.95	95793.47	95710.86	95732.70	3600	0	30
2025.01.13	02:00:00	95732.72	95758.32	95714.74	95723.36	3600	0	30
2025.01.13	03:00:00	95723.38	95745.64	95697.78	95736.33	3600	0	30
2025.01.13	04:00:00	95736.35	95767.07	95718.58	95727.77	3600	0	30
2025.01.13	05:00:00	95727.79	95735.89	95692.85	95724.60	3600	0	30
2025.01.13	06:00:00	95724.62	95766.93	95724.62	95766.93	3600	0	30
2025.01.13	07:00:00	95766.95	95778.41	95701.72	95711.66	3596	0	30
2025.01.13	08:00:00	95711.68	95783.66	95711.68	95783.66	3600	0	30
2025.01.13	09:00:00	95783.68	95810.15	95772.93	95810.15	3600	0	30
2025.01.13	10:00:00	95810.17	95839.58	95774.01	95779.15	3600	0	30
2025.01.13	11:00:00	95779.17	95817.50	95757.43	95766.81	3600	0	30
2025.01.13	12:00:00	95766.83	95799.92	95758.34	95799.92	3600	0	30
2025.01.13	13:00:00	95799.94	95867.98	95799.94	95858.43	3600	0	30
2025.01.13	14:00:00	95858.45	95912.84	95858.45	95912.84	3600	0	30
2025.01.13	15:00:00	95912.86	95941.48	95912.86	95941.48	3600	0	30
2025.01.13	16:00:00	95941.50	95968.28	95934.98	95968.09	3600	0	30
2025.01.13	17:00:00	95968.11	95987.14	95935.82	95936.48	3600	0	30
2025.01.13	18:00:00	95936.50	95952.19	95897.97	95920.69	3600	0	30
2025.01.13	19:00:00	95920.71	95961.84	95896.38	95950.55	3600	0	30
2025.01.13	20:00:00	95950.57	96010.16	95950.57	96010.16	3600	0	30
2025.01.13	21:00:00	96010.18	96011.86	95956.76	95975.08	3600	0	30
2025.01.13	22:00:00	95975.10	96015.40	95964.08	95995.87	3600	0	30
2025.01.13	23:00:00	95995.89	96067.87	95995.89	96067.87	3600	0	30
2025.01.14	00:00:00	96067.89	96087.21	96041.45	96047.03	3600	0	30
2025.01.14	01:00:00	96047.05	96082.86	96047.05	96063.76	3600	0	30
2025.01.14	02:00:00	96063.78	96088.22	95995.03	96025.25	3600	0	30
2025.01.14	03:00:00	96025.27	96060.14	96024.89	96060.14	3601	0	30
2025.01.14	04:00:00	96060.16	96063.48	96005.27	96032.33	3600	0	30
2025.01.14	05:00:00	96032.35	96051.03	95935.23	95947.19	3600	0	30
2025.01.14	06:00:00	95947.21	96005.86	95947.21	96005.86	3600	0	30
2025.01.14	07:00:00	96005.88	96075.12	96005.88	96055.99	3600	0	30
2025.01.14	08:00:00	96056.01	96084.78	96049.65	96072.34	3600	0	30
2025.01.14	09:00:00	96072.36	96084.46	96021.87	96023.69	3600	0	30
2025.01.14	10:00:00	96023.71	96040.17	95959.59	96003.65	3600	0	30
2025.01.14	11:00:00	96003.67	96004.03	95923.88	95952.17	3600	0	30
2025.01.14	12:00:00	95952.19	95975.21	95913.54	95920.84	3600	0	30
2025.01.14	13:00:00	95920.86	95988.86	95920.86	95958.03	3600	0	30
2025.01.14	14:00:00	95958.05	95959.19	95908.10	95924.66	3600	0	30
2025.01.14	15:00:00	95924.68	95952.76	95907.84	95934.94	3600	0	30
2025.01.14	16:00:00	95934.96	95982.61	95923.13	95982.61	3600	0	30
2025.01.14	17:00:00	95982.63	96026.80	95958.66	96026.80	3600	0	30
2025.01.14	18:00:00	96026.82	96098.80	96026.82	96098.80	3600	0	30
2025.01.14	19:00:00	96098.82	96147.84	96098.82	96147.84	3600	0	30
2025.01.14	20:00:00	96147.86	96174.36	96081.01	96081.11	3600	0	30
2025.01.14	21:00:00	96081.13	96093.19	95930.70	95934.86	3600	0	30
2025.01.14	22:00:00	95934.88	95943.08	95894.76	95907.78	3600	0	30
2025.01.14	23:00:00	95907.80	95935.18	95878.91	95892.51	3600	0	30
2025.01.15	00:00:00	95892.53	95934.39	95877.33	95923.10	3600	0	30
2025.01.15	01:00:00	95923.12	95959.52	95923.12	95940.70	3600	0	30
2025.01.15	02:00:00	95940.72	96012.70	95940.72	96012.70	3600	0	30
2025.01.15	03:00:00	96012.72	96039.36	95966.42	95973.40	3600	0	30
2025.01.15	04:00:00	95973.42	96018.27	95973.42	96009.16	3600	0	30
2025.01.15	05:00:00	96009.18	96059.22	96009.18	96046.82	3600	0	30
2025.01.15	06:00:00	96046.84	96091.64	96046.84	96090.73	3600	0	30
2025.01.15	07:00:00	96090.75	96127.03	96079.20	96093.78	3600	0	30
2025.01.15	08:00:00	96093.80	96115.93	96070.97	96088.20	3600	0	30
2025.01.15	09:00:00	96088.22	96109.36	96052.80	96097.10	3600	0	30
