<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.03	04:00:00	94024.92	94041.81	93957.71	93957.71	3600	0	42
2025.01.03	05:00:00	93957.68	94074.06	93951.65	94029.61	3600	0	42
2025.01.03	06:00:00	94029.58	94114.22	94026.61	94085.90	3600	0	42
2025.01.03	07:00:00	94085.87	94085.87	94003.27	94003.27	3600	0	42
2025.01.03	08:00:00	94003.24	94003.24	93900.13	93915.80	3600	0	42
2025.01.03	09:00:00	93915.77	93938.07	93882.50	93884.97	3600	0	42
2025.01.03	10:00:00	93884.94	93968.97	93862.05	93920.70	3600	0	42
2025.01.03	11:00:00	93920.67	93943.55	93868.73	93868.73	3600	0	42
2025.01.03	12:00:00	93868.70	93940.25	93861.05	93864.14	3600	0	42
2025.01.03	13:00:00	93864.11	93913.88	93860.21	93861.05	3600	0	42
2025.01.03	14:00:00	93861.02	93923.01	93838.85	93849.36	3600	0	42
2025.01.03	15:00:00	93849.33	93971.93	93835.14	93955.10	3600	0	42
2025.01.03	16:00:00	93955.07	93967.76	93908.27	93908.27	3600	0	42
2025.01.03	17:00:00	93908.24	93954.34	93882.77	93949.24	3600	0	42
2025.01.03	18:00:00	93949.21	94053.04	93948.67	94021.21	3600	0	42
2025.01.03	19:00:00	94021.18	94048.07	94000.12	94022.96	3600	0	42
2025.01.03	20:00:00	94022.93	94062.92	94000.71	94051.40	3600	0	42
2025.01.03	21:00:00	94051.37	94051.37	93972.81	93972.81	3600	0	42
2025.01.03	22:00:00	93972.78	93972.78	93925.38	93933.81	3600	0	42
2025.01.03	23:00:00	93933.78	94066.55	93917.88	94053.68	3600	0	42
2025.01.04	00:00:00	94053.65	94068.14	94022.66	94055.32	3600	0	42
2025.01.04	01:00:00	94055.29	94055.29	93994.28	93994.28	3600	0	42
2025.01.04	02:00:00	93994.25	94004.85	93953.86	93999.03	3600	0	42
2025.01.04	03:00:00	93999.00	94018.51	93966.50	93966.50	3600	0	42
2025.01.04	04:00:00	93966.47	94006.38	93928.40	93972.48	3600	0	42
2025.01.04	05:00:00	93972.45	93972.45	93905.00	93905.00	3600	0	42
2025.01.04	06:00:00	93904.97	93939.74	93871.92	93902.36	3600	0	42
2025.01.04	07:00:00	93902.33	93902.33	93828.60	93828.60	3600	0	42
2025.01.04	08:00:00	93828.57	93883.17	93809.82	93853.57	3600	0	42
2025.01.04	09:00:00	93853.54	93901.68	93819.40	93897.91	3600	0	42
2025.01.04	10:00:00	93897.88	93942.77	93866.68	93918.29	3600	0	42
2025.01.04	11:00:00	93918.26	94009.56	93891.80	94004.01	3600	0	42
2025.01.04	12:00:00	94003.98	94003.98	93944.76	93951.87	3600	0	42
2025.01.04	13:00:00	93951.84	93985.96	93941.16	93966.27	3600	0	42
2025.01.04	14:00:00	93966.24	93983.09	93914.55	93981.20	3600	0	42
2025.01.04	15:00:00	93981.17	94043.63	93963.01	94040.28	3600	0	42
2025.01.04	16:00:00	94040.25	94101.06	94035.90	94063.59	3600	0	42
2025.01.04	17:00:00	94063.56	94207.78	94041.64	94203.94	3600	0	42
2025.01.04	18:00:00	94203.91	94248.02	94168.21	94198.61	3600	0	42
2025.01.04	19:00:00	94198.58	94236.06	94133.54	94229.37	3601	0	42
2025.01.04	20:00:00	94229.34	94229.34	94154.21	94154.21	3599	0	42
2025.01.04	21:00:00	94154.18	94370.54	94148.27	94362.56	3601	0	42
2025.01.04	22:00:00	94362.53	94362.53	94281.41	94317.70	3600	0	42
2025.01.04	23:00:00	94317.67	94379.32	94298.80	94331.23	3600	0	42
2025.01.05	00:00:00	94331.20	94441.07	94314.82	94431.68	3600	0	42
2025.01.05	01:00:00	94431.65	94442.68	94392.55	94401.58	3600	0	42
2025.01.05	02:00:00	94401.55	94401.55	94351.78	94376.25	3600	0	42
2025.01.05	03:00:00	94376.22	94376.22	94296.20	94308.65	3600	0	42
2025.01.05	04:00:00	94308.62	94381.97	94305.38	94342.32	3600	0	42
2025.01.05	05:00:00	94342.29	94363.60	94285.75	94285.75	3535	0	42
2025.01.05	06:00:00	94285.72	94313.91	94266.73	94283.46	3600	0	42
2025.01.05	07:00:00	94283.43	94303.26	94258.03	94277.05	3600	0	42
2025.01.05	08:00:00	94277.02	94277.02	94200.19	94209.38	3600	0	42
2025.01.05	09:00:00	94209.35	94278.10	94187.61	94277.14	3600	0	42
2025.01.05	10:00:00	94277.11	94277.11	94222.36	94235.56	3600	0	42
2025.01.05	11:00:00	94235.53	94235.53	94181.54	94181.54	3600	0	42
2025.01.05	12:00:00	94181.51	94242.26	94176.32	94191.35	3600	0	42
2025.01.05	13:00:00	94191.32	94217.97	94138.95	94146.96	3600	0	42
2025.01.05	14:00:00	94146.93	94146.93	94048.50	94065.68	3600	0	42
2025.01.05	15:00:00	94065.65	94113.72	94059.02	94074.83	3482	0	42
2025.01.05	16:00:00	94074.80	94109.57	94043.36	94043.36	3600	0	42
2025.01.05	17:00:00	94043.33	94066.82	93978.10	93992.21	3600	0	42
2025.01.05	18:00:00	93992.18	93992.18	93912.80	93967.65	3600	0	42
2025.01.05	19:00:00	93967.62	93967.62	93911.55	93911.55	3600	0	42
2025.01.05	20:00:00	93911.52	93951.52	93878.62	93878.62	3600	0	42
2025.01.05	21:00:00	93878.59	93921.92	93871.34	93879.92	3600	0	42
2025.01.05	22:00:00	93879.89	93879.89	93774.98	93797.96	3600	0	42
2025.01.05	23:00:00	93797.93	93859.66	93794.09	93850.99	3600	0	42
2025.01.06	00:00:00	93850.96	93850.96	93792.66	93845.62	3600	0	42
2025.01.06	01:00:00	93845.59	93845.59	93772.54	93772.54	3600	0	42
2025.01.06	02:00:00	93772.51	93850.81	93737.23	93843.85	3600	0	42
2025.01.06	03:00:00	93843.82	93872.58	93782.71	93865.50	3600	0	42
2025.01.06	04:00:00	93865.47	93865.47	93810.78	93810.78	3600	0	42
2025.01.06	05:00:00	93810.75	93903.68	93801.35	93899.63	3600	0	42
2025.01.06	06:00:00	93899.60	93916.13	93874.36	93874.36	3600	0	42
2025.01.06	07:00:00	93874.33	93896.29	93819.79	93870.81	3600	0	42
2025.01.06	08:00:00	93870.78	93951.95	93863.28	93913.79	3599	0	42
2025.01.06	09:00:00	93913.76	93958.02	93913.04	93937.64	3600	0	42
2025.01.06	10:00:00	93937.61	93982.06	93923.66	93930.99	3600	0	42
2025.01.06	11:00:00	93930.96	94070.39	93920.91	94060.22	3517	0	42
2025.01.06	12:00:00	94060.19	94102.87	94052.65	94084.76	3600	0	42
2025.01.06	13:00:00	94084.73	94133.51	94045.40	94066.16	3600	0	42
2025.01.06	14:00:00	94066.13	94095.59	94029.62	94046.90	3600	0	42
2025.01.06	15:00:00	94046.87	94046.87	93979.61	94004.00	3600	0	42
2025.01.06	16:00:00	94003.97	94003.97	93929.45	93985.21	3600	0	42
2025.01.06	17:00:00	93985.18	94018.99	93962.95	93962.95	3600	0	42
2025.01.06	18:00:00	93962.92	93979.29	93908.41	93908.41	3600	0	42
2025.01.06	19:00:00	93908.38	93908.38	93838.82	93866.04	3600	0	42
2025.01.06	20:00:00	93866.01	93867.99	93833.03	93833.03	3600	0	42
2025.01.06	21:00:00	93833.00	93866.34	93805.91	93864.60	3600	0	42
2025.01.06	22:00:00	93864.57	93936.53	93848.82	93902.45	3600	0	42
2025.01.06	23:00:00	93902.42	93930.24	93855.50	93858.68	3600	0	42
2025.01.07	00:00:00	93858.65	93887.57	93824.46	93881.57	3600	0	42
2025.01.07	01:00:00	93881.54	93886.45	93786.37	93786.37	3600	0	42
2025.01.07	02:00:00	93786.34	93787.04	93733.66	93765.11	3600	0	42
2025.01.07	03:00:00	93765.08	93822.36	93751.98	93751.98	3601	0	42
2025.01.07	04:00:00	93751.95	93790.63	93705.45	93768.91	3600	0	42
2025.01.07	05:00:00	93768.88	93811.60	93757.38	93796.88	3600	0	42
2025.01.07	06:00:00	93796.85	93796.85	93728.47	93728.47	3600	0	42
2025.01.07	07:00:00	93728.44	93762.66	93677.19	93677.19	3600	0	42
2025.01.07	08:00:00	93677.16	93677.30	93636.77	93655.14	3600	0	42
2025.01.07	09:00:00	93655.11	93757.57	93653.55	93664.75	3600	0	42
2025.01.07	10:00:00	93664.72	93696.55	93654.88	93662.33	3600	0	42
2025.01.07	11:00:00	93662.30	93854.29	93657.79	93829.66	3600	0	42
2025.01.07	12:00:00	93829.63	94006.00	93812.92	94005.22	3600	0	42
2025.01.07	13:00:00	94005.19	94047.19	93996.14	94032.97	3600	0	42
2025.01.07	14:00:00	94032.94	94078.42	93991.60	94063.21	3600	0	42
2025.01.07	15:00:00	94063.18	94085.07	94027.92	94060.47	3600	0	42
2025.01.07	16:00:00	94060.44	94060.44	93986.43	93999.27	3600	0	42
2025.01.07	17:00:00	93999.24	94091.80	93976.02	94069.33	3600	0	42
2025.01.07	18:00:00	94069.30	94089.18	94036.63	94081.68	3600	0	42
2025.01.07	19:00:00	94081.65	94145.45	94075.74	94086.41	3600	0	42
2025.01.07	20:00:00	94086.38	94103.93	94053.31	94075.18	3600	0	42
2025.01.07	21:00:00	94075.15	94077.38	94027.51	94054.73	3600	0	42
2025.01.07	22:00:00	94054.70	94181.69	94051.46	94177.46	3600	0	42
2025.01.07	23:00:00	94177.43	94227.27	94162.42	94208.88	3600	0	42
2025.01.08	00:00:00	94208.85	94208.85	94122.78	94157.40	3600	0	42
2025.01.08	01:00:00	94157.37	94188.63	94133.12	94133.12	3600	0	42
2025.01.08	02:00:00	94133.09	94189.00	94120.55	94174.55	3600	0	42
2025.01.08	03:00:00	94174.52	94218.22	94130.87	94203.67	3600	0	42
2025.01.08	04:00:00	94203.64	94259.31	94185.67	94242.06	3600	0	42
2025.01.08	05:00:00	94242.03	94242.03	94191.45	94218.87	3600	0	42
2025.01.08	06:00:00	94218.84	94248.12	94176.64	94177.39	3600	0	42
2025.01.08	07:00:00	94177.36	94177.36	94108.97	94109.89	3600	0	42
2025.01.08	08:00:00	94109.86	94138.36	94091.83	94106.05	3600	0	42
2025.01.08	09:00:00	94106.02	94221.75	94098.94	94187.28	3600	0	42
2025.01.08	10:00:00	94187.25	94216.49	94164.00	94164.00	3600	0	42
2025.01.08	11:00:00	94163.97	94163.97	94085.03	94085.03	3600	0	42
2025.01.08	12:00:00	94085.00	94154.32	94072.51	94072.51	3600	0	42
2025.01.08	13:00:00	94072.48	94130.63	94030.69	94107.77	3600	0	42
2025.01.08	14:00:00	94107.74	94132.41	94077.38	94118.31	3600	0	42
2025.01.08	15:00:00	94118.28	94127.52	94035.57	94050.73	3600	0	42
2025.01.08	16:00:00	94050.70	94050.70	93968.74	94022.18	3600	0	42
2025.01.08	17:00:00	94022.15	94036.69	93956.23	93965.21	3600	0	42
2025.01.08	18:00:00	93965.18	94029.70	93956.40	93956.40	3600	0	42
2025.01.08	19:00:00	93956.37	94033.06	93934.00	94024.93	3600	0	42
2025.01.08	20:00:00	94024.90	94048.09	94000.21	94023.01	3600	0	42
2025.01.08	21:00:00	94022.98	94066.68	94016.95	94064.10	3600	0	42
2025.01.08	22:00:00	94064.07	94088.29	94032.64	94048.18	3600	0	42
2025.01.08	23:00:00	94048.15	94083.08	94028.82	94080.56	3600	0	42
2025.01.09	00:00:00	94080.53	94090.39	94019.08	94019.08	3600	0	42
2025.01.09	01:00:00	94019.05	94030.78	93938.77	93974.14	3600	0	42
2025.01.09	02:00:00	93974.11	94068.20	93958.24	94065.89	3600	0	42
2025.01.09	03:00:00	94065.86	94131.21	94058.96	94096.74	3600	0	42
2025.01.09	04:00:00	94096.71	94119.20	94065.57	94065.57	3600	0	42
2025.01.09	05:00:00	94065.54	94083.01	94022.91	94068.94	3600	0	42
2025.01.09	06:00:00	94068.91	94068.91	93987.70	93987.70	3600	0	42
2025.01.09	07:00:00	93987.67	94051.32	93986.14	94008.02	3600	0	42
2025.01.09	08:00:00	94007.99	94014.08	93916.22	93916.22	3600	0	42
2025.01.09	09:00:00	93916.19	93966.42	93889.82	93943.41	3600	0	42
2025.01.09	10:00:00	93943.38	93946.39	93896.98	93903.54	3600	0	42
2025.01.09	11:00:00	93903.51	93917.64	93866.65	93890.23	3600	0	42
2025.01.09	12:00:00	93890.20	93937.26	93862.25	93888.75	3600	0	42
2025.01.09	13:00:00	93888.72	93888.72	93819.36	93858.31	3600	0	42
2025.01.09	14:00:00	93858.28	94009.33	93833.41	94007.68	3600	0	42
2025.01.09	15:00:00	94007.65	94077.90	93969.19	94061.37	3600	0	42
2025.01.09	16:00:00	94061.34	94082.20	94030.04	94054.11	3600	0	42
2025.01.09	17:00:00	94054.08	94054.08	93992.36	93992.36	3600	0	42
2025.01.09	18:00:00	93992.33	94070.58	93976.64	94057.02	3600	0	42
2025.01.09	19:00:00	94056.99	94056.99	93998.96	93998.96	3600	0	42
2025.01.09	20:00:00	93998.93	94109.52	93992.27	94083.84	3600	0	42
2025.01.09	21:00:00	94083.81	94174.73	94077.69	94170.65	3600	0	42
2025.01.09	22:00:00	94170.62	94195.66	94150.23	94162.17	3600	0	42
2025.01.09	23:00:00	94162.14	94235.43	94140.09	94183.78	3600	0	42
2025.01.10	00:00:00	94183.75	94228.43	94147.96	94223.51	3600	0	42
2025.01.10	01:00:00	94223.48	94248.42	94165.83	94178.33	3600	0	42
2025.01.10	02:00:00	94178.30	94178.30	94086.03	94086.03	3600	0	42
2025.01.10	03:00:00	94086.00	94110.00	94042.11	94058.06	3600	0	42
2025.01.10	04:00:00	94058.03	94058.03	93984.68	94002.59	3601	0	42
2025.01.10	05:00:00	94002.56	94050.38	93992.48	94043.72	3600	0	42
2025.01.10	06:00:00	94043.69	94094.56	94030.22	94077.55	3600	0	42
2025.01.10	07:00:00	94077.52	94232.38	94076.41	94200.01	3600	0	42
2025.01.10	08:00:00	94199.98	94206.09	94149.70	94177.71	3600	0	42
2025.01.10	09:00:00	94177.68	94212.13	94124.10	94195.18	3600	0	42
2025.01.10	10:00:00	94195.15	94195.15	94124.02	94124.02	3600	0	42
2025.01.10	11:00:00	94123.99	94163.52	94068.09	94068.09	3600	0	42
2025.01.10	12:00:00	94068.06	94171.13	94048.11	94160.33	3600	0	42
2025.01.10	13:00:00	94160.30	94261.48	94154.87	94259.98	3600	0	42
2025.01.10	14:00:00	94259.95	94348.47	94254.04	94296.84	3600	0	42
2025.01.10	15:00:00	94296.81	94347.90	94271.79	94294.71	3600	0	42
2025.01.10	16:00:00	94294.68	94376.67	94293.15	94315.29	3600	0	42
2025.01.10	17:00:00	94315.26	94377.41	94277.58	94370.06	3600	0	42
2025.01.10	18:00:00	94370.03	94488.98	94368.65	94484.87	3600	0	42
2025.01.10	19:00:00	94484.84	94576.50	94479.79	94565.04	3600	0	42
2025.01.10	20:00:00	94565.01	94565.01	94480.73	94486.17	3600	0	42
2025.01.10	21:00:00	94486.14	94486.14	94435.75	94441.95	3600	0	42
2025.01.10	22:00:00	94441.92	94447.70	94363.16	94384.54	3600	0	42
2025.01.10	23:00:00	94384.51	94403.12	94315.91	94315.91	3600	0	42
2025.01.11	00:00:00	94315.88	94359.01	94284.49	94284.49	3600	0	42
2025.01.11	01:00:00	94284.46	94284.46	94217.16	94217.16	3600	0	42
2025.01.11	02:00:00	94217.13	94296.70	94204.38	94277.38	3600	0	42
2025.01.11	03:00:00	94277.35	94277.35	94202.80	94255.70	3600	0	42
2025.01.11	04:00:00	94255.67	94278.97	94224.18	94262.12	3600	0	42
2025.01.11	05:00:00	94262.09	94294.27	94249.46	94253.92	3600	0	42
2025.01.11	06:00:00	94253.89	94253.89	94193.05	94233.80	3600	0	42
2025.01.11	07:00:00	94233.77	94289.60	94213.52	94273.73	3600	0	42
2025.01.11	08:00:00	94273.70	94282.76	94240.62	94240.62	3600	0	42
2025.01.11	09:00:00	94240.59	94245.70	94194.64	94243.01	3600	0	42
2025.01.11	10:00:00	94242.98	94245.88	94154.53	94154.53	3600	0	42
2025.01.11	11:00:00	94154.50	94189.27	94132.56	94161.59	3600	0	42
2025.01.11	12:00:00	94161.56	94168.63	94128.19	94135.72	3600	0	42
2025.01.11	13:00:00	94135.69	94158.52	94120.99	94148.74	3600	0	42
2025.01.11	14:00:00	94148.71	94189.52	94135.97	94135.97	3600	0	42
2025.01.11	15:00:00	94135.94	94135.94	94049.87	94100.86	3600	0	42
2025.01.11	16:00:00	94100.83	94150.07	94084.84	94125.02	3600	0	42
2025.01.11	17:00:00	94124.99	94139.49	94089.29	94120.14	3600	0	42
2025.01.11	18:00:00	94120.11	94137.42	94060.11	94117.50	3600	0	42
2025.01.11	19:00:00	94117.47	94187.58	94103.70	94148.97	3600	0	42
2025.01.11	20:00:00	94148.94	94264.63	94143.00	94205.59	3600	0	42
2025.01.11	21:00:00	94205.56	94246.14	94198.39	94206.21	3600	0	42
2025.01.11	22:00:00	94206.18	94272.89	94204.62	94256.72	3600	0	42
2025.01.11	23:00:00	94256.69	94355.56	94253.69	94341.83	3600	0	42
2025.01.12	00:00:00	94341.80	94370.70	94320.19	94360.11	3600	0	42
2025.01.12	01:00:00	94360.08	94411.70	94339.22	94339.22	3600	0	42
2025.01.12	02:00:00	94339.19	94382.26	94324.70	94346.57	3600	0	42
2025.01.12	03:00:00	94346.54	94434.68	94304.57	94422.44	3600	0	42
2025.01.12	04:00:00	94422.41	94422.41	94376.08	94391.86	3600	0	42
2025.01.12	05:00:00	94391.83	94501.92	94389.34	94478.04	3453	0	42
2025.01.12	06:00:00	94478.01	94495.84	94446.25	94459.28	3600	0	42
2025.01.12	07:00:00	94459.25	94464.37	94419.65	94448.94	3600	0	42
2025.01.12	08:00:00	94448.91	94448.91	94395.06	94395.06	3600	0	42
2025.01.12	09:00:00	94395.03	94425.82	94362.48	94366.45	3533	0	42
2025.01.12	10:00:00	94366.42	94386.03	94332.80	94362.26	3600	0	42
2025.01.12	11:00:00	94362.23	94399.63	94345.43	94361.68	3600	0	42
2025.01.12	12:00:00	94361.65	94385.35	94335.56	94369.17	3600	0	42
2025.01.12	13:00:00	94369.14	94389.92	94326.35	94387.94	3600	0	42
2025.01.12	14:00:00	94387.91	94446.09	94367.90	94369.65	3600	0	42
2025.01.12	15:00:00	94369.62	94383.72	94318.35	94357.00	3600	0	42
2025.01.12	16:00:00	94356.97	94417.39	94335.49	94393.12	3600	0	42
2025.01.12	17:00:00	94393.09	94519.35	94383.70	94517.40	3600	0	42
2025.01.12	18:00:00	94517.37	94517.37	94446.69	94471.66	3600	0	42
2025.01.12	19:00:00	94471.63	94558.07	94438.55	94534.13	3600	0	42
2025.01.12	20:00:00	94534.10	94534.10	94447.79	94447.79	3600	0	42
2025.01.12	21:00:00	94447.76	94447.76	94407.19	94438.60	3600	0	42
2025.01.12	22:00:00	94438.57	94438.57	94339.21	94344.06	3600	0	42
2025.01.12	23:00:00	94344.03	94374.66	94329.87	94374.09	3600	0	42
2025.01.13	00:00:00	94374.06	94450.43	94349.03	94442.81	3600	0	42
2025.01.13	01:00:00	94442.78	94444.00	94351.18	94351.18	3600	0	42
2025.01.13	02:00:00	94351.15	94351.15	94297.36	94312.36	3600	0	42
2025.01.13	03:00:00	94312.33	94412.74	94304.44	94407.67	3600	0	42
2025.01.13	04:00:00	94407.64	94478.61	94390.47	94454.13	3600	0	42
2025.01.13	05:00:00	94454.10	94520.56	94448.77	94497.31	3600	0	42
2025.01.13	06:00:00	94497.28	94567.88	94492.63	94566.74	3600	0	42
2025.01.13	07:00:00	94566.71	94574.17	94522.29	94522.29	3596	0	42
2025.01.13	08:00:00	94522.26	94522.26	94462.77	94471.31	3600	0	42
2025.01.13	09:00:00	94471.28	94561.32	94433.87	94559.19	3600	0	42
2025.01.13	10:00:00	94559.16	94640.32	94542.71	94598.44	3600	0	42
2025.01.13	11:00:00	94598.41	94657.43	94542.43	94656.92	3600	0	42
2025.01.13	12:00:00	94656.89	94656.89	94581.33	94610.44	3600	0	42
2025.01.13	13:00:00	94610.41	94661.29	94588.00	94649.95	3600	0	42
2025.01.13	14:00:00	94649.92	94649.92	94586.32	94596.35	3600	0	42
2025.01.13	15:00:00	94596.32	94618.90	94552.53	94604.41	3600	0	42
2025.01.13	16:00:00	94604.38	94604.38	94520.80	94524.78	3600	0	42
2025.01.13	17:00:00	94524.75	94640.27	94519.05	94633.01	3600	0	42
2025.01.13	18:00:00	94632.98	94672.19	94619.77	94648.37	3600	0	42
2025.01.13	19:00:00	94648.34	94648.34	94614.15	94636.37	3600	0	42
2025.01.13	20:00:00	94636.34	94640.13	94551.63	94560.46	3600	0	42
2025.01.13	21:00:00	94560.43	94566.99	94518.62	94565.31	3600	0	42
2025.01.13	22:00:00	94565.28	94606.21	94538.19	94576.36	3600	0	42
2025.01.13	23:00:00	94576.33	94696.57	94561.15	94677.28	3600	0	42
2025.01.14	00:00:00	94677.25	94745.88	94638.25	94724.61	3600	0	42
2025.01.14	01:00:00	94724.58	94724.58	94637.61	94685.99	3600	0	42
2025.01.14	02:00:00	94685.96	94700.10	94647.70	94647.70	3600	0	42
2025.01.14	03:00:00	94647.67	94647.67	94599.22	94618.47	3601	0	42
2025.01.14	04:00:00	94618.44	94633.76	94580.11	94632.53	3600	0	42
2025.01.14	05:00:00	94632.50	94650.96	94576.80	94606.06	3600	0	42
2025.01.14	06:00:00	94606.03	94638.76	94565.20	94565.20	3600	0	42
2025.01.14	07:00:00	94565.17	94572.86	94519.65	94570.49	3600	0	42
2025.01.14	08:00:00	94570.46	94668.03	94535.27	94664.07	3600	0	42
2025.01.14	09:00:00	94664.04	94723.29	94648.98	94709.70	3600	0	42
2025.01.14	10:00:00	94709.67	94731.94	94661.40	94706.94	3600	0	42
2025.01.14	11:00:00	94706.91	94724.38	94658.26	94658.26	3600	0	42
2025.01.14	12:00:00	94658.23	94761.83	94608.89	94755.83	3600	0	42
2025.01.14	13:00:00	94755.80	94804.76	94734.09	94783.91	3600	0	42
2025.01.14	14:00:00	94783.88	94877.05	94782.65	94868.32	3600	0	42
2025.01.14	15:00:00	94868.29	94901.14	94855.15	94884.33	3600	0	42
2025.01.14	16:00:00	94884.30	94941.62	94876.77	94911.62	3600	0	42
2025.01.14	17:00:00	94911.59	94922.10	94840.53	94856.33	3600	0	42
2025.01.14	18:00:00	94856.30	94856.30	94785.76	94800.49	3600	0	42
2025.01.14	19:00:00	94800.46	94821.29	94733.51	94733.51	3600	0	42
2025.01.14	20:00:00	94733.48	94839.90	94720.46	94805.55	3600	0	42
2025.01.14	21:00:00	94805.52	94842.89	94783.16	94795.42	3600	0	42
2025.01.14	22:00:00	94795.39	94859.94	94758.10	94835.37	3600	0	42
2025.01.14	23:00:00	94835.34	94858.80	94822.86	94846.21	3600	0	42
2025.01.15	00:00:00	94846.18	94851.57	94793.14	94828.36	3600	0	42
2025.01.15	01:00:00	94828.33	94828.33	94792.89	94798.34	3600	0	42
2025.01.15	02:00:00	94798.31	94811.22	94725.92	94808.85	3600	0	42
2025.01.15	03:00:00	94808.82	94808.88	94750.29	94750.29	3600	0	42
2025.01.15	04:00:00	94750.26	94750.26	94697.76	94697.76	3600	0	42
2025.01.15	05:00:00	94697.73	94725.42	94670.17	94670.17	3600	0	42
2025.01.15	06:00:00	94670.14	94674.96	94577.79	94577.79	3600	0	42
2025.01.15	07:00:00	94577.76	94608.29	94550.98	94604.33	3600	0	42
2025.01.15	08:00:00	94604.30	94618.07	94568.71	94575.46	3600	0	42
2025.01.15	09:00:00	94575.43	94651.89	94538.82	94631.14	3600	0	42
