<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.01	06:00:00	94013.20	94055.59	94012.99	94030.15	900	0	42
2025.01.01	06:15:00	94030.12	94063.44	94019.83	94054.80	900	0	42
2025.01.01	06:30:00	94054.77	94060.48	94043.64	94044.67	900	0	42
2025.01.01	06:45:00	94044.64	94058.51	94037.57	94053.09	900	0	42
2025.01.01	07:00:00	94053.06	94053.06	94026.09	94026.09	900	0	42
2025.01.01	07:15:00	94026.06	94046.40	94016.64	94028.88	900	0	42
2025.01.01	07:30:00	94028.85	94047.66	94021.86	94027.71	900	0	42
2025.01.01	07:45:00	94027.68	94036.35	94014.69	94014.69	900	0	42
2025.01.01	08:00:00	94014.66	94014.66	93992.70	94001.34	900	0	42
2025.01.01	08:15:00	94001.31	94043.67	93994.23	94039.53	900	0	42
2025.01.01	08:30:00	94039.50	94119.56	94030.23	94108.40	900	0	42
2025.01.01	08:45:00	94108.37	94108.37	94081.40	94081.40	900	0	42
2025.01.01	09:00:00	94081.37	94104.38	94075.28	94087.85	900	0	42
2025.01.01	09:15:00	94087.82	94105.41	94082.01	94082.01	900	0	42
2025.01.01	09:30:00	94081.98	94091.06	94068.92	94068.92	900	0	42
2025.01.01	09:45:00	94068.89	94068.89	94041.92	94041.92	900	0	42
2025.01.01	10:00:00	94041.89	94052.65	94016.09	94051.51	900	0	42
2025.01.01	10:15:00	94051.48	94051.48	94024.51	94024.51	900	0	42
2025.01.01	10:30:00	94024.48	94024.48	93997.51	93997.51	900	0	42
2025.01.01	10:45:00	93997.48	93997.48	93970.51	93970.51	900	0	42
2025.01.01	11:00:00	93970.48	93970.48	93943.51	93943.51	900	0	42
2025.01.01	11:15:00	93943.48	93965.07	93940.39	93941.22	900	0	42
2025.01.01	11:30:00	93941.19	93952.89	93918.63	93948.51	900	0	42
2025.01.01	11:45:00	93948.48	93964.70	93937.56	93950.03	900	0	42
2025.01.01	12:00:00	93950.00	93997.69	93946.25	93980.71	900	0	42
2025.01.01	12:15:00	93980.68	93991.03	93972.07	93972.07	900	0	42
2025.01.01	12:30:00	93972.04	93972.04	93945.07	93945.07	900	0	42
2025.01.01	12:45:00	93945.04	93980.18	93941.83	93965.15	900	0	42
2025.01.01	13:00:00	93965.12	93965.12	93938.15	93938.15	900	0	42
2025.01.01	13:15:00	93938.12	93938.12	93911.15	93911.15	900	0	42
2025.01.01	13:30:00	93911.12	93929.72	93904.52	93909.38	900	0	42
2025.01.01	13:45:00	93909.35	93924.43	93901.54	93901.54	900	0	42
2025.01.01	14:00:00	93901.51	93901.51	93874.54	93874.54	900	0	42
2025.01.01	14:15:00	93874.51	93963.26	93871.12	93958.19	900	0	42
2025.01.01	14:30:00	93958.16	93958.16	93931.19	93931.19	900	0	42
2025.01.01	14:45:00	93931.16	93931.16	93904.19	93904.19	900	0	42
2025.01.01	15:00:00	93904.16	93904.16	93877.19	93877.19	900	0	42
2025.01.01	15:15:00	93877.16	93877.16	93850.19	93850.19	900	0	42
2025.01.01	15:30:00	93850.16	93859.46	93836.54	93836.54	900	0	42
2025.01.01	15:45:00	93836.51	93854.51	93828.77	93828.77	900	0	42
2025.01.01	16:00:00	93828.74	93828.74	93805.55	93818.15	900	0	42
2025.01.01	16:15:00	93818.12	93818.12	93791.15	93791.15	900	0	42
2025.01.01	16:30:00	93791.12	93800.40	93780.02	93784.56	900	0	42
2025.01.01	16:45:00	93784.53	93856.47	93778.92	93841.20	900	0	42
2025.01.01	17:00:00	93841.17	93854.44	93815.19	93853.48	900	0	42
2025.01.01	17:15:00	93853.45	93866.84	93831.34	93862.01	900	0	42
2025.01.01	17:30:00	93861.98	93954.81	93854.48	93943.59	900	0	42
2025.01.01	17:45:00	93943.56	93943.56	93916.59	93916.59	900	0	42
2025.01.01	18:00:00	93916.56	93955.48	93906.81	93944.29	900	0	42
2025.01.01	18:15:00	93944.26	93992.40	93943.69	93986.13	900	0	42
2025.01.01	18:30:00	93986.10	93986.10	93965.16	93978.01	900	0	42
2025.01.01	18:45:00	93977.98	93977.98	93958.03	93970.35	900	0	42
2025.01.01	19:00:00	93970.32	93984.57	93959.37	93984.05	900	0	42
2025.01.01	19:15:00	93984.02	94007.30	93977.15	93987.56	900	0	42
2025.01.01	19:30:00	93987.53	94003.46	93978.32	93978.32	901	0	42
2025.01.01	19:45:00	93978.29	94005.46	93969.23	93987.58	900	0	42
2025.01.01	20:00:00	93987.55	93990.62	93964.48	93986.75	900	0	42
2025.01.01	20:15:00	93986.72	93986.72	93959.75	93959.75	900	0	42
2025.01.01	20:30:00	93959.72	93985.07	93958.55	93959.30	900	0	42
2025.01.01	20:45:00	93959.27	93959.27	93932.30	93932.30	900	0	42
2025.01.01	21:00:00	93932.27	94013.95	93929.66	94010.29	900	0	42
2025.01.01	21:15:00	94010.26	94024.97	94005.08	94014.97	900	0	42
2025.01.01	21:30:00	94014.94	94059.27	94001.35	94051.80	900	0	42
2025.01.01	21:45:00	94051.77	94056.36	94038.36	94038.36	900	0	42
2025.01.01	22:00:00	94038.33	94099.46	94021.14	94092.29	900	0	42
2025.01.01	22:15:00	94092.26	94092.26	94065.29	94065.29	900	0	42
2025.01.01	22:30:00	94065.26	94096.34	94049.48	94087.25	900	0	42
2025.01.01	22:45:00	94087.22	94087.22	94060.25	94060.25	900	0	42
2025.01.01	23:00:00	94060.22	94060.22	94033.25	94033.25	900	0	42
2025.01.01	23:15:00	94033.22	94063.46	94025.96	94043.78	900	0	42
2025.01.01	23:30:00	94043.75	94043.75	94016.78	94016.78	900	0	42
2025.01.01	23:45:00	94016.75	94056.94	94012.16	94052.11	840	0	42
2025.01.02	00:00:00	94052.08	94066.48	94038.85	94052.77	900	0	42
2025.01.02	00:15:00	94052.74	94052.74	94025.77	94025.77	900	0	42
2025.01.02	00:30:00	94025.74	94028.73	94000.78	94026.75	900	0	42
2025.01.02	00:45:00	94026.72	94050.52	94013.88	94049.23	900	0	42
2025.01.02	01:00:00	94049.20	94049.20	94022.23	94022.23	900	0	42
2025.01.02	01:15:00	94022.20	94043.85	94018.99	94020.12	900	0	42
2025.01.02	01:30:00	94020.09	94020.09	93993.12	93993.12	900	0	42
2025.01.02	01:45:00	93993.09	94024.20	93983.07	94008.90	900	0	42
2025.01.02	02:00:00	94008.87	94025.83	94002.48	94005.28	900	0	42
2025.01.02	02:15:00	94005.25	94048.14	93989.89	94039.08	900	0	42
2025.01.02	02:30:00	94039.05	94052.65	94025.61	94039.15	900	0	42
2025.01.02	02:45:00	94039.12	94039.12	94012.15	94012.15	900	0	42
2025.01.02	03:00:00	94012.12	94012.12	93985.15	93985.15	900	0	42
2025.01.02	03:15:00	93985.12	93994.04	93971.60	93971.60	900	0	42
2025.01.02	03:30:00	93971.57	93988.12	93964.87	93964.87	900	0	42
2025.01.02	03:45:00	93964.84	93973.55	93945.34	93970.19	900	0	42
2025.01.02	04:00:00	93970.16	93970.16	93943.19	93943.19	900	0	42
2025.01.02	04:15:00	93943.16	93943.16	93923.84	93931.71	900	0	42
2025.01.02	04:30:00	93931.68	93939.48	93919.56	93919.56	900	0	42
2025.01.02	04:45:00	93919.53	93937.90	93896.43	93934.60	900	0	42
2025.01.02	05:00:00	93934.57	93960.06	93930.73	93944.04	900	0	42
2025.01.02	05:15:00	93944.01	93944.01	93917.04	93917.04	900	0	42
2025.01.02	05:30:00	93917.01	93917.01	93890.04	93890.04	900	0	42
2025.01.02	05:45:00	93890.01	93898.87	93879.85	93879.85	900	0	42
2025.01.02	06:00:00	93879.82	93919.12	93862.69	93910.39	900	0	42
2025.01.02	06:15:00	93910.36	93933.80	93904.69	93912.53	900	0	42
2025.01.02	06:30:00	93912.50	93912.50	93885.53	93885.53	900	0	42
2025.01.02	06:45:00	93885.50	93885.50	93858.53	93858.53	900	0	42
2025.01.02	07:00:00	93858.50	93863.31	93837.02	93857.85	900	0	42
2025.01.02	07:15:00	93857.82	93896.08	93852.66	93879.28	900	0	42
2025.01.02	07:30:00	93879.25	93879.25	93852.28	93852.28	900	0	42
2025.01.02	07:45:00	93852.25	93852.25	93833.20	93841.60	900	0	42
2025.01.02	08:00:00	93841.57	93856.33	93832.45	93838.51	900	0	42
2025.01.02	08:15:00	93838.48	93847.58	93824.90	93824.90	900	0	42
2025.01.02	08:30:00	93824.87	93824.87	93797.90	93797.90	900	0	42
2025.01.02	08:45:00	93797.87	93797.87	93770.90	93770.90	900	0	42
2025.01.02	09:00:00	93770.87	93770.87	93743.90	93743.90	900	0	42
2025.01.02	09:15:00	93743.87	93756.65	93724.16	93749.42	900	0	42
2025.01.02	09:30:00	93749.39	93754.29	93736.55	93740.19	900	0	42
2025.01.02	09:45:00	93740.16	93778.01	93738.93	93773.03	900	0	42
2025.01.02	10:00:00	93773.00	93775.27	93751.22	93770.11	900	0	42
2025.01.02	10:15:00	93770.08	93817.30	93764.10	93816.28	900	0	42
2025.01.02	10:30:00	93816.25	93819.32	93800.17	93808.46	900	0	42
2025.01.02	10:45:00	93808.43	93860.99	93800.72	93850.01	900	0	42
2025.01.02	11:00:00	93849.98	93854.20	93831.14	93846.10	900	0	42
2025.01.02	11:15:00	93846.07	93846.07	93819.10	93819.10	900	0	42
2025.01.02	11:30:00	93819.07	93819.07	93792.10	93792.10	900	0	42
2025.01.02	11:45:00	93792.07	93792.07	93765.10	93765.10	900	0	42
2025.01.02	12:00:00	93765.07	93772.20	93746.44	93763.89	900	0	42
2025.01.02	12:15:00	93763.86	93809.21	93763.68	93790.52	900	0	42
2025.01.02	12:30:00	93790.49	93797.33	93770.42	93790.46	900	0	42
2025.01.02	12:45:00	93790.43	93811.75	93773.15	93802.09	900	0	42
2025.01.02	13:00:00	93802.06	93837.04	93786.82	93834.43	900	0	42
2025.01.02	13:15:00	93834.40	93894.62	93821.44	93882.62	900	0	42
2025.01.02	13:30:00	93882.59	93897.26	93870.12	93896.42	900	0	42
2025.01.02	13:45:00	93896.39	93921.83	93874.46	93917.39	900	0	42
2025.01.02	14:00:00	93917.36	93942.27	93911.48	93936.36	900	0	42
2025.01.02	14:15:00	93936.33	93963.89	93935.31	93937.97	900	0	42
2025.01.02	14:30:00	93937.94	93947.11	93928.03	93928.03	900	0	42
2025.01.02	14:45:00	93928.00	93928.00	93901.03	93901.03	900	0	42
2025.01.02	15:00:00	93901.00	93902.01	93874.78	93901.29	900	0	42
2025.01.02	15:15:00	93901.26	93901.26	93874.29	93874.29	900	0	42
2025.01.02	15:30:00	93874.26	93875.40	93860.88	93861.84	900	0	42
2025.01.02	15:45:00	93861.81	93925.23	93861.57	93920.33	900	0	42
2025.01.02	16:00:00	93920.30	93922.52	93907.73	93907.73	900	0	42
2025.01.02	16:15:00	93907.70	93939.79	93902.93	93924.07	900	0	42
2025.01.02	16:30:00	93924.04	93924.04	93906.34	93912.81	900	0	42
2025.01.02	16:45:00	93912.78	93912.78	93885.81	93885.81	900	0	42
2025.01.02	17:00:00	93885.78	93885.78	93867.60	93871.58	900	0	42
2025.01.02	17:15:00	93871.55	93897.93	93869.63	93888.51	900	0	42
2025.01.02	17:30:00	93888.48	93888.48	93861.51	93861.51	900	0	42
2025.01.02	17:45:00	93861.48	93864.04	93837.45	93861.13	900	0	42
2025.01.02	18:00:00	93861.10	93861.10	93843.58	93847.17	900	0	42
2025.01.02	18:15:00	93847.14	93847.14	93820.17	93820.17	900	0	42
2025.01.02	18:30:00	93820.14	93851.52	93816.54	93842.19	900	0	42
2025.01.02	18:45:00	93842.16	93848.96	93828.24	93835.94	900	0	42
2025.01.02	19:00:00	93835.91	93876.79	93829.23	93870.88	900	0	42
2025.01.02	19:15:00	93870.85	93880.40	93849.82	93879.35	900	0	42
2025.01.02	19:30:00	93879.32	93926.36	93872.51	93926.15	900	0	42
2025.01.02	19:45:00	93926.12	94006.08	93915.71	94002.93	900	0	42
2025.01.02	20:00:00	94002.90	94033.82	94001.16	94015.46	900	0	42
2025.01.02	20:15:00	94015.43	94033.08	94010.61	94010.61	900	0	42
2025.01.02	20:30:00	94010.58	94019.92	94000.65	94016.78	900	0	42
2025.01.02	20:45:00	94016.75	94016.75	93989.78	93989.78	900	0	42
2025.01.02	21:00:00	93989.75	94077.87	93981.65	94073.76	900	0	42
2025.01.02	21:15:00	94073.73	94079.48	94060.16	94060.16	900	0	42
2025.01.02	21:30:00	94060.13	94097.04	94052.72	94077.51	900	0	42
2025.01.02	21:45:00	94077.48	94093.78	94064.37	94079.95	900	0	42
2025.01.02	22:00:00	94079.92	94110.51	94078.36	94085.13	900	0	42
2025.01.02	22:15:00	94085.10	94093.45	94059.57	94092.04	900	0	42
2025.01.02	22:30:00	94092.01	94125.64	94076.02	94124.77	900	0	42
2025.01.02	22:45:00	94124.74	94134.44	94111.16	94111.16	900	0	42
2025.01.02	23:00:00	94111.13	94111.13	94084.16	94084.16	900	0	42
2025.01.02	23:15:00	94084.13	94117.20	94081.96	94114.86	900	0	42
2025.01.02	23:30:00	94114.83	94114.83	94087.86	94087.86	900	0	42
2025.01.02	23:45:00	94087.83	94087.83	94060.86	94060.86	900	0	42
2025.01.03	00:00:00	94060.83	94080.19	94055.77	94055.77	900	0	42
2025.01.03	00:15:00	94055.74	94055.74	94028.77	94028.77	900	0	42
2025.01.03	00:30:00	94028.74	94038.12	94007.98	94031.94	900	0	42
2025.01.03	00:45:00	94031.91	94031.91	94004.94	94004.94	900	0	42
2025.01.03	01:00:00	94004.91	94038.49	94003.26	94017.31	900	0	42
2025.01.03	01:15:00	94017.28	94079.00	94015.72	94059.56	900	0	42
2025.01.03	01:30:00	94059.53	94072.18	94034.72	94070.05	900	0	42
2025.01.03	01:45:00	94070.02	94086.42	94067.19	94079.23	900	0	42
2025.01.03	02:00:00	94079.20	94079.20	94052.23	94052.23	900	0	42
2025.01.03	02:15:00	94052.20	94095.56	94048.87	94081.28	900	0	42
2025.01.03	02:30:00	94081.25	94081.25	94054.28	94054.28	900	0	42
2025.01.03	02:45:00	94054.25	94098.02	94051.43	94079.21	900	0	42
2025.01.03	03:00:00	94079.18	94079.18	94052.21	94052.21	900	0	42
2025.01.03	03:15:00	94052.18	94055.20	94034.36	94046.08	900	0	42
2025.01.03	03:30:00	94046.05	94054.17	94021.33	94051.95	900	0	42
2025.01.03	03:45:00	94051.92	94051.92	94024.95	94024.95	900	0	42
2025.01.03	04:00:00	94024.92	94041.81	94017.57	94017.57	900	0	42
2025.01.03	04:15:00	94017.54	94017.54	93990.57	93990.57	900	0	42
2025.01.03	04:30:00	93990.54	93992.24	93971.13	93984.71	900	0	42
2025.01.03	04:45:00	93984.68	93984.68	93957.71	93957.71	900	0	42
2025.01.03	05:00:00	93957.68	94001.41	93951.65	93998.05	900	0	42
2025.01.03	05:15:00	93998.02	94074.06	93995.77	94056.27	900	0	42
2025.01.03	05:30:00	94056.24	94056.24	94029.27	94029.27	900	0	42
2025.01.03	05:45:00	94029.24	94036.54	94009.23	94029.61	900	0	42
2025.01.03	06:00:00	94029.58	94091.09	94026.61	94088.28	900	0	42
2025.01.03	06:15:00	94088.25	94110.42	94079.61	94092.12	900	0	42
2025.01.03	06:30:00	94092.09	94114.22	94079.46	94099.91	900	0	42
2025.01.03	06:45:00	94099.88	94103.51	94085.90	94085.90	900	0	42
2025.01.03	07:00:00	94085.87	94085.87	94058.90	94058.90	900	0	42
2025.01.03	07:15:00	94058.87	94058.87	94031.90	94031.90	900	0	42
2025.01.03	07:30:00	94031.87	94039.27	94013.93	94030.27	900	0	42
2025.01.03	07:45:00	94030.24	94030.24	94003.27	94003.27	900	0	42
2025.01.03	08:00:00	94003.24	94003.24	93976.27	93976.27	900	0	42
2025.01.03	08:15:00	93976.24	93976.24	93949.27	93949.27	900	0	42
2025.01.03	08:30:00	93949.24	93949.24	93922.27	93922.27	900	0	42
2025.01.03	08:45:00	93922.24	93922.24	93900.13	93915.80	900	0	42
2025.01.03	09:00:00	93915.77	93915.77	93888.80	93888.80	900	0	42
2025.01.03	09:15:00	93888.77	93938.07	93882.50	93921.39	900	0	42
2025.01.03	09:30:00	93921.36	93929.58	93911.97	93911.97	900	0	42
2025.01.03	09:45:00	93911.94	93911.94	93884.97	93884.97	900	0	42
2025.01.03	10:00:00	93884.94	93884.94	93862.05	93872.51	900	0	42
2025.01.03	10:15:00	93872.48	93968.97	93872.45	93954.75	900	0	42
2025.01.03	10:30:00	93954.72	93958.17	93938.25	93947.70	900	0	42
2025.01.03	10:45:00	93947.67	93947.67	93920.70	93920.70	900	0	42
2025.01.03	11:00:00	93920.67	93923.73	93897.75	93919.71	900	0	42
2025.01.03	11:15:00	93919.68	93943.55	93913.56	93922.73	900	0	42
2025.01.03	11:30:00	93922.70	93922.70	93895.73	93895.73	900	0	42
2025.01.03	11:45:00	93895.70	93895.70	93868.73	93868.73	900	0	42
2025.01.03	12:00:00	93868.70	93909.80	93861.05	93903.17	900	0	42
2025.01.03	12:15:00	93903.14	93940.25	93899.12	93918.14	900	0	42
2025.01.03	12:30:00	93918.11	93918.11	93891.14	93891.14	900	0	42
2025.01.03	12:45:00	93891.11	93891.11	93864.14	93864.14	900	0	42
2025.01.03	13:00:00	93864.11	93913.88	93860.21	93897.59	900	0	42
2025.01.03	13:15:00	93897.56	93897.56	93870.59	93870.59	900	0	42
2025.01.03	13:30:00	93870.56	93899.99	93863.57	93888.05	900	0	42
2025.01.03	13:45:00	93888.02	93888.02	93861.05	93861.05	900	0	42
2025.01.03	14:00:00	93861.02	93869.83	93838.85	93866.41	900	0	42
2025.01.03	14:15:00	93866.38	93923.01	93861.82	93903.36	900	0	42
2025.01.03	14:30:00	93903.33	93903.33	93876.36	93876.36	900	0	42
2025.01.03	14:45:00	93876.33	93876.33	93849.36	93849.36	900	0	42
2025.01.03	15:00:00	93849.33	93886.71	93835.14	93873.96	900	0	42
2025.01.03	15:15:00	93873.93	93885.66	93849.60	93883.05	900	0	42
2025.01.03	15:30:00	93883.02	93955.02	93879.63	93949.11	900	0	42
2025.01.03	15:45:00	93949.08	93971.93	93947.25	93955.10	900	0	42
2025.01.03	16:00:00	93955.07	93955.07	93928.10	93928.10	900	0	42
2025.01.03	16:15:00	93928.07	93967.76	93916.61	93962.27	900	0	42
2025.01.03	16:30:00	93962.24	93962.24	93935.27	93935.27	900	0	42
2025.01.03	16:45:00	93935.24	93935.24	93908.27	93908.27	900	0	42
2025.01.03	17:00:00	93908.24	93911.32	93882.77	93909.85	900	0	42
2025.01.03	17:15:00	93909.82	93932.74	93897.04	93918.58	900	0	42
2025.01.03	17:30:00	93918.55	93925.53	93901.48	93915.66	900	0	42
2025.01.03	17:45:00	93915.63	93954.34	93913.65	93949.24	900	0	42
2025.01.03	18:00:00	93949.21	94010.50	93948.67	93988.66	900	0	42
2025.01.03	18:15:00	93988.63	94008.81	93983.80	93986.70	900	0	42
2025.01.03	18:30:00	93986.67	94053.04	93983.84	94048.21	900	0	42
2025.01.03	18:45:00	94048.18	94048.18	94021.21	94021.21	900	0	42
2025.01.03	19:00:00	94021.18	94038.37	94014.07	94018.54	900	0	42
2025.01.03	19:15:00	94018.51	94038.40	94000.12	94031.02	900	0	42
2025.01.03	19:30:00	94030.99	94042.23	94018.77	94018.77	900	0	42
2025.01.03	19:45:00	94018.74	94048.07	94016.91	94022.96	900	0	42
2025.01.03	20:00:00	94022.93	94050.45	94019.72	94026.72	900	0	42
2025.01.03	20:15:00	94026.69	94053.18	94023.60	94029.33	900	0	42
2025.01.03	20:30:00	94029.30	94029.30	94002.33	94002.33	900	0	42
2025.01.03	20:45:00	94002.30	94062.92	94000.71	94051.40	900	0	42
2025.01.03	21:00:00	94051.37	94051.37	94029.17	94041.71	900	0	42
2025.01.03	21:15:00	94041.68	94041.68	94014.71	94014.71	900	0	42
2025.01.03	21:30:00	94014.68	94014.68	93987.71	93987.71	900	0	42
2025.01.03	21:45:00	93987.68	93991.02	93972.81	93972.81	900	0	42
2025.01.03	22:00:00	93972.78	93972.78	93952.95	93963.75	900	0	42
2025.01.03	22:15:00	93963.72	93963.72	93936.75	93936.75	900	0	42
2025.01.03	22:30:00	93936.72	93948.14	93925.38	93947.84	900	0	42
2025.01.03	22:45:00	93947.81	93948.21	93933.81	93933.81	900	0	42
2025.01.03	23:00:00	93933.78	93940.95	93917.88	93929.91	900	0	42
2025.01.03	23:15:00	93929.88	94027.33	93920.76	94022.98	900	0	42
2025.01.03	23:30:00	94022.95	94062.32	94004.05	94061.72	900	0	42
2025.01.03	23:45:00	94061.69	94066.55	94047.62	94053.68	900	0	42
2025.01.04	00:00:00	94053.65	94053.65	94026.68	94026.68	900	0	42
2025.01.04	00:15:00	94026.65	94060.24	94022.66	94054.30	900	0	42
2025.01.04	00:30:00	94054.27	94068.14	94034.14	94061.33	900	0	42
2025.01.04	00:45:00	94061.30	94063.69	94042.73	94055.32	900	0	42
2025.01.04	01:00:00	94055.29	94055.29	94028.32	94028.32	900	0	42
2025.01.04	01:15:00	94028.29	94040.60	94018.85	94018.85	900	0	42
2025.01.04	01:30:00	94018.82	94030.88	94005.23	94005.23	900	0	42
2025.01.04	01:45:00	94005.20	94015.85	93994.28	93994.28	900	0	42
2025.01.04	02:00:00	93994.25	93994.25	93967.28	93967.28	900	0	42
2025.01.04	02:15:00	93967.25	93983.89	93959.20	93959.20	900	0	42
2025.01.04	02:30:00	93959.17	94004.18	93953.86	94001.75	900	0	42
2025.01.04	02:45:00	94001.72	94004.85	93980.60	93999.03	900	0	42
2025.01.04	03:00:00	93999.00	94018.51	93993.37	93993.37	900	0	42
2025.01.04	03:15:00	93993.34	93993.34	93969.16	93984.30	900	0	42
2025.01.04	03:30:00	93984.27	94005.47	93974.88	93993.50	900	0	42
2025.01.04	03:45:00	93993.47	93993.47	93966.50	93966.50	900	0	42
2025.01.04	04:00:00	93966.47	93966.47	93939.50	93939.50	900	0	42
2025.01.04	04:15:00	93939.47	93995.61	93928.40	93981.66	900	0	42
2025.01.04	04:30:00	93981.63	94006.38	93972.27	93999.48	900	0	42
2025.01.04	04:45:00	93999.45	93999.45	93972.48	93972.48	900	0	42
2025.01.04	05:00:00	93972.45	93972.45	93945.48	93945.48	900	0	42
2025.01.04	05:15:00	93945.45	93945.45	93922.14	93931.82	900	0	42
2025.01.04	05:30:00	93931.79	93942.50	93915.35	93932.00	900	0	42
2025.01.04	05:45:00	93931.97	93931.97	93905.00	93905.00	900	0	42
2025.01.04	06:00:00	93904.97	93904.97	93878.00	93878.00	900	0	42
2025.01.04	06:15:00	93877.97	93904.20	93877.46	93877.77	900	0	42
2025.01.04	06:30:00	93877.74	93939.74	93871.92	93929.36	900	0	42
2025.01.04	06:45:00	93929.33	93929.33	93902.36	93902.36	900	0	42
2025.01.04	07:00:00	93902.33	93902.33	93877.76	93897.57	900	0	42
2025.01.04	07:15:00	93897.54	93897.54	93870.57	93870.57	900	0	42
2025.01.04	07:30:00	93870.54	93871.74	93855.60	93855.60	900	0	42
2025.01.04	07:45:00	93855.57	93855.57	93828.60	93828.60	900	0	42
2025.01.04	08:00:00	93828.57	93883.17	93809.82	93883.17	900	0	42
2025.01.04	08:15:00	93883.14	93883.14	93856.17	93856.17	900	0	42
2025.01.04	08:30:00	93856.14	93871.44	93841.53	93859.11	900	0	42
2025.01.04	08:45:00	93859.08	93873.67	93852.24	93853.57	900	0	42
2025.01.04	09:00:00	93853.54	93853.54	93826.57	93826.57	900	0	42
2025.01.04	09:15:00	93826.54	93878.62	93819.40	93872.32	900	0	42
2025.01.04	09:30:00	93872.29	93872.29	93845.32	93845.32	900	0	42
2025.01.04	09:45:00	93845.29	93901.68	93845.17	93897.91	900	0	42
2025.01.04	10:00:00	93897.88	93897.88	93870.91	93870.91	900	0	42
2025.01.04	10:15:00	93870.88	93942.77	93866.68	93920.99	900	0	42
2025.01.04	10:30:00	93920.96	93936.89	93910.13	93920.78	900	0	42
2025.01.04	10:45:00	93920.75	93920.75	93894.71	93918.29	900	0	42
2025.01.04	11:00:00	93918.26	93919.18	93891.80	93918.70	900	0	42
2025.01.04	11:15:00	93918.67	93962.29	93912.13	93958.45	900	0	42
2025.01.04	11:30:00	93958.42	93982.41	93942.43	93972.63	900	0	42
2025.01.04	11:45:00	93972.60	94009.56	93955.23	94004.01	900	0	42
2025.01.04	12:00:00	94003.98	94003.98	93977.01	93977.01	900	0	42
2025.01.04	12:15:00	93976.98	93976.98	93950.01	93950.01	900	0	42
2025.01.04	12:30:00	93949.98	93975.23	93944.76	93953.51	900	0	42
2025.01.04	12:45:00	93953.48	93974.37	93949.04	93951.87	900	0	42
2025.01.04	13:00:00	93951.84	93967.73	93941.16	93951.47	900	0	42
2025.01.04	13:15:00	93951.44	93967.34	93945.80	93955.70	900	0	42
2025.01.04	13:30:00	93955.67	93985.96	93955.67	93959.02	900	0	42
2025.01.04	13:45:00	93958.99	93975.57	93941.35	93966.27	900	0	42
2025.01.04	14:00:00	93966.24	93966.24	93939.27	93939.27	900	0	42
2025.01.04	14:15:00	93939.24	93939.24	93914.55	93936.73	900	0	42
2025.01.04	14:30:00	93936.70	93975.30	93933.31	93958.47	900	0	42
2025.01.04	14:45:00	93958.44	93983.09	93935.64	93981.20	900	0	42
2025.01.04	15:00:00	93981.17	94010.02	93978.14	93986.11	900	0	42
2025.01.04	15:15:00	93986.08	93993.59	93963.01	93989.72	900	0	42
2025.01.04	15:30:00	93989.69	94023.66	93974.30	94019.88	900	0	42
2025.01.04	15:45:00	94019.85	94043.63	94015.38	94040.28	900	0	42
2025.01.04	16:00:00	94040.25	94092.20	94035.90	94069.73	900	0	42
2025.01.04	16:15:00	94069.70	94101.06	94060.55	94091.94	900	0	42
2025.01.04	16:30:00	94091.91	94091.91	94064.94	94064.94	900	0	42
