<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.04	18:00:00	103023.67	103037.34	102917.23	102917.23	3600	0	53
2025.01.04	19:00:00	102917.18	102917.18	102827.49	102882.16	3601	0	53
2025.01.04	20:00:00	102882.11	102915.07	102842.58	102862.39	3599	0	53
2025.01.04	21:00:00	102862.34	102981.35	102795.04	102980.05	3601	0	53
2025.01.04	22:00:00	102980.00	103075.25	102943.25	103032.20	3600	0	53
2025.01.04	23:00:00	103032.15	103078.44	102973.25	103057.45	3600	0	53
2025.01.05	00:00:00	103057.40	103057.40	102950.01	102987.72	3600	0	53
2025.01.05	01:00:00	102987.67	103066.85	102940.00	102954.55	3600	0	53
2025.01.05	02:00:00	102954.50	102975.79	102899.77	102899.77	3600	0	53
2025.01.05	03:00:00	102899.72	103089.35	102877.62	103076.05	3600	0	53
2025.01.05	04:00:00	103076.00	103107.12	103013.95	103059.25	3600	0	53
2025.01.05	05:00:00	103059.20	103146.35	103021.59	103102.45	3535	0	53
2025.01.05	06:00:00	103102.40	103168.54	103087.09	103093.44	3600	0	53
2025.01.05	07:00:00	103093.39	103116.22	103006.87	103089.51	3600	0	53
2025.01.05	08:00:00	103089.46	103102.52	103029.50	103062.37	3600	0	53
2025.01.05	09:00:00	103062.32	103062.32	102978.00	102978.00	3600	0	53
2025.01.05	10:00:00	102977.95	103044.65	102936.50	103010.95	3600	0	53
2025.01.05	11:00:00	103010.90	103036.26	102933.36	102965.70	3600	0	53
2025.01.05	12:00:00	102965.65	102965.65	102887.79	102918.44	3600	0	53
2025.01.05	13:00:00	102918.39	103004.86	102872.52	102997.66	3600	0	53
2025.01.05	14:00:00	102997.61	103009.41	102945.88	102983.51	3600	0	53
2025.01.05	15:00:00	102983.46	103038.91	102964.61	102995.54	3482	0	53
2025.01.05	16:00:00	102995.49	103188.37	102988.69	103146.23	3600	0	53
2025.01.05	17:00:00	103146.18	103146.18	103005.35	103005.35	3600	0	53
2025.01.05	18:00:00	103005.30	103005.30	102928.31	102988.33	3600	0	53
2025.01.05	19:00:00	102988.28	103047.47	102972.71	103043.15	3600	0	53
2025.01.05	20:00:00	103043.10	103049.64	102959.19	103046.89	3600	0	53
2025.01.05	21:00:00	103046.84	103065.93	102984.88	103009.67	3600	0	53
2025.01.05	22:00:00	103009.62	103009.62	102886.12	102917.31	3600	0	53
2025.01.05	23:00:00	102917.26	102982.22	102900.36	102931.34	3600	0	53
2025.01.06	00:00:00	102931.29	102979.01	102840.48	102971.81	3600	0	53
2025.01.06	01:00:00	102971.76	102990.94	102908.84	102956.60	3600	0	53
2025.01.06	02:00:00	102956.55	102971.56	102880.11	102900.93	3600	0	53
2025.01.06	03:00:00	102900.88	103033.55	102893.98	103006.00	3600	0	53
2025.01.06	04:00:00	103005.95	103005.95	102919.30	102969.84	3600	0	53
2025.01.06	05:00:00	102969.79	102969.79	102861.04	102934.90	3600	0	53
2025.01.06	06:00:00	102934.85	102986.91	102917.25	102947.26	3600	0	53
2025.01.06	07:00:00	102947.21	103002.60	102919.60	102964.44	3600	0	53
2025.01.06	08:00:00	102964.39	103039.95	102928.56	103020.00	3599	0	53
2025.01.06	09:00:00	103019.95	103019.95	102900.05	102930.68	3600	0	53
2025.01.06	10:00:00	102930.63	102930.63	102785.05	102808.87	3600	0	53
2025.01.06	11:00:00	102808.82	102842.14	102773.09	102821.04	3517	0	53
2025.01.06	12:00:00	102820.99	102829.55	102768.67	102786.59	3600	0	53
2025.01.06	13:00:00	102786.54	102885.62	102768.09	102874.52	3600	0	53
2025.01.06	14:00:00	102874.47	102874.47	102774.12	102814.50	3600	0	53
2025.01.06	15:00:00	102814.45	102814.45	102729.94	102787.72	3600	0	53
2025.01.06	16:00:00	102787.67	102841.65	102766.80	102791.46	3600	0	53
2025.01.06	17:00:00	102791.41	102869.41	102746.71	102857.16	3600	0	53
2025.01.06	18:00:00	102857.11	102888.24	102813.76	102814.30	3600	0	53
2025.01.06	19:00:00	102814.25	102872.03	102764.05	102791.53	3600	0	53
2025.01.06	20:00:00	102791.48	102791.48	102657.19	102667.44	3600	0	53
2025.01.06	21:00:00	102667.39	102725.04	102651.32	102698.04	3600	0	53
2025.01.06	22:00:00	102697.99	102788.65	102681.29	102753.58	3600	0	53
2025.01.06	23:00:00	102753.53	102753.53	102627.87	102646.78	3600	0	53
2025.01.07	00:00:00	102646.73	102697.77	102605.37	102605.37	3600	0	53
2025.01.07	01:00:00	102605.32	102675.59	102567.82	102662.61	3600	0	53
2025.01.07	02:00:00	102662.56	102693.90	102578.03	102586.35	3600	0	53
2025.01.07	03:00:00	102586.30	102591.48	102486.79	102486.79	3601	0	53
2025.01.07	04:00:00	102486.74	102504.56	102405.89	102488.91	3600	0	53
2025.01.07	05:00:00	102488.86	102560.34	102481.46	102530.77	3600	0	53
2025.01.07	06:00:00	102530.72	102609.64	102510.44	102536.21	3600	0	53
2025.01.07	07:00:00	102536.16	102731.39	102528.61	102692.04	3600	0	53
2025.01.07	08:00:00	102691.99	102792.16	102686.69	102701.81	3600	0	53
2025.01.07	09:00:00	102701.76	102701.76	102589.94	102645.30	3600	0	53
2025.01.07	10:00:00	102645.25	102653.37	102559.41	102559.41	3600	0	53
2025.01.07	11:00:00	102559.36	102609.31	102528.35	102556.00	3600	0	53
2025.01.07	12:00:00	102555.95	102594.35	102510.11	102510.11	3600	0	53
2025.01.07	13:00:00	102510.06	102528.38	102372.08	102401.32	3600	0	53
2025.01.07	14:00:00	102401.27	102414.12	102349.82	102408.31	3600	0	53
2025.01.07	15:00:00	102408.26	102412.45	102343.19	102344.30	3600	0	53
2025.01.07	16:00:00	102344.25	102409.06	102326.92	102360.01	3600	0	53
2025.01.07	17:00:00	102359.96	102372.13	102309.53	102345.03	3600	0	53
2025.01.07	18:00:00	102344.98	102344.98	102233.21	102233.21	3600	0	53
2025.01.07	19:00:00	102233.16	102254.99	102170.52	102220.14	3600	0	53
2025.01.07	20:00:00	102220.09	102296.96	102190.89	102197.32	3600	0	53
2025.01.07	21:00:00	102197.27	102262.80	102172.17	102246.84	3600	0	53
2025.01.07	22:00:00	102246.79	102422.95	102241.79	102330.45	3600	0	53
2025.01.07	23:00:00	102330.40	102404.14	102325.13	102398.42	3600	0	53
2025.01.08	00:00:00	102398.37	102535.04	102384.57	102511.79	3600	0	53
2025.01.08	01:00:00	102511.74	102576.18	102486.53	102536.76	3600	0	53
2025.01.08	02:00:00	102536.71	102552.30	102486.35	102534.44	3600	0	53
2025.01.08	03:00:00	102534.39	102636.04	102526.79	102552.59	3600	0	53
2025.01.08	04:00:00	102552.54	102556.30	102472.57	102497.89	3600	0	53
2025.01.08	05:00:00	102497.84	102589.73	102466.09	102560.68	3600	0	53
2025.01.08	06:00:00	102560.63	102685.47	102551.93	102640.30	3600	0	53
2025.01.08	07:00:00	102640.25	102640.25	102496.82	102496.82	3600	0	53
2025.01.08	08:00:00	102496.77	102544.29	102476.97	102483.99	3600	0	53
2025.01.08	09:00:00	102483.94	102604.22	102480.04	102534.57	3600	0	53
2025.01.08	10:00:00	102534.52	102593.61	102511.17	102544.56	3600	0	53
2025.01.08	11:00:00	102544.51	102614.74	102536.47	102536.47	3600	0	53
2025.01.08	12:00:00	102536.42	102600.13	102501.15	102526.03	3600	0	53
2025.01.08	13:00:00	102525.98	102649.70	102505.08	102637.80	3600	0	53
2025.01.08	14:00:00	102637.75	102673.86	102605.45	102612.30	3600	0	53
2025.01.08	15:00:00	102612.25	102612.25	102502.14	102598.68	3600	0	53
2025.01.08	16:00:00	102598.63	102686.43	102598.43	102677.13	3600	0	53
2025.01.08	17:00:00	102677.08	102757.68	102629.36	102748.68	3600	0	53
2025.01.08	18:00:00	102748.63	102748.63	102613.19	102613.19	3600	0	53
2025.01.08	19:00:00	102613.14	102634.94	102572.26	102593.14	3600	0	53
2025.01.08	20:00:00	102593.09	102675.08	102568.14	102622.43	3600	0	53
2025.01.08	21:00:00	102622.38	102639.74	102532.94	102532.94	3600	0	53
2025.01.08	22:00:00	102532.89	102586.39	102516.64	102543.09	3600	0	53
2025.01.08	23:00:00	102543.04	102590.37	102424.72	102424.72	3600	0	53
2025.01.09	00:00:00	102424.67	102577.58	102366.45	102565.67	3600	0	53
2025.01.09	01:00:00	102565.62	102686.83	102517.32	102677.63	3600	0	53
2025.01.09	02:00:00	102677.58	102810.17	102671.53	102782.51	3600	0	53
2025.01.09	03:00:00	102782.46	102919.36	102747.74	102909.41	3600	0	53
2025.01.09	04:00:00	102909.36	102987.86	102903.46	102923.82	3600	0	53
2025.01.09	05:00:00	102923.77	102968.82	102887.60	102954.42	3600	0	53
2025.01.09	06:00:00	102954.37	102974.99	102897.91	102946.39	3600	0	53
2025.01.09	07:00:00	102946.34	103055.45	102902.09	102986.15	3600	0	53
2025.01.09	08:00:00	102986.10	103027.50	102956.60	102956.60	3600	0	53
2025.01.09	09:00:00	102956.55	102964.45	102861.56	102931.20	3600	0	53
2025.01.09	10:00:00	102931.15	102931.15	102832.83	102843.66	3600	0	53
2025.01.09	11:00:00	102843.61	102940.89	102829.61	102879.64	3600	0	53
2025.01.09	12:00:00	102879.59	102880.80	102816.09	102864.06	3600	0	53
2025.01.09	13:00:00	102864.01	102890.25	102819.00	102851.37	3600	0	53
2025.01.09	14:00:00	102851.32	102919.93	102838.77	102890.29	3600	0	53
2025.01.09	15:00:00	102890.24	102936.08	102852.62	102926.83	3600	0	53
2025.01.09	16:00:00	102926.78	103015.10	102926.28	102962.19	3600	0	53
2025.01.09	17:00:00	102962.14	103039.26	102921.22	103036.26	3600	0	53
2025.01.09	18:00:00	103036.21	103183.36	103011.86	103140.04	3600	0	53
2025.01.09	19:00:00	103139.99	103259.67	103139.94	103243.12	3600	0	53
2025.01.09	20:00:00	103243.07	103243.07	103162.67	103206.25	3600	0	53
2025.01.09	21:00:00	103206.20	103333.49	103185.06	103230.99	3600	0	53
2025.01.09	22:00:00	103230.94	103230.94	103171.54	103193.26	3600	0	53
2025.01.09	23:00:00	103193.21	103234.67	103153.78	103166.04	3600	0	53
2025.01.10	00:00:00	103165.99	103244.31	103155.24	103237.91	3600	0	53
2025.01.10	01:00:00	103237.86	103263.43	103163.33	103247.25	3600	0	53
2025.01.10	02:00:00	103247.20	103305.35	103187.22	103264.45	3600	0	53
2025.01.10	03:00:00	103264.40	103264.40	103180.95	103185.47	3600	0	53
2025.01.10	04:00:00	103185.42	103206.93	103125.82	103173.28	3601	0	53
2025.01.10	05:00:00	103173.23	103194.87	103088.67	103088.67	3600	0	53
2025.01.10	06:00:00	103088.62	103214.21	103077.97	103112.69	3600	0	53
2025.01.10	07:00:00	103112.64	103260.45	103094.14	103172.65	3600	0	53
2025.01.10	08:00:00	103172.60	103201.79	103115.37	103125.44	3600	0	53
2025.01.10	09:00:00	103125.39	103210.95	103116.49	103117.23	3600	0	53
2025.01.10	10:00:00	103117.18	103216.21	103096.43	103191.33	3600	0	53
2025.01.10	11:00:00	103191.28	103211.62	103123.38	103154.67	3600	0	53
2025.01.10	12:00:00	103154.62	103154.62	103054.70	103071.12	3600	0	53
2025.01.10	13:00:00	103071.07	103071.07	102964.87	102979.65	3600	0	53
2025.01.10	14:00:00	102979.60	103017.95	102928.61	102954.72	3600	0	53
2025.01.10	15:00:00	102954.67	103012.98	102895.67	102981.29	3600	0	53
2025.01.10	16:00:00	102981.24	103033.34	102953.21	102959.54	3600	0	53
2025.01.10	17:00:00	102959.49	102998.24	102911.18	102933.03	3600	0	53
2025.01.10	18:00:00	102932.98	102932.98	102861.30	102866.11	3600	0	53
2025.01.10	19:00:00	102866.06	102911.47	102809.26	102881.62	3600	0	53
2025.01.10	20:00:00	102881.57	102937.12	102862.97	102867.29	3600	0	53
2025.01.10	21:00:00	102867.24	102894.93	102746.40	102784.86	3600	0	53
2025.01.10	22:00:00	102784.81	102820.41	102716.08	102716.08	3600	0	53
2025.01.10	23:00:00	102716.03	102716.03	102623.67	102623.67	3600	0	53
2025.01.11	00:00:00	102623.62	102725.82	102618.92	102684.12	3600	0	53
2025.01.11	01:00:00	102684.07	102684.38	102553.78	102553.78	3600	0	53
2025.01.11	02:00:00	102553.73	102573.01	102496.06	102530.68	3600	0	53
2025.01.11	03:00:00	102530.63	102579.54	102496.90	102498.57	3600	0	53
2025.01.11	04:00:00	102498.52	102562.92	102473.17	102507.81	3600	0	53
2025.01.11	05:00:00	102507.76	102507.76	102397.19	102415.59	3600	0	53
2025.01.11	06:00:00	102415.54	102439.41	102354.57	102354.57	3600	0	53
2025.01.11	07:00:00	102354.52	102446.07	102350.14	102350.14	3600	0	53
2025.01.11	08:00:00	102350.09	102446.81	102334.34	102419.27	3600	0	53
2025.01.11	09:00:00	102419.22	102422.62	102332.37	102402.48	3600	0	53
2025.01.11	10:00:00	102402.43	102441.22	102355.78	102409.29	3600	0	53
2025.01.11	11:00:00	102409.24	102531.15	102388.54	102480.90	3600	0	53
2025.01.11	12:00:00	102480.85	102613.61	102463.55	102592.51	3600	0	53
2025.01.11	13:00:00	102592.46	102622.59	102567.19	102568.04	3600	0	53
2025.01.11	14:00:00	102567.99	102567.99	102456.87	102456.91	3600	0	53
2025.01.11	15:00:00	102456.86	102489.26	102405.40	102405.40	3600	0	53
2025.01.11	16:00:00	102405.35	102405.35	102277.42	102290.68	3600	0	53
2025.01.11	17:00:00	102290.63	102330.04	102217.73	102217.73	3600	0	53
2025.01.11	18:00:00	102217.68	102243.92	102146.79	102146.79	3600	0	53
2025.01.11	19:00:00	102146.74	102281.79	102134.34	102221.54	3600	0	53
2025.01.11	20:00:00	102221.49	102276.08	102160.69	102254.19	3600	0	53
2025.01.11	21:00:00	102254.14	102315.55	102218.79	102263.47	3600	0	53
2025.01.11	22:00:00	102263.42	102263.42	102098.82	102098.82	3600	0	53
2025.01.11	23:00:00	102098.77	102136.54	102036.13	102103.68	3600	0	53
2025.01.12	00:00:00	102103.63	102253.64	102094.18	102251.17	3600	0	53
2025.01.12	01:00:00	102251.12	102335.06	102240.27	102283.52	3600	0	53
2025.01.12	02:00:00	102283.47	102283.47	102181.47	102197.75	3600	0	53
2025.01.12	03:00:00	102197.70	102197.70	102133.80	102182.24	3600	0	53
2025.01.12	04:00:00	102182.19	102207.74	102104.09	102119.78	3600	0	53
2025.01.12	05:00:00	102119.73	102185.27	102111.48	102111.97	3453	0	53
2025.01.12	06:00:00	102111.92	102260.70	102107.87	102165.40	3600	0	53
2025.01.12	07:00:00	102165.35	102269.97	102135.95	102225.77	3600	0	53
2025.01.12	08:00:00	102225.72	102334.57	102207.47	102305.03	3600	0	53
2025.01.12	09:00:00	102304.98	102304.98	102225.18	102225.18	3533	0	53
2025.01.12	10:00:00	102225.13	102292.87	102178.05	102198.36	3600	0	53
2025.01.12	11:00:00	102198.31	102317.88	102115.51	102305.07	3600	0	53
2025.01.12	12:00:00	102305.02	102412.60	102275.77	102301.77	3600	0	53
2025.01.12	13:00:00	102301.72	102347.48	102276.66	102311.26	3600	0	53
2025.01.12	14:00:00	102311.21	102311.21	102229.05	102232.73	3600	0	53
2025.01.12	15:00:00	102232.68	102252.61	102167.10	102189.60	3600	0	53
2025.01.12	16:00:00	102189.55	102189.55	102094.66	102159.56	3600	0	53
2025.01.12	17:00:00	102159.51	102247.78	102110.21	102226.61	3600	0	53
2025.01.12	18:00:00	102226.56	102302.19	102220.51	102285.97	3600	0	53
2025.01.12	19:00:00	102285.92	102288.99	102211.43	102227.30	3600	0	53
2025.01.12	20:00:00	102227.25	102227.25	102117.84	102204.85	3600	0	53
2025.01.12	21:00:00	102204.80	102236.78	102153.35	102192.79	3600	0	53
2025.01.12	22:00:00	102192.74	102226.27	102105.94	102207.87	3600	0	53
2025.01.12	23:00:00	102207.82	102225.49	102164.40	102164.40	3600	0	53
2025.01.13	00:00:00	102164.35	102171.11	102002.56	102002.56	3600	0	53
2025.01.13	01:00:00	102002.51	102026.50	101963.04	101978.48	3600	0	53
2025.01.13	02:00:00	101978.43	102025.25	101941.98	101956.95	3600	0	53
2025.01.13	03:00:00	101956.90	102073.06	101911.75	102037.41	3600	0	53
2025.01.13	04:00:00	102037.36	102037.36	101904.36	101904.36	3600	0	53
2025.01.13	05:00:00	101904.31	101921.45	101830.96	101897.74	3600	0	53
2025.01.13	06:00:00	101897.69	101925.37	101818.88	101818.88	3600	0	53
2025.01.13	07:00:00	101818.83	101928.04	101813.08	101908.39	3596	0	53
2025.01.13	08:00:00	101908.34	102046.45	101890.09	101999.33	3600	0	53
2025.01.13	09:00:00	101999.28	102044.59	101958.09	102010.08	3600	0	53
2025.01.13	10:00:00	102010.03	102133.56	101909.93	102116.66	3600	0	53
2025.01.13	11:00:00	102116.61	102140.95	102024.54	102028.63	3600	0	53
2025.01.13	12:00:00	102028.58	102028.58	101932.48	101983.86	3600	0	53
2025.01.13	13:00:00	101983.81	101988.33	101931.25	101966.33	3600	0	53
2025.01.13	14:00:00	101966.28	101983.41	101919.24	101975.36	3600	0	53
2025.01.13	15:00:00	101975.31	101978.69	101848.94	101883.57	3600	0	53
2025.01.13	16:00:00	101883.52	101977.77	101881.17	101907.17	3600	0	53
2025.01.13	17:00:00	101907.12	101920.15	101801.35	101813.41	3600	0	53
2025.01.13	18:00:00	101813.36	102006.46	101801.96	101993.26	3600	0	53
2025.01.13	19:00:00	101993.21	102031.81	101913.02	102018.76	3600	0	53
2025.01.13	20:00:00	102018.71	102065.17	101974.37	102001.42	3600	0	53
2025.01.13	21:00:00	102001.37	102143.01	102000.07	102110.81	3600	0	53
2025.01.13	22:00:00	102110.76	102111.19	102064.09	102064.09	3600	0	53
2025.01.13	23:00:00	102064.04	102092.58	102010.39	102031.08	3600	0	53
2025.01.14	00:00:00	102031.03	102031.03	101964.17	101964.17	3600	0	53
2025.01.14	01:00:00	101964.12	101964.12	101862.52	101954.06	3600	0	53
2025.01.14	02:00:00	101954.01	102020.68	101947.94	101994.53	3600	0	53
2025.01.14	03:00:00	101994.48	102004.05	101917.10	102002.57	3601	0	53
2025.01.14	04:00:00	102002.52	102017.16	101882.89	101882.89	3599	0	53
2025.01.14	05:00:00	101882.84	101954.60	101806.49	101938.25	3601	0	53
2025.01.14	06:00:00	101938.20	102184.76	101932.50	102156.54	3600	0	53
2025.01.14	07:00:00	102156.49	102229.80	102129.85	102149.23	3600	0	53
2025.01.14	08:00:00	102149.18	102339.02	102143.88	102321.91	3600	0	53
2025.01.14	09:00:00	102321.86	102380.93	102303.78	102323.91	3600	0	53
2025.01.14	10:00:00	102323.86	102337.22	102251.99	102251.99	3600	0	53
2025.01.14	11:00:00	102251.94	102279.34	102180.40	102191.37	3600	0	53
2025.01.14	12:00:00	102191.32	102297.66	102183.72	102292.31	3600	0	53
2025.01.14	13:00:00	102292.26	102519.35	102281.66	102516.85	3600	0	53
2025.01.14	14:00:00	102516.80	102531.38	102445.45	102517.78	3600	0	53
2025.01.14	15:00:00	102517.73	102596.50	102497.81	102569.00	3600	0	53
2025.01.14	16:00:00	102568.95	102568.95	102430.15	102481.31	3600	0	53
2025.01.14	17:00:00	102481.26	102503.60	102436.36	102494.40	3600	0	53
2025.01.14	18:00:00	102494.35	102533.04	102404.22	102404.22	3600	0	53
2025.01.14	19:00:00	102404.17	102438.79	102360.17	102427.04	3600	0	53
2025.01.14	20:00:00	102426.99	102512.73	102414.15	102484.58	3600	0	53
2025.01.14	21:00:00	102484.53	102527.89	102422.39	102422.39	3600	0	53
2025.01.14	22:00:00	102422.34	102472.88	102359.26	102359.26	3600	0	53
2025.01.14	23:00:00	102359.21	102359.21	102264.50	102264.50	3600	0	53
2025.01.15	00:00:00	102264.45	102340.54	102251.22	102251.22	3600	0	53
2025.01.15	01:00:00	102251.17	102392.09	102244.22	102349.76	3600	0	53
2025.01.15	02:00:00	102349.71	102349.71	102273.46	102317.76	3600	0	53
2025.01.15	03:00:00	102317.71	102387.56	102294.25	102387.56	3600	0	53
2025.01.15	04:00:00	102387.51	102442.93	102360.39	102360.39	3600	0	53
2025.01.15	05:00:00	102360.34	102378.47	102289.02	102312.31	3600	0	53
2025.01.15	06:00:00	102312.26	102435.08	102283.11	102383.82	3600	0	53
2025.01.15	07:00:00	102383.77	102390.99	102313.74	102388.21	3600	0	53
2025.01.15	08:00:00	102388.16	102405.30	102294.35	102300.09	3600	0	53
2025.01.15	09:00:00	102300.04	102300.04	102205.30	102209.25	3600	0	53
