<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.07	00:00:00	93380.01	93490.22	93332.66	93373.73	14400	0	52
2025.02.07	04:00:00	93373.79	93409.58	93172.68	93177.12	14400	0	52
2025.02.07	08:00:00	93177.18	93271.36	93163.38	93184.40	14400	0	52
2025.02.07	12:00:00	93184.46	93228.31	92973.54	92974.80	14400	0	52
2025.02.07	16:00:00	92974.86	93041.05	92865.54	92973.93	14400	0	52
2025.02.07	20:00:00	92973.99	93058.42	92880.58	93058.42	14400	0	52
2025.02.08	00:00:00	93058.48	93129.21	92879.45	93006.75	14401	0	52
2025.02.08	04:00:00	93006.81	93169.51	92980.59	93164.70	14400	0	52
2025.02.08	08:00:00	93164.76	93282.57	93082.83	93214.28	14400	0	52
2025.02.08	12:00:00	93214.34	93218.06	92790.72	92829.96	14400	0	52
2025.02.08	16:00:00	92830.02	92928.60	92776.78	92928.60	14400	0	52
2025.02.08	20:00:00	92928.66	93007.01	92853.23	92929.31	14400	0	52
2025.02.09	00:00:00	92929.37	93163.74	92908.30	93148.26	14400	0	52
2025.02.09	04:00:00	93148.32	93268.80	92974.75	93257.58	14209	0	52
2025.02.09	08:00:00	93257.64	93298.32	93166.10	93265.26	14400	0	52
2025.02.09	12:00:00	93265.32	93337.03	92983.50	93003.40	14400	0	52
2025.02.09	16:00:00	93003.46	93022.46	92845.57	93005.73	14400	0	52
2025.02.09	20:00:00	93005.79	93099.32	92931.04	92972.99	14400	0	52
2025.02.10	00:00:00	92973.05	93166.80	92961.96	93135.57	14400	0	52
2025.02.10	04:00:00	93135.63	93353.05	93120.22	93280.98	14400	0	52
2025.02.10	08:00:00	93281.04	93467.49	93266.60	93467.49	14400	0	52
2025.02.10	12:00:00	93467.55	93543.88	93397.46	93498.54	14401	0	52
2025.02.10	16:00:00	93498.60	93633.26	93489.72	93551.28	14400	0	52
2025.02.10	20:00:00	93551.34	93562.82	93130.59	93134.01	14400	0	52
2025.02.11	00:00:00	93134.07	93155.07	92946.52	92954.80	14400	0	52
2025.02.11	04:00:00	92954.86	92994.35	92812.76	92828.96	14400	0	52
2025.02.11	08:00:00	92829.02	93017.78	92719.63	92888.76	14400	0	52
2025.02.11	12:00:00	92888.82	93006.75	92807.51	92912.62	14400	0	52
2025.02.11	16:00:00	92912.68	93060.63	92845.28	93038.88	14400	0	52
2025.02.11	20:00:00	93038.94	93120.55	92978.80	93063.17	14400	0	52
2025.02.12	00:00:00	93063.23	93070.48	92825.49	92844.13	14400	0	52
2025.02.12	04:00:00	92844.19	92926.75	92722.16	92837.23	14400	0	52
2025.02.12	08:00:00	92837.29	92935.01	92692.33	92894.33	14400	0	52
2025.02.12	12:00:00	92894.39	92917.61	92734.51	92810.52	14400	0	52
2025.02.12	16:00:00	92810.58	92846.86	92528.80	92539.44	14400	0	52
2025.02.12	20:00:00	92539.50	92623.20	92339.00	92391.28	14400	0	52
2025.02.13	00:00:00	92391.34	92463.87	92340.94	92437.38	14400	0	52
2025.02.13	04:00:00	92437.44	92643.30	92406.99	92589.96	14400	0	52
2025.02.13	08:00:00	92590.02	92765.05	92437.14	92727.95	14400	0	52
2025.02.13	12:00:00	92728.01	92769.21	92566.23	92598.40	14400	0	52
2025.02.13	16:00:00	92598.46	92637.01	92429.33	92444.03	14400	0	52
2025.02.13	20:00:00	92444.09	92450.27	92235.81	92262.63	14400	0	52
2025.02.14	00:00:00	92262.69	92349.57	92176.12	92349.57	14401	0	52
2025.02.14	04:00:00	92349.63	92361.99	92079.15	92203.91	14400	0	52
2025.02.14	08:00:00	92203.97	92388.49	92153.96	92300.62	14400	0	52
2025.02.14	12:00:00	92300.68	92645.34	92294.03	92635.39	14400	0	52
2025.02.14	16:00:00	92635.45	92672.48	92427.62	92616.37	14400	0	52
2025.02.14	20:00:00	92616.43	92772.23	92533.67	92562.94	14400	0	52
2025.02.15	00:00:00	92563.00	92575.26	92375.27	92531.78	14400	0	52
2025.02.15	04:00:00	92531.84	92598.14	92401.17	92499.06	14400	0	52
2025.02.15	08:00:00	92499.12	92545.51	92365.83	92457.81	14400	0	52
2025.02.15	12:00:00	92457.87	92471.43	92263.46	92439.65	14400	0	52
2025.02.15	16:00:00	92439.71	92637.74	92439.71	92625.68	14400	0	52
2025.02.15	20:00:00	92625.74	92721.67	92564.56	92598.06	14400	0	52
2025.02.16	00:00:00	92598.12	92663.58	92429.36	92621.77	14400	0	52
2025.02.16	04:00:00	92621.83	92715.03	92485.85	92497.97	14259	0	52
2025.02.16	08:00:00	92498.03	92535.70	92298.44	92343.72	14400	0	52
2025.02.16	12:00:00	92343.78	92493.48	92333.38	92458.56	14400	0	52
2025.02.16	16:00:00	92458.62	92697.60	92437.79	92688.55	14400	0	52
2025.02.16	20:00:00	92688.61	92693.92	92428.07	92502.20	14400	0	52
2025.02.17	00:00:00	92502.26	92523.19	92390.69	92479.37	14400	0	52
2025.02.17	04:00:00	92479.43	92738.74	92451.16	92669.59	14400	0	52
2025.02.17	08:00:00	92669.65	92733.35	92533.81	92635.69	14400	0	52
2025.02.17	12:00:00	92635.75	92723.62	92573.15	92628.28	14400	0	52
2025.02.17	16:00:00	92628.34	92781.56	92540.98	92737.99	14400	0	52
2025.02.17	20:00:00	92738.05	92791.65	92636.67	92791.65	14400	0	52
2025.02.18	00:00:00	92791.71	93049.04	92770.93	93030.13	14401	0	52
2025.02.18	04:00:00	93030.19	93187.86	92968.06	93166.31	14400	0	52
2025.02.18	08:00:00	93166.37	93323.40	93048.31	93247.16	14400	0	52
2025.02.18	12:00:00	93247.22	93304.70	92972.17	92984.95	14400	0	52
2025.02.18	16:00:00	92985.01	93358.43	92981.72	93311.58	14400	0	52
2025.02.18	20:00:00	93311.64	93337.78	92816.77	92836.69	14400	0	52
2025.02.19	00:00:00	92836.75	93180.18	92799.39	93173.03	14400	0	52
2025.02.19	04:00:00	93173.09	93255.38	93080.26	93208.86	14400	0	52
2025.02.19	08:00:00	93208.92	93390.85	93139.47	93375.33	14336	0	52
2025.02.19	12:00:00	93375.39	93574.35	93335.93	93551.37	14400	0	52
2025.02.19	16:00:00	93551.43	93590.59	93264.90	93286.92	14400	0	52
2025.02.19	20:00:00	93286.98	93428.78	93286.98	93404.70	14400	0	52
2025.02.20	00:00:00	93404.76	93515.92	93381.67	93487.46	14333	0	52
2025.02.20	04:00:00	93487.52	93563.71	93387.66	93563.71	14400	0	52
2025.02.20	08:00:00	93563.77	93901.20	93563.77	93808.82	14326	0	52
2025.02.20	12:00:00	93808.88	93835.34	93614.01	93740.05	14400	0	52
2025.02.20	16:00:00	93740.11	93784.49	93493.32	93611.97	14401	0	52
2025.02.20	20:00:00	93612.03	93628.77	93386.23	93464.54	14400	0	52
2025.02.21	00:00:00	93464.60	93489.13	93158.15	93211.73	14400	0	52
2025.02.21	04:00:00	93211.79	93219.39	92856.18	92864.34	14400	0	52
2025.02.21	08:00:00	92864.40	92902.39	92686.62	92862.04	14400	0	52
2025.02.21	12:00:00	92862.10	92945.07	92773.48	92778.64	14400	0	52
2025.02.21	16:00:00	92778.70	92927.22	92599.44	92599.86	14400	0	52
2025.02.21	20:00:00	92599.92	92710.68	92507.95	92639.15	14400	0	52
2025.02.22	00:00:00	92639.21	92753.81	92560.96	92627.17	14400	0	52
2025.02.22	04:00:00	92627.23	92645.52	92449.12	92645.52	14400	0	52
2025.02.22	08:00:00	92645.58	92798.15	92636.28	92796.87	14400	0	52
2025.02.22	12:00:00	92796.93	92911.93	92624.57	92625.59	14400	0	52
2025.02.22	16:00:00	92625.65	92765.33	92581.26	92620.12	14400	0	52
2025.02.22	20:00:00	92620.18	92829.13	92620.18	92790.21	14400	0	52
2025.02.23	00:00:00	92790.27	92847.95	92676.01	92779.06	14400	0	52
2025.02.23	04:00:00	92779.12	92919.75	92751.74	92845.51	14338	0	52
2025.02.23	08:00:00	92845.57	92922.14	92649.44	92669.12	14400	0	52
2025.02.23	12:00:00	92669.18	92715.29	92580.30	92592.87	14400	0	52
2025.02.23	16:00:00	92592.93	92723.26	92527.42	92627.06	14400	0	52
2025.02.23	20:00:00	92627.12	92674.68	92492.93	92646.85	14400	0	52
2025.02.24	00:00:00	92646.91	92682.46	92510.79	92581.15	14400	0	52
2025.02.24	04:00:00	92581.21	92869.64	92570.35	92869.64	14400	0	52
2025.02.24	08:00:00	92869.70	92944.31	92701.94	92913.28	14401	0	52
2025.02.24	12:00:00	92913.34	93016.60	92771.45	92853.99	14400	0	52
2025.02.24	16:00:00	92854.05	93033.32	92819.16	92988.19	14400	0	52
2025.02.24	20:00:00	92988.25	93055.15	92823.27	92856.39	14400	0	52
2025.02.25	00:00:00	92856.45	93070.54	92814.40	93044.32	14400	0	52
2025.02.25	04:00:00	93044.38	93117.87	92999.11	93019.13	14400	0	52
2025.02.25	08:00:00	93019.19	93097.33	92839.85	92927.40	14400	0	52
2025.02.25	12:00:00	92927.46	93010.96	92784.03	92857.85	14400	0	52
2025.02.25	16:00:00	92857.91	93009.45	92754.46	92913.87	14400	0	52
2025.02.25	20:00:00	92913.93	92928.15	92614.87	92656.67	14400	0	52
2025.02.26	00:00:00	92656.73	92705.65	92410.13	92504.50	14400	0	52
2025.02.26	04:00:00	92504.56	92546.21	92363.30	92462.31	14400	0	52
2025.02.26	08:00:00	92462.37	92513.55	92239.19	92301.31	14400	0	52
2025.02.26	12:00:00	92301.37	92427.48	92287.32	92390.53	14400	0	52
2025.02.26	16:00:00	92390.59	92595.29	92261.28	92595.29	14400	0	52
2025.02.26	20:00:00	92595.35	92797.38	92595.35	92728.59	14400	0	52
2025.02.27	00:00:00	92728.65	92790.90	92632.31	92737.19	14400	0	52
2025.02.27	04:00:00	92737.25	92804.84	92604.85	92776.32	14400	0	52
2025.02.27	08:00:00	92776.38	92919.84	92719.65	92791.07	14400	0	52
2025.02.27	12:00:00	92791.13	92896.93	92683.62	92760.83	14400	0	52
