<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.04	10:00:00	106633.29	106675.94	106533.34	106558.69	3600	0	53
2025.01.04	11:00:00	106558.74	106612.35	106530.82	106531.62	3600	0	53
2025.01.04	12:00:00	106531.67	106576.22	106476.16	106576.22	3600	0	53
2025.01.04	13:00:00	106576.27	106630.12	106535.69	106584.58	3600	0	53
2025.01.04	14:00:00	106584.63	106661.82	106574.77	106635.76	3600	0	53
2025.01.04	15:00:00	106635.81	106681.56	106579.69	106618.84	3600	0	53
2025.01.04	16:00:00	106618.89	106646.29	106555.05	106646.29	3600	0	53
2025.01.04	17:00:00	106646.34	106655.09	106585.54	106589.21	3600	0	53
2025.01.04	18:00:00	106589.26	106609.26	106541.70	106605.05	3600	0	53
2025.01.04	19:00:00	106605.10	106752.18	106602.83	106745.91	3601	0	53
2025.01.04	20:00:00	106745.96	106769.12	106470.49	106498.89	3599	0	53
2025.01.04	21:00:00	106498.94	106549.05	106456.26	106529.92	3601	0	53
2025.01.04	22:00:00	106529.97	106617.08	106501.58	106617.08	3600	0	53
2025.01.04	23:00:00	106617.13	106636.92	106560.19	106568.33	3600	0	53
2025.01.05	00:00:00	106568.38	106595.99	106527.56	106564.86	3600	0	53
2025.01.05	01:00:00	106564.91	106621.69	106530.38	106545.73	3600	0	53
2025.01.05	02:00:00	106545.78	106559.68	106441.43	106450.83	3600	0	53
2025.01.05	03:00:00	106450.88	106559.72	106422.72	106559.72	3600	0	53
2025.01.05	04:00:00	106559.77	106567.82	106484.69	106557.20	3600	0	53
2025.01.05	05:00:00	106557.25	106637.68	106526.70	106596.17	3536	0	53
2025.01.05	06:00:00	106596.22	106630.59	106503.89	106528.29	3600	0	53
2025.01.05	07:00:00	106528.34	106573.54	106358.37	106378.87	3600	0	53
2025.01.05	08:00:00	106378.92	106496.98	106378.92	106496.98	3600	0	53
2025.01.05	09:00:00	106497.03	106627.20	106474.15	106627.20	3600	0	53
2025.01.05	10:00:00	106627.25	106719.21	106609.57	106691.70	3600	0	53
2025.01.05	11:00:00	106691.75	106846.53	106691.75	106846.53	3600	0	53
2025.01.05	12:00:00	106846.58	106888.51	106817.51	106850.51	3600	0	53
2025.01.05	13:00:00	106850.56	106886.51	106830.13	106868.34	3600	0	53
2025.01.05	14:00:00	106868.39	106891.24	106729.42	106791.70	3600	0	53
2025.01.05	15:00:00	106791.75	106813.50	106746.62	106774.92	3483	0	53
2025.01.05	16:00:00	106774.97	106788.46	106692.95	106735.20	3600	0	53
2025.01.05	17:00:00	106735.25	106838.26	106735.25	106817.06	3600	0	53
2025.01.05	18:00:00	106817.11	106911.88	106805.79	106835.78	3600	0	53
2025.01.05	19:00:00	106835.83	106852.98	106730.46	106737.36	3600	0	53
2025.01.05	20:00:00	106737.41	106778.66	106641.44	106657.19	3600	0	53
2025.01.05	21:00:00	106657.24	106807.74	106657.24	106754.77	3600	0	53
2025.01.05	22:00:00	106754.82	106786.36	106686.55	106711.85	3600	0	53
2025.01.05	23:00:00	106711.90	106715.00	106567.31	106587.36	3600	0	53
2025.01.06	00:00:00	106587.41	106611.16	106384.80	106385.25	3600	0	53
2025.01.06	01:00:00	106385.30	106419.75	106264.35	106286.09	3600	0	53
2025.01.06	02:00:00	106286.14	106312.08	106232.19	106272.69	3600	0	53
2025.01.06	03:00:00	106272.74	106288.45	106187.26	106217.56	3600	0	53
2025.01.06	04:00:00	106217.61	106251.56	106188.29	106232.55	3600	0	53
2025.01.06	05:00:00	106232.60	106302.66	106219.10	106302.66	3600	0	53
2025.01.06	06:00:00	106302.71	106329.01	106242.12	106261.77	3600	0	53
2025.01.06	07:00:00	106261.82	106275.73	106156.02	106203.49	3600	0	53
2025.01.06	08:00:00	106203.54	106248.26	106095.31	106248.26	3599	0	53
2025.01.06	09:00:00	106248.31	106266.35	106199.64	106266.35	3600	0	53
2025.01.06	10:00:00	106266.40	106368.89	106266.40	106345.75	3600	0	53
2025.01.06	11:00:00	106345.80	106372.80	106290.50	106296.25	3479	0	53
2025.01.06	12:00:00	106296.30	106358.21	106274.06	106358.21	3600	0	53
2025.01.06	13:00:00	106358.26	106406.27	106300.14	106372.65	3600	0	53
2025.01.06	14:00:00	106372.70	106407.38	106346.58	106360.88	3600	0	53
2025.01.06	15:00:00	106360.93	106413.38	106324.43	106375.31	3600	0	53
2025.01.06	16:00:00	106375.36	106430.21	106338.86	106377.72	3600	0	53
2025.01.06	17:00:00	106377.77	106446.19	106344.84	106418.98	3600	0	53
2025.01.06	18:00:00	106419.03	106435.73	106368.25	106424.15	3600	0	53
2025.01.06	19:00:00	106424.20	106533.10	106424.20	106464.79	3600	0	53
2025.01.06	20:00:00	106464.84	106503.89	106357.95	106369.95	3600	0	53
2025.01.06	21:00:00	106370.00	106437.25	106318.95	106325.75	3600	0	53
2025.01.06	22:00:00	106325.80	106407.11	106303.97	106310.12	3600	0	53
2025.01.06	23:00:00	106310.17	106403.06	106310.17	106341.72	3600	0	53
2025.01.07	00:00:00	106341.77	106501.52	106341.77	106501.52	3600	0	53
2025.01.07	01:00:00	106501.57	106528.90	106440.97	106483.27	3600	0	53
2025.01.07	02:00:00	106483.32	106545.45	106471.74	106513.43	3600	0	53
2025.01.07	03:00:00	106513.48	106567.85	106488.22	106515.82	3601	0	53
2025.01.07	04:00:00	106515.87	106546.82	106328.56	106332.96	3600	0	53
2025.01.07	05:00:00	106333.01	106369.06	106299.11	106353.54	3600	0	53
2025.01.07	06:00:00	106353.59	106419.91	106236.35	106275.44	3600	0	53
2025.01.07	07:00:00	106275.49	106324.46	106247.43	106282.83	3600	0	53
2025.01.07	08:00:00	106282.88	106285.98	106168.96	106187.76	3600	0	53
2025.01.07	09:00:00	106187.81	106320.13	106183.18	106267.87	3600	0	53
2025.01.07	10:00:00	106267.92	106343.82	106219.56	106240.13	3600	0	53
2025.01.07	11:00:00	106240.18	106276.18	106183.31	106190.81	3600	0	53
2025.01.07	12:00:00	106190.86	106264.47	106165.17	106264.47	3600	0	53
2025.01.07	13:00:00	106264.52	106323.28	106222.16	106242.66	3600	0	53
2025.01.07	14:00:00	106242.71	106253.91	106124.97	106137.63	3600	0	53
2025.01.07	15:00:00	106137.68	106192.93	106097.34	106126.73	3600	0	53
2025.01.07	16:00:00	106126.78	106252.48	106126.78	106208.93	3600	0	53
2025.01.07	17:00:00	106208.98	106235.13	106157.22	106235.13	3600	0	53
2025.01.07	18:00:00	106235.18	106257.78	106167.37	106196.27	3600	0	53
2025.01.07	19:00:00	106196.32	106294.63	106196.32	106267.16	3600	0	53
2025.01.07	20:00:00	106267.21	106331.01	106213.35	106323.24	3600	0	53
2025.01.07	21:00:00	106323.29	106464.07	106323.29	106464.07	3600	0	53
2025.01.07	22:00:00	106464.12	106477.87	106361.22	106422.33	3600	0	53
2025.01.07	23:00:00	106422.38	106435.68	106318.30	106356.69	3600	0	53
2025.01.08	00:00:00	106356.74	106359.04	106263.21	106307.52	3600	0	53
2025.01.08	01:00:00	106307.57	106354.62	106281.41	106320.24	3600	0	53
2025.01.08	02:00:00	106320.29	106347.99	106216.38	106293.66	3600	0	53
2025.01.08	03:00:00	106293.71	106387.76	106293.71	106354.92	3600	0	53
2025.01.08	04:00:00	106354.97	106437.35	106323.60	106373.00	3600	0	53
2025.01.08	05:00:00	106373.05	106425.25	106319.79	106352.09	3600	0	53
2025.01.08	06:00:00	106352.14	106358.74	106257.86	106335.11	3600	0	53
2025.01.08	07:00:00	106335.16	106381.72	106309.36	106357.39	3600	0	53
2025.01.08	08:00:00	106357.44	106382.18	106271.06	106324.75	3600	0	53
2025.01.08	09:00:00	106324.80	106328.85	106130.14	106148.57	3600	0	53
2025.01.08	10:00:00	106148.62	106221.82	106134.22	106221.82	3600	0	53
2025.01.08	11:00:00	106221.87	106225.37	106057.90	106150.95	3600	0	53
2025.01.08	12:00:00	106151.00	106155.30	106022.31	106023.26	3600	0	53
2025.01.08	13:00:00	106023.31	106027.66	105884.56	105947.92	3600	0	53
2025.01.08	14:00:00	105947.97	105976.17	105829.95	105897.43	3600	0	53
2025.01.08	15:00:00	105897.48	105926.98	105765.89	105771.09	3600	0	53
2025.01.08	16:00:00	105771.14	105860.42	105771.14	105860.42	3600	0	53
2025.01.08	17:00:00	105860.47	105896.10	105784.20	105786.45	3600	0	53
2025.01.08	18:00:00	105786.50	105878.98	105783.03	105845.41	3600	0	53
2025.01.08	19:00:00	105845.46	105933.41	105845.46	105875.49	3600	0	53
2025.01.08	20:00:00	105875.54	105994.44	105875.54	105938.87	3600	0	53
2025.01.08	21:00:00	105938.92	105962.88	105859.92	105868.07	3600	0	53
2025.01.08	22:00:00	105868.12	105946.39	105868.12	105946.39	3600	0	53
2025.01.08	23:00:00	105946.44	106032.43	105918.63	106032.43	3600	0	53
2025.01.09	00:00:00	106032.48	106080.61	105995.60	106010.85	3600	0	53
2025.01.09	01:00:00	106010.90	106050.25	105891.64	105941.09	3600	0	53
2025.01.09	02:00:00	105941.14	106046.51	105941.14	105980.38	3600	0	53
2025.01.09	03:00:00	105980.43	106041.47	105957.31	106041.47	3600	0	53
2025.01.09	04:00:00	106041.52	106076.70	105971.67	106076.70	3600	0	53
2025.01.09	05:00:00	106076.75	106101.88	105969.53	106090.85	3600	0	53
2025.01.09	06:00:00	106090.90	106248.53	106090.90	106248.53	3600	0	53
2025.01.09	07:00:00	106248.58	106307.80	106224.11	106241.71	3600	0	53
2025.01.09	08:00:00	106241.76	106349.75	106241.76	106339.33	3600	0	53
2025.01.09	09:00:00	106339.38	106469.93	106339.38	106452.98	3600	0	53
2025.01.09	10:00:00	106453.03	106572.23	106453.03	106567.57	3600	0	53
2025.01.09	11:00:00	106567.62	106577.52	106434.02	106478.29	3600	0	53
2025.01.09	12:00:00	106478.34	106549.80	106473.65	106549.80	3600	0	53
2025.01.09	13:00:00	106549.85	106597.94	106532.23	106562.46	3600	0	53
2025.01.09	14:00:00	106562.51	106667.20	106562.51	106661.13	3600	0	53
2025.01.09	15:00:00	106661.18	106727.14	106630.65	106646.50	3600	0	53
2025.01.09	16:00:00	106646.55	106664.85	106492.56	106534.46	3600	0	53
2025.01.09	17:00:00	106534.51	106594.39	106518.78	106578.57	3600	0	53
2025.01.09	18:00:00	106578.62	106604.60	106523.70	106582.66	3600	0	53
2025.01.09	19:00:00	106582.71	106620.31	106502.39	106519.74	3600	0	53
2025.01.09	20:00:00	106519.79	106540.54	106382.89	106402.18	3600	0	53
2025.01.09	21:00:00	106402.23	106463.58	106382.67	106385.02	3600	0	53
2025.01.09	22:00:00	106385.07	106410.87	106303.88	106306.38	3600	0	53
2025.01.09	23:00:00	106306.43	106308.53	106196.79	106210.21	3600	0	53
2025.01.10	00:00:00	106210.26	106233.59	106088.42	106097.36	3600	0	53
2025.01.10	01:00:00	106097.41	106100.56	105998.54	106078.19	3600	0	53
2025.01.10	02:00:00	106078.24	106081.09	105979.85	106042.30	3600	0	53
2025.01.10	03:00:00	106042.35	106045.34	105998.88	106043.73	3600	0	53
2025.01.10	04:00:00	106043.78	106075.03	105986.69	105997.24	3601	0	53
2025.01.10	05:00:00	105997.29	106011.54	105868.42	105901.90	3600	0	53
2025.01.10	06:00:00	105901.95	105960.70	105875.93	105882.58	3600	0	53
2025.01.10	07:00:00	105882.63	106026.62	105882.32	105999.63	3600	0	53
2025.01.10	08:00:00	105999.68	106083.89	105978.46	106083.89	3600	0	53
2025.01.10	09:00:00	106083.94	106151.35	106063.16	106146.21	3600	0	53
2025.01.10	10:00:00	106146.26	106199.13	106130.13	106183.13	3600	0	53
2025.01.10	11:00:00	106183.18	106190.28	106073.79	106084.94	3600	0	53
2025.01.10	12:00:00	106084.99	106186.73	106084.99	106126.29	3600	0	53
2025.01.10	13:00:00	106126.34	106191.30	106114.82	106191.30	3600	0	53
2025.01.10	14:00:00	106191.35	106358.10	106191.35	106328.75	3600	0	53
2025.01.10	15:00:00	106328.80	106340.22	106266.34	106300.34	3600	0	53
2025.01.10	16:00:00	106300.39	106350.04	106289.99	106334.14	3600	0	53
2025.01.10	17:00:00	106334.19	106395.22	106296.92	106298.55	3600	0	53
2025.01.10	18:00:00	106298.60	106398.30	106298.60	106320.64	3600	0	53
2025.01.10	19:00:00	106320.69	106380.54	106320.69	106356.65	3600	0	53
2025.01.10	20:00:00	106356.70	106363.35	106235.66	106285.36	3600	0	53
2025.01.10	21:00:00	106285.41	106401.54	106285.41	106350.73	3600	0	53
2025.01.10	22:00:00	106350.78	106383.05	106242.18	106268.68	3600	0	53
2025.01.10	23:00:00	106268.73	106305.13	106225.44	106258.11	3600	0	53
2025.01.11	00:00:00	106258.16	106358.11	106258.16	106325.05	3600	0	53
2025.01.11	01:00:00	106325.10	106440.10	106325.10	106390.58	3600	0	53
2025.01.11	02:00:00	106390.63	106405.63	106289.46	106366.78	3600	0	53
2025.01.11	03:00:00	106366.83	106429.48	106308.23	106406.98	3600	0	53
2025.01.11	04:00:00	106407.03	106549.84	106407.03	106549.84	3600	0	53
2025.01.11	05:00:00	106549.89	106654.96	106541.95	106549.25	3600	0	53
2025.01.11	06:00:00	106549.30	106574.20	106280.98	106292.18	3600	0	53
2025.01.11	07:00:00	106292.23	106294.93	106212.77	106235.29	3600	0	53
2025.01.11	08:00:00	106235.34	106267.24	106177.64	106205.79	3600	0	53
2025.01.11	09:00:00	106205.84	106310.20	106205.84	106306.36	3600	0	53
2025.01.11	10:00:00	106306.41	106352.64	106261.08	106337.65	3600	0	53
2025.01.11	11:00:00	106337.70	106359.87	106255.27	106340.47	3600	0	53
2025.01.11	12:00:00	106340.52	106345.77	106259.68	106310.39	3600	0	53
2025.01.11	13:00:00	106310.44	106343.84	106212.66	106249.60	3600	0	53
2025.01.11	14:00:00	106249.65	106253.80	106074.94	106083.59	3600	0	53
2025.01.11	15:00:00	106083.64	106111.31	105935.14	105981.54	3600	0	53
2025.01.11	16:00:00	105981.59	106037.66	105941.00	105949.70	3600	0	53
2025.01.11	17:00:00	105949.75	105958.00	105886.65	105940.85	3600	0	53
2025.01.11	18:00:00	105940.90	106056.44	105940.90	106056.44	3600	0	53
2025.01.11	19:00:00	106056.49	106212.45	106056.49	106212.45	3600	0	53
2025.01.11	20:00:00	106212.50	106304.40	106209.68	106287.07	3600	0	53
2025.01.11	21:00:00	106287.12	106305.82	106182.75	106255.82	3600	0	53
2025.01.11	22:00:00	106255.87	106397.83	106255.87	106336.82	3600	0	53
2025.01.11	23:00:00	106336.87	106360.67	106286.63	106333.98	3600	0	53
2025.01.12	00:00:00	106334.03	106427.97	106308.42	106415.09	3600	0	53
2025.01.12	01:00:00	106415.14	106459.92	106316.36	106346.32	3600	0	53
2025.01.12	02:00:00	106346.37	106458.61	106346.37	106458.61	3600	0	53
2025.01.12	03:00:00	106458.66	106519.78	106440.34	106488.46	3600	0	53
2025.01.12	04:00:00	106488.51	106496.46	106387.19	106408.65	3600	0	53
2025.01.12	05:00:00	106408.70	106516.70	106408.70	106467.58	3457	0	53
2025.01.12	06:00:00	106467.63	106513.73	106405.35	106469.91	3600	0	53
2025.01.12	07:00:00	106469.96	106491.37	106331.69	106350.06	3600	0	53
2025.01.12	08:00:00	106350.11	106423.23	106330.41	106349.56	3600	0	53
2025.01.12	09:00:00	106349.61	106423.06	106349.61	106419.11	3535	0	53
2025.01.12	10:00:00	106419.16	106426.11	106280.81	106373.13	3600	0	53
2025.01.12	11:00:00	106373.18	106452.14	106358.19	106401.36	3600	0	53
2025.01.12	12:00:00	106401.41	106417.46	106304.35	106311.15	3600	0	53
2025.01.12	13:00:00	106311.20	106397.22	106274.39	106397.22	3600	0	53
2025.01.12	14:00:00	106397.27	106466.23	106381.77	106466.23	3600	0	53
2025.01.12	15:00:00	106466.28	106559.03	106466.28	106516.53	3600	0	53
2025.01.12	16:00:00	106516.58	106619.53	106516.58	106557.20	3600	0	53
2025.01.12	17:00:00	106557.25	106583.22	106523.30	106568.11	3600	0	53
2025.01.12	18:00:00	106568.16	106675.49	106537.03	106675.49	3600	0	53
2025.01.12	19:00:00	106675.54	106791.13	106675.54	106782.30	3600	0	53
2025.01.12	20:00:00	106782.35	106818.86	106726.01	106789.02	3600	0	53
2025.01.12	21:00:00	106789.07	106825.86	106764.47	106796.57	3600	0	53
2025.01.12	22:00:00	106796.62	106919.65	106796.62	106897.13	3600	0	53
2025.01.12	23:00:00	106897.18	106901.98	106760.11	106774.21	3600	0	53
2025.01.13	00:00:00	106774.26	106788.66	106716.06	106756.63	3600	0	53
2025.01.13	01:00:00	106756.68	106788.68	106572.39	106589.49	3600	0	53
2025.01.13	02:00:00	106589.54	106682.24	106589.54	106678.18	3600	0	53
2025.01.13	03:00:00	106678.23	106722.13	106550.50	106554.20	3600	0	53
2025.01.13	04:00:00	106554.25	106582.01	106505.26	106572.66	3600	0	53
2025.01.13	05:00:00	106572.71	106620.05	106562.07	106617.31	3600	0	53
2025.01.13	06:00:00	106617.36	106730.21	106617.36	106720.92	3600	0	53
2025.01.13	07:00:00	106720.97	106740.07	106559.94	106571.99	3596	0	53
2025.01.13	08:00:00	106572.04	106576.69	106429.72	106473.77	3600	0	53
2025.01.13	09:00:00	106473.82	106496.27	106418.87	106439.92	3600	0	53
2025.01.13	10:00:00	106439.97	106447.77	106344.67	106403.41	3600	0	53
2025.01.13	11:00:00	106403.46	106458.56	106370.15	106425.57	3600	0	53
2025.01.13	12:00:00	106425.62	106590.52	106425.62	106590.52	3600	0	53
2025.01.13	13:00:00	106590.57	106742.15	106572.15	106742.15	3600	0	53
2025.01.13	14:00:00	106742.20	106855.93	106735.94	106855.93	3600	0	53
2025.01.13	15:00:00	106855.98	106867.68	106729.65	106791.65	3600	0	53
2025.01.13	16:00:00	106791.70	106876.68	106791.70	106865.29	3600	0	53
2025.01.13	17:00:00	106865.34	106868.29	106762.71	106841.61	3600	0	53
2025.01.13	18:00:00	106841.66	106884.16	106785.88	106846.69	3600	0	53
2025.01.13	19:00:00	106846.74	106885.21	106814.81	106885.21	3600	0	53
2025.01.13	20:00:00	106885.26	106887.16	106711.06	106717.16	3600	0	53
2025.01.13	21:00:00	106717.21	106726.21	106521.99	106524.99	3600	0	53
2025.01.13	22:00:00	106525.04	106594.84	106524.78	106554.73	3600	0	53
2025.01.13	23:00:00	106554.78	106577.73	106468.79	106549.69	3600	0	53
2025.01.14	00:00:00	106549.74	106706.30	106545.90	106706.30	3600	0	53
2025.01.14	01:00:00	106706.35	106789.58	106696.19	106767.66	3600	0	53
2025.01.14	02:00:00	106767.71	106815.51	106651.36	106736.52	3600	0	53
2025.01.14	03:00:00	106736.57	106755.61	106555.35	106609.54	3601	0	53
2025.01.14	04:00:00	106609.59	106642.00	106492.12	106526.62	3600	0	53
2025.01.14	05:00:00	106526.67	106592.82	106471.29	106472.19	3600	0	53
2025.01.14	06:00:00	106472.24	106543.10	106453.18	106466.78	3600	0	53
2025.01.14	07:00:00	106466.83	106522.07	106446.21	106518.58	3600	0	53
2025.01.14	08:00:00	106518.63	106541.23	106429.05	106504.47	3600	0	53
2025.01.14	09:00:00	106504.52	106563.84	106477.85	106488.35	3600	0	53
2025.01.14	10:00:00	106488.40	106496.55	106407.33	106426.43	3600	0	53
2025.01.14	11:00:00	106426.48	106485.45	106366.50	106376.75	3600	0	53
2025.01.14	12:00:00	106376.80	106456.82	106341.43	106456.82	3600	0	53
2025.01.14	13:00:00	106456.87	106481.72	106385.30	106459.70	3600	0	53
2025.01.14	14:00:00	106459.75	106493.95	106347.50	106409.29	3600	0	53
2025.01.14	15:00:00	106409.34	106415.29	106209.59	106224.83	3600	0	53
2025.01.14	16:00:00	106224.88	106283.34	106197.58	106249.06	3600	0	53
2025.01.14	17:00:00	106249.11	106368.00	106234.95	106368.00	3600	0	53
2025.01.14	18:00:00	106368.05	106401.05	106212.34	106289.94	3600	0	53
2025.01.14	19:00:00	106289.99	106335.23	106260.70	106312.56	3600	0	53
2025.01.14	20:00:00	106312.61	106374.33	106269.14	106302.68	3600	0	53
2025.01.14	21:00:00	106302.73	106329.00	106255.65	106273.41	3600	0	53
2025.01.14	22:00:00	106273.46	106285.46	106067.18	106083.03	3600	0	53
2025.01.14	23:00:00	106083.08	106101.18	105997.76	106003.39	3600	0	53
2025.01.15	00:00:00	106003.44	106072.44	105987.63	106068.72	3600	0	53
2025.01.15	01:00:00	106068.77	106128.07	106047.29	106119.14	3600	0	53
2025.01.15	02:00:00	106119.19	106193.28	106073.18	106181.06	3600	0	53
2025.01.15	03:00:00	106181.11	106206.76	106078.38	106106.33	3600	0	53
2025.01.15	04:00:00	106106.38	106166.83	106071.78	106103.33	3600	0	53
2025.01.15	05:00:00	106103.38	106125.88	106052.72	106085.52	3600	0	53
2025.01.15	06:00:00	106085.57	106105.66	106032.55	106042.05	3600	0	53
2025.01.15	07:00:00	106042.10	106048.55	105924.46	105996.46	3600	0	53
2025.01.15	08:00:00	105996.51	106012.21	105847.70	105855.05	3600	0	53
2025.01.15	09:00:00	105855.10	105975.82	105843.37	105975.82	3600	0	53
