<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.01	18:00:00	107023.95	107043.19	106999.59	107043.19	900	0	53
2025.01.01	18:15:00	107043.24	107088.04	107043.24	107063.27	900	0	53
2025.01.01	18:30:00	107063.32	107072.06	107029.31	107072.06	900	0	53
2025.01.01	18:45:00	107072.11	107117.06	107072.11	107117.06	900	0	53
2025.01.01	19:00:00	107117.11	107138.11	107067.75	107076.20	900	0	53
2025.01.01	19:15:00	107076.25	107121.20	107076.25	107121.20	900	0	53
2025.01.01	19:30:00	107121.25	107153.50	107115.18	107127.88	901	0	53
2025.01.01	19:45:00	107127.93	107141.24	107097.24	107141.24	900	0	53
2025.01.01	20:00:00	107141.29	107167.05	107130.20	107167.05	900	0	53
2025.01.01	20:15:00	107167.10	107208.30	107167.10	107175.96	900	0	53
2025.01.01	20:30:00	107176.01	107213.01	107176.01	107190.36	900	0	53
2025.01.01	20:45:00	107190.41	107209.74	107174.79	107209.74	900	0	53
2025.01.01	21:00:00	107209.79	107223.09	107108.78	107114.66	900	0	53
2025.01.01	21:15:00	107114.71	107159.51	107114.71	107143.40	900	0	53
2025.01.01	21:30:00	107143.45	107147.00	107104.27	107129.07	900	0	53
2025.01.01	21:45:00	107129.12	107135.92	107068.95	107095.40	900	0	53
2025.01.01	22:00:00	107095.45	107119.45	107095.45	107119.04	900	0	53
2025.01.01	22:15:00	107119.09	107132.94	107096.35	107113.80	900	0	53
2025.01.01	22:30:00	107113.85	107147.65	107113.85	107127.98	900	0	53
2025.01.01	22:45:00	107128.03	107168.23	107089.55	107090.25	900	0	53
2025.01.01	23:00:00	107090.30	107112.25	107069.20	107090.15	900	0	53
2025.01.01	23:15:00	107090.20	107135.15	107090.20	107135.15	900	0	53
2025.01.01	23:30:00	107135.20	107140.15	107099.04	107138.99	900	0	53
2025.01.01	23:45:00	107139.04	107155.44	107085.42	107108.62	840	0	53
2025.01.02	00:00:00	107108.67	107153.62	107108.67	107153.62	900	0	53
2025.01.02	00:15:00	107153.67	107177.47	107099.72	107106.57	900	0	53
2025.01.02	00:30:00	107106.62	107118.97	107063.78	107096.33	900	0	53
2025.01.02	00:45:00	107096.38	107129.68	107079.95	107091.10	900	0	53
2025.01.02	01:00:00	107091.15	107123.45	107059.10	107063.75	900	0	53
2025.01.02	01:15:00	107063.80	107108.75	107063.80	107108.75	900	0	53
2025.01.02	01:30:00	107108.80	107135.80	107108.80	107133.00	900	0	53
2025.01.02	01:45:00	107133.05	107176.80	107133.05	107148.69	900	0	53
2025.01.02	02:00:00	107148.74	107187.09	107148.74	107161.43	900	0	53
2025.01.02	02:15:00	107161.48	107201.18	107161.48	107175.58	900	0	53
2025.01.02	02:30:00	107175.63	107201.58	107175.63	107198.69	900	0	53
2025.01.02	02:45:00	107198.74	107225.70	107197.70	107225.70	900	0	53
2025.01.02	03:00:00	107225.75	107258.95	107224.92	107236.62	900	0	53
2025.01.02	03:15:00	107236.67	107281.62	107236.67	107281.62	900	0	53
2025.01.02	03:30:00	107281.67	107291.47	107247.97	107291.47	900	0	53
2025.01.02	03:45:00	107291.52	107330.27	107284.10	107288.10	900	0	53
2025.01.02	04:00:00	107288.15	107333.10	107288.15	107333.10	900	0	53
2025.01.02	04:15:00	107333.15	107342.80	107245.07	107248.57	900	0	53
2025.01.02	04:30:00	107248.62	107273.87	107243.41	107263.06	900	0	53
2025.01.02	04:45:00	107263.11	107291.53	107263.11	107291.53	900	0	53
2025.01.02	05:00:00	107291.58	107293.79	107251.31	107268.21	900	0	53
2025.01.02	05:15:00	107268.26	107280.46	107216.75	107237.35	900	0	53
2025.01.02	05:30:00	107237.40	107262.15	107222.19	107242.34	900	0	53
2025.01.02	05:45:00	107242.39	107286.59	107234.43	107235.13	900	0	53
2025.01.02	06:00:00	107235.18	107280.13	107235.18	107280.13	900	0	53
2025.01.02	06:15:00	107280.18	107306.41	107280.18	107306.41	900	0	53
2025.01.02	06:30:00	107306.46	107339.41	107306.46	107329.26	900	0	53
2025.01.02	06:45:00	107329.31	107330.31	107246.14	107262.39	900	0	53
2025.01.02	07:00:00	107262.44	107307.39	107262.44	107307.39	900	0	53
2025.01.02	07:15:00	107307.44	107324.46	107274.07	107275.07	900	0	53
2025.01.02	07:30:00	107275.12	107306.37	107218.95	107226.80	900	0	53
2025.01.02	07:45:00	107226.85	107229.75	107184.16	107189.16	900	0	53
2025.01.02	08:00:00	107189.21	107199.76	107160.04	107194.39	900	0	53
2025.01.02	08:15:00	107194.44	107239.39	107194.44	107239.39	900	0	53
2025.01.02	08:30:00	107239.44	107265.94	107231.13	107249.53	900	0	53
2025.01.02	08:45:00	107249.58	107265.56	107225.46	107265.56	900	0	53
2025.01.02	09:00:00	107265.61	107310.56	107265.61	107310.56	900	0	53
2025.01.02	09:15:00	107310.61	107320.21	107211.31	107226.36	900	0	53
2025.01.02	09:30:00	107226.41	107251.06	107206.56	107226.81	900	0	53
2025.01.02	09:45:00	107226.86	107237.76	107179.61	107197.26	900	0	53
2025.01.02	10:00:00	107197.31	107218.75	107192.65	107218.75	900	0	53
2025.01.02	10:15:00	107218.80	107263.75	107218.80	107263.75	900	0	53
2025.01.02	10:30:00	107263.80	107271.80	107218.99	107229.34	900	0	53
2025.01.02	10:45:00	107229.39	107254.59	107193.92	107211.27	900	0	53
2025.01.02	11:00:00	107211.32	107228.77	107180.13	107182.53	900	0	53
2025.01.02	11:15:00	107182.58	107184.43	107145.80	107159.01	900	0	53
2025.01.02	11:30:00	107159.06	107191.41	107127.20	107131.00	900	0	53
2025.01.02	11:45:00	107131.05	107151.59	107113.74	107135.25	900	0	53
2025.01.02	12:00:00	107135.30	107164.62	107135.30	107164.62	900	0	53
2025.01.02	12:15:00	107164.67	107173.50	107137.15	107173.50	900	0	53
2025.01.02	12:30:00	107173.55	107200.48	107166.08	107200.48	900	0	53
2025.01.02	12:45:00	107200.53	107201.68	107154.55	107178.31	900	0	53
2025.01.02	13:00:00	107178.36	107185.11	107087.24	107109.74	900	0	53
2025.01.02	13:15:00	107109.79	107114.94	107076.96	107099.56	900	0	53
2025.01.02	13:30:00	107099.61	107113.76	107074.01	107113.76	900	0	53
2025.01.02	13:45:00	107113.81	107137.81	107097.16	107101.19	900	0	53
2025.01.02	14:00:00	107101.24	107146.19	107101.24	107146.19	900	0	53
2025.01.02	14:15:00	107146.24	107191.19	107146.24	107191.19	900	0	53
2025.01.02	14:30:00	107191.24	107200.89	107106.42	107107.82	900	0	53
2025.01.02	14:45:00	107107.87	107117.42	107077.40	107101.95	900	0	53
2025.01.02	15:00:00	107102.00	107106.10	107047.66	107062.91	900	0	53
2025.01.02	15:15:00	107062.96	107107.91	107062.96	107107.91	900	0	53
2025.01.02	15:30:00	107107.96	107152.91	107107.96	107152.91	900	0	53
2025.01.02	15:45:00	107152.96	107165.51	107097.03	107108.78	900	0	53
2025.01.02	16:00:00	107108.83	107153.78	107108.83	107153.78	900	0	53
2025.01.02	16:15:00	107153.83	107198.78	107153.83	107198.78	900	0	53
2025.01.02	16:30:00	107198.83	107200.58	107137.91	107145.51	900	0	53
2025.01.02	16:45:00	107145.56	107154.68	107113.44	107127.99	900	0	53
2025.01.02	17:00:00	107128.04	107154.63	107128.04	107154.63	900	0	53
2025.01.02	17:15:00	107154.68	107199.63	107154.68	107199.63	900	0	53
2025.01.02	17:30:00	107199.68	107211.78	107167.61	107200.41	900	0	53
2025.01.02	17:45:00	107200.46	107230.26	107159.81	107164.66	900	0	53
2025.01.02	18:00:00	107164.71	107171.66	107127.92	107137.86	900	0	53
2025.01.02	18:15:00	107137.91	107144.99	107101.89	107144.99	900	0	53
2025.01.02	18:30:00	107145.04	107189.99	107145.04	107189.99	900	0	53
2025.01.02	18:45:00	107190.04	107234.99	107190.04	107234.99	900	0	53
2025.01.02	19:00:00	107235.04	107245.74	107186.63	107201.68	900	0	53
2025.01.02	19:15:00	107201.73	107236.58	107144.93	107154.38	900	0	53
2025.01.02	19:30:00	107154.43	107199.38	107154.43	107199.38	900	0	53
2025.01.02	19:45:00	107199.43	107212.23	107151.00	107182.95	900	0	53
2025.01.02	20:00:00	107183.00	107205.50	107170.05	107205.50	900	0	53
2025.01.02	20:15:00	107205.55	107250.50	107205.55	107250.50	900	0	53
2025.01.02	20:30:00	107250.55	107295.50	107250.55	107295.50	900	0	53
2025.01.02	20:45:00	107295.55	107313.42	107279.02	107298.55	900	0	53
2025.01.02	21:00:00	107298.60	107343.55	107298.60	107343.55	900	0	53
2025.01.02	21:15:00	107343.60	107348.85	107292.86	107324.36	900	0	53
2025.01.02	21:30:00	107324.41	107369.36	107324.41	107369.36	900	0	53
2025.01.02	21:45:00	107369.41	107405.31	107350.62	107359.62	900	0	53
2025.01.02	22:00:00	107359.67	107373.72	107317.13	107337.38	900	0	53
2025.01.02	22:15:00	107337.43	107357.58	107274.10	107288.60	900	0	53
2025.01.02	22:30:00	107288.65	107297.55	107248.25	107252.60	900	0	53
2025.01.02	22:45:00	107252.65	107291.30	107252.65	107267.37	900	0	53
2025.01.02	23:00:00	107267.42	107302.47	107251.35	107252.40	900	0	53
2025.01.02	23:15:00	107252.45	107271.75	107225.59	107251.19	900	0	53
2025.01.02	23:30:00	107251.24	107254.24	107188.99	107202.19	900	0	53
2025.01.02	23:45:00	107202.24	107202.29	107093.20	107094.30	900	0	53
2025.01.03	00:00:00	107094.35	107112.05	107048.02	107054.92	900	0	53
2025.01.03	00:15:00	107054.97	107099.92	107054.97	107099.92	900	0	53
2025.01.03	00:30:00	107099.97	107125.85	107084.80	107125.85	900	0	53
2025.01.03	00:45:00	107125.90	107137.20	107099.20	107132.80	900	0	53
2025.01.03	01:00:00	107132.85	107163.65	107089.84	107092.94	900	0	53
2025.01.03	01:15:00	107092.99	107126.34	107038.30	107042.05	900	0	53
2025.01.03	01:30:00	107042.10	107087.05	107042.10	107087.05	900	0	53
2025.01.03	01:45:00	107087.10	107132.05	107087.10	107132.05	900	0	53
2025.01.03	02:00:00	107132.10	107177.05	107132.10	107177.05	900	0	53
2025.01.03	02:15:00	107177.10	107202.35	107177.10	107201.10	900	0	53
2025.01.03	02:30:00	107201.15	107214.95	107114.42	107124.02	900	0	53
2025.01.03	02:45:00	107124.07	107155.02	107113.64	107127.59	900	0	53
2025.01.03	03:00:00	107127.64	107148.99	107117.49	107141.04	900	0	53
2025.01.03	03:15:00	107141.09	107154.79	107120.64	107151.84	900	0	53
2025.01.03	03:30:00	107151.89	107157.44	107104.56	107121.85	900	0	53
2025.01.03	03:45:00	107121.90	107124.79	107090.29	107105.49	900	0	53
2025.01.03	04:00:00	107105.54	107150.49	107105.54	107150.49	900	0	53
2025.01.03	04:15:00	107150.54	107177.24	107126.48	107129.43	900	0	53
2025.01.03	04:30:00	107129.48	107169.78	107129.48	107153.69	900	0	53
2025.01.03	04:45:00	107153.74	107164.49	107144.17	107164.27	900	0	53
2025.01.03	05:00:00	107164.32	107177.22	107140.53	107172.53	900	0	53
2025.01.03	05:15:00	107172.58	107196.43	107156.10	107177.15	900	0	53
2025.01.03	05:30:00	107177.20	107195.05	107163.95	107191.00	900	0	53
2025.01.03	05:45:00	107191.05	107226.50	107180.61	107190.06	900	0	53
2025.01.03	06:00:00	107190.11	107203.81	107147.06	107156.76	900	0	53
2025.01.03	06:15:00	107156.81	107171.74	107134.49	107171.74	900	0	53
2025.01.03	06:30:00	107171.79	107216.74	107171.79	107216.74	900	0	53
2025.01.03	06:45:00	107216.79	107241.34	107201.55	107211.25	900	0	53
2025.01.03	07:00:00	107211.30	107226.57	107190.12	107208.77	900	0	53
2025.01.03	07:15:00	107208.82	107215.02	107130.70	107131.05	900	0	53
2025.01.03	07:30:00	107131.10	107144.97	107085.78	107087.28	900	0	53
2025.01.03	07:45:00	107087.33	107092.08	107015.91	107046.46	900	0	53
2025.01.03	08:00:00	107046.51	107059.36	106973.11	106979.61	900	0	53
2025.01.03	08:15:00	106979.66	106990.86	106953.66	106990.86	900	0	53
2025.01.03	08:30:00	106990.91	106998.11	106924.52	106950.22	900	0	53
2025.01.03	08:45:00	106950.27	106961.42	106927.14	106930.76	900	0	53
2025.01.03	09:00:00	106930.81	106975.76	106930.81	106975.76	900	0	53
2025.01.03	09:15:00	106975.81	106996.41	106891.96	106894.01	900	0	53
2025.01.03	09:30:00	106894.06	106906.70	106875.55	106882.43	900	0	53
2025.01.03	09:45:00	106882.48	106891.73	106843.55	106860.14	900	0	53
2025.01.03	10:00:00	106860.19	106869.94	106822.50	106846.30	900	0	53
2025.01.03	10:15:00	106846.35	106891.30	106846.35	106891.30	900	0	53
2025.01.03	10:30:00	106891.35	106907.70	106832.37	106847.92	900	0	53
2025.01.03	10:45:00	106847.97	106870.52	106842.75	106865.10	900	0	53
2025.01.03	11:00:00	106865.15	106899.65	106809.42	106819.32	900	0	53
2025.01.03	11:15:00	106819.37	106836.52	106800.97	106836.52	900	0	53
2025.01.03	11:30:00	106836.57	106861.24	106825.19	106861.24	900	0	53
2025.01.03	11:45:00	106861.29	106906.24	106861.29	106906.24	900	0	53
2025.01.03	12:00:00	106906.29	106921.72	106887.17	106921.72	900	0	53
2025.01.03	12:15:00	106921.77	106922.32	106784.67	106799.27	900	0	53
2025.01.03	12:30:00	106799.32	106825.37	106799.32	106825.37	900	0	53
2025.01.03	12:45:00	106825.42	106870.37	106825.42	106870.37	900	0	53
2025.01.03	13:00:00	106870.42	106884.12	106840.77	106871.97	900	0	53
2025.01.03	13:15:00	106836.37	106862.98	106820.48	106841.50	900	0	53
2025.01.03	13:30:00	106841.55	106845.80	106747.95	106764.65	900	0	53
2025.01.03	13:45:00	106764.70	106809.65	106764.70	106809.65	900	0	53
2025.01.03	14:00:00	106780.29	106781.73	106756.73	106781.73	900	0	53
2025.01.03	14:15:00	106781.78	106785.83	106736.74	106761.99	900	0	53
2025.01.03	14:30:00	106762.04	106778.64	106691.26	106695.16	900	0	53
2025.01.03	14:45:00	106695.21	106718.36	106678.61	106718.36	900	0	53
2025.01.03	15:00:00	106718.41	106740.20	106707.60	106712.85	900	0	53
2025.01.03	15:15:00	106712.90	106733.90	106699.30	106710.10	900	0	53
2025.01.03	15:30:00	106710.15	106715.25	106656.87	106684.02	900	0	53
2025.01.03	15:45:00	106684.07	106729.02	106684.07	106729.02	900	0	53
2025.01.03	16:00:00	106729.07	106774.02	106729.07	106774.02	900	0	53
2025.01.03	16:15:00	106774.07	106779.27	106703.05	106734.30	900	0	53
2025.01.03	16:30:00	106734.35	106763.50	106702.63	106714.93	900	0	53
2025.01.03	16:45:00	106714.98	106730.17	106690.17	106730.17	900	0	53
2025.01.03	17:00:00	106730.22	106754.97	106689.61	106703.46	900	0	53
2025.01.03	17:15:00	106703.51	106735.56	106703.51	106729.89	900	0	53
2025.01.03	17:30:00	106729.94	106753.94	106729.94	106751.71	900	0	53
2025.01.03	17:45:00	106751.76	106793.56	106751.76	106774.41	900	0	53
2025.01.03	18:00:00	106774.46	106787.67	106752.92	106787.67	900	0	53
2025.01.03	18:15:00	106787.72	106823.72	106781.42	106790.32	900	0	53
2025.01.03	18:30:00	106790.37	106803.18	106766.33	106803.18	900	0	53
2025.01.03	18:45:00	106803.23	106834.23	106803.23	106825.55	900	0	53
2025.01.03	19:00:00	106825.60	106870.55	106825.60	106870.55	900	0	53
2025.01.03	19:15:00	106870.60	106915.55	106870.60	106915.55	900	0	53
2025.01.03	19:30:00	106915.60	106943.18	106898.93	106900.28	900	0	53
2025.01.03	19:45:00	106900.33	106922.26	106880.96	106922.26	900	0	53
2025.01.03	20:00:00	106922.31	106930.91	106890.37	106897.26	900	0	53
2025.01.03	20:15:00	106897.31	106942.26	106897.31	106942.26	900	0	53
2025.01.03	20:30:00	106942.31	106955.91	106850.86	106861.76	900	0	53
2025.01.03	20:45:00	106861.81	106906.76	106861.81	106906.76	900	0	53
2025.01.03	21:00:00	106906.81	106922.71	106885.20	106914.20	900	0	53
2025.01.03	21:15:00	106914.25	106955.35	106914.25	106927.64	900	0	53
2025.01.03	21:30:00	106927.69	106972.64	106927.69	106972.64	900	0	53
2025.01.03	21:45:00	106972.69	107017.64	106972.69	107017.64	900	0	53
2025.01.03	22:00:00	107017.69	107047.89	107005.94	107020.64	900	0	53
2025.01.03	22:15:00	107020.69	107033.04	106932.04	106956.89	900	0	53
2025.01.03	22:30:00	106956.94	107001.89	106956.94	107001.89	900	0	53
2025.01.03	22:45:00	107001.94	107046.89	107001.94	107046.89	900	0	53
2025.01.03	23:00:00	107046.94	107054.74	107004.36	107019.41	900	0	53
2025.01.03	23:15:00	107019.46	107051.01	107014.15	107027.50	900	0	53
2025.01.03	23:30:00	107027.55	107033.65	106913.85	106923.10	900	0	53
2025.01.03	23:45:00	106923.15	106933.00	106832.38	106846.83	900	0	53
2025.01.04	00:00:00	106846.88	106891.83	106846.88	106891.83	900	0	53
2025.01.04	00:15:00	106891.88	106902.08	106830.12	106843.67	900	0	53
2025.01.04	00:30:00	106843.72	106870.72	106832.05	106845.45	900	0	53
2025.01.04	00:45:00	106845.50	106890.45	106845.50	106890.45	900	0	53
2025.01.04	01:00:00	106890.50	106891.57	106863.87	106887.04	900	0	53
2025.01.04	01:15:00	106887.09	106928.64	106887.09	106906.39	900	0	53
2025.01.04	01:30:00	106906.44	106922.29	106857.95	106859.00	900	0	53
2025.01.04	01:45:00	106859.05	106885.60	106835.81	106847.56	900	0	53
2025.01.04	02:00:00	106847.61	106892.56	106847.61	106892.56	900	0	53
2025.01.04	02:15:00	106892.61	106921.06	106886.62	106903.07	900	0	53
2025.01.04	02:30:00	106903.12	106913.97	106725.13	106732.83	900	0	53
2025.01.04	02:45:00	106732.88	106772.58	106732.88	106748.91	900	0	53
2025.01.04	03:00:00	106748.96	106771.97	106735.78	106742.63	900	0	53
2025.01.04	03:15:00	106742.68	106763.73	106724.82	106748.67	900	0	53
2025.01.04	03:30:00	106748.72	106760.87	106670.55	106691.80	900	0	53
2025.01.04	03:45:00	106691.85	106698.00	106640.99	106678.39	900	0	53
2025.01.04	04:00:00	106678.44	106723.39	106678.44	106723.39	900	0	53
2025.01.04	04:15:00	106723.44	106755.64	106723.44	106745.34	900	0	53
2025.01.04	04:30:00	106745.39	106790.34	106745.39	106790.34	900	0	53
2025.01.04	04:45:00	106790.39	106815.89	106790.39	106815.25	900	0	53
2025.01.04	05:00:00	106815.30	106824.40	106703.06	106707.06	900	0	53
2025.01.04	05:15:00	106707.11	106731.21	106674.27	106683.12	900	0	53
2025.01.04	05:30:00	106683.17	106693.67	106631.81	106650.11	900	0	53
2025.01.04	05:45:00	106650.16	106655.01	106585.67	106595.57	900	0	53
2025.01.04	06:00:00	106595.62	106630.02	106541.58	106545.43	900	0	53
2025.01.04	06:15:00	106545.48	106546.03	106504.10	106527.40	900	0	53
2025.01.04	06:30:00	106527.45	106556.55	106507.55	106517.25	900	0	53
2025.01.04	06:45:00	106517.30	106543.25	106468.54	106486.49	900	0	53
2025.01.04	07:00:00	106486.54	106528.99	106486.54	106497.79	900	0	53
2025.01.04	07:15:00	106497.84	106542.79	106497.84	106542.79	900	0	53
2025.01.04	07:30:00	106542.84	106554.00	106525.15	106542.76	900	0	53
2025.01.04	07:45:00	106542.81	106574.96	106497.93	106499.53	900	0	53
2025.01.04	08:00:00	106499.58	106544.53	106499.58	106544.53	900	0	53
2025.01.04	08:15:00	106544.58	106545.88	106476.60	106492.85	900	0	53
2025.01.04	08:30:00	106492.90	106537.85	106492.90	106537.85	900	0	53
2025.01.04	08:45:00	106537.90	106582.85	106537.90	106582.85	900	0	53
2025.01.04	09:00:00	106582.90	106592.90	106536.64	106571.54	900	0	53
2025.01.04	09:15:00	106571.59	106599.34	106562.94	106599.34	900	0	53
2025.01.04	09:30:00	106599.39	106636.44	106599.39	106627.75	900	0	53
2025.01.04	09:45:00	106627.80	106645.25	106605.79	106633.24	900	0	53
2025.01.04	10:00:00	106633.29	106675.94	106633.29	106646.81	900	0	53
2025.01.04	10:15:00	106646.86	106661.16	106571.93	106586.03	900	0	53
2025.01.04	10:30:00	106586.08	106616.48	106554.95	106560.05	900	0	53
2025.01.04	10:45:00	106560.10	106565.45	106533.34	106558.69	900	0	53
2025.01.04	11:00:00	106558.74	106585.66	106547.81	106585.66	900	0	53
2025.01.04	11:15:00	106585.71	106602.36	106571.96	106600.21	900	0	53
2025.01.04	11:30:00	106600.26	106602.51	106566.40	106587.75	900	0	53
2025.01.04	11:45:00	106587.80	106612.35	106530.82	106531.62	900	0	53
2025.01.04	12:00:00	106531.67	106546.17	106476.16	106484.56	900	0	53
2025.01.04	12:15:00	106484.61	106524.86	106484.61	106513.83	900	0	53
2025.01.04	12:30:00	106513.88	106531.22	106498.17	106531.22	900	0	53
2025.01.04	12:45:00	106531.27	106576.22	106531.27	106576.22	900	0	53
2025.01.04	13:00:00	106576.27	106592.37	106535.69	106559.09	900	0	53
2025.01.04	13:15:00	106559.14	106604.09	106559.14	106604.09	900	0	53
2025.01.04	13:30:00	106604.14	106621.87	106577.82	106621.87	900	0	53
2025.01.04	13:45:00	106621.92	106630.12	106549.38	106584.58	900	0	53
2025.01.04	14:00:00	106584.63	106598.03	106574.77	106595.02	900	0	53
2025.01.04	14:15:00	106595.07	106616.32	106586.40	106610.05	900	0	53
2025.01.04	14:30:00	106610.10	106644.85	106610.10	106637.02	900	0	53
2025.01.04	14:45:00	106637.07	106661.82	106617.76	106635.76	900	0	53
2025.01.04	15:00:00	106635.81	106680.76	106635.81	106680.76	900	0	53
2025.01.04	15:15:00	106680.81	106681.56	106597.08	106628.48	900	0	53
2025.01.04	15:30:00	106628.53	106640.83	106589.55	106614.60	900	0	53
2025.01.04	15:45:00	106614.65	106620.40	106579.69	106618.84	900	0	53
2025.01.04	16:00:00	106618.89	106627.34	106572.82	106599.92	900	0	53
2025.01.04	16:15:00	106599.97	106612.47	106555.05	106579.40	900	0	53
2025.01.04	16:30:00	106579.45	106601.29	106568.29	106601.29	900	0	53
