<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.26	02:00:00	110010.85	110042.15	109969.80	109975.44	3600	0	63
2025.08.26	03:00:00	109975.47	109998.69	109890.21	109903.08	3600	0	63
2025.08.26	04:00:00	109903.11	109950.91	109899.52	109950.91	3600	0	63
2025.08.26	05:00:00	109950.94	109976.51	109917.61	109964.20	3600	0	63
2025.08.26	06:00:00	109964.23	110003.34	109957.38	109998.39	3600	0	63
2025.08.26	07:00:00	109998.42	110084.89	109998.42	110084.89	3600	0	63
2025.08.26	08:00:00	110084.92	110103.52	110021.15	110032.61	3600	0	63
2025.08.26	09:00:00	110032.64	110122.99	110032.64	110063.91	3600	0	63
2025.08.26	10:00:00	110063.94	110110.48	110036.34	110069.88	3600	0	63
2025.08.26	11:00:00	110069.91	110136.14	110069.91	110133.84	3600	0	63
2025.08.26	12:00:00	110133.87	110134.02	110059.46	110101.37	3600	0	63
2025.08.26	13:00:00	110101.40	110116.25	109981.39	109987.51	3600	0	63
2025.08.26	14:00:00	109987.54	109993.36	109934.23	109954.24	3600	0	63
2025.08.26	15:00:00	109954.27	109988.28	109934.27	109986.80	3600	0	63
2025.08.26	16:00:00	109986.83	110012.75	109954.23	109994.34	3600	0	63
2025.08.26	17:00:00	109994.37	110065.44	109994.37	110027.72	3600	0	63
2025.08.26	18:00:00	110027.75	110034.62	109949.78	109988.93	3600	0	63
2025.08.26	19:00:00	109988.96	110060.36	109988.96	110060.36	3600	0	63
2025.08.26	20:00:00	110060.39	110123.45	110060.39	110072.01	3600	0	63
2025.08.26	21:00:00	110072.04	110108.02	110064.35	110094.88	3600	0	63
2025.08.26	22:00:00	110094.91	110099.83	110037.10	110078.92	3600	0	63
2025.08.26	23:00:00	110078.95	110186.92	110078.95	110186.92	3600	0	63
2025.08.27	00:00:00	110186.95	110214.35	110169.79	110193.64	3600	0	63
2025.08.27	01:00:00	110193.67	110219.53	110152.54	110219.53	3600	0	63
2025.08.27	02:00:00	110219.56	110237.80	110139.31	110154.34	3600	0	63
2025.08.27	03:00:00	110154.37	110188.34	110102.81	110155.01	3600	0	63
2025.08.27	04:00:00	110155.04	110175.74	110088.04	110125.78	3600	0	63
2025.08.27	05:00:00	110125.81	110133.25	110082.26	110090.57	3600	0	63
2025.08.27	06:00:00	110090.60	110108.78	110065.52	110101.70	3600	0	63
2025.08.27	07:00:00	110101.73	110107.91	109998.22	110027.47	3600	0	63
2025.08.27	08:00:00	110027.50	110069.23	110008.42	110050.48	3600	0	63
2025.08.27	09:00:00	110050.51	110050.69	109966.90	109981.39	3600	0	63
2025.08.27	10:00:00	109981.42	110030.41	109981.42	110023.29	3600	0	63
2025.08.27	11:00:00	110023.32	110102.43	110000.10	110003.79	3600	0	63
2025.08.27	12:00:00	110003.82	110070.46	109972.96	110070.46	3600	0	63
2025.08.27	13:00:00	110070.49	110083.87	110014.47	110015.07	3600	0	63
2025.08.27	14:00:00	110015.10	110094.39	110015.10	110068.01	3600	0	63
2025.08.27	15:00:00	110068.04	110125.41	110068.04	110103.57	3600	0	63
2025.08.27	16:00:00	110103.60	110155.30	110084.71	110144.17	3600	0	63
2025.08.27	17:00:00	110144.20	110198.08	110144.20	110178.19	3600	0	63
2025.08.27	18:00:00	110178.22	110224.37	110172.13	110224.37	3600	0	63
2025.08.27	19:00:00	110224.40	110291.38	110224.40	110291.38	3600	0	63
2025.08.27	20:00:00	110291.41	110293.48	110222.07	110259.81	3600	0	63
2025.08.27	21:00:00	110259.84	110314.86	110239.60	110302.43	3600	0	63
2025.08.27	22:00:00	110302.46	110365.69	110302.46	110349.00	3600	0	63
2025.08.27	23:00:00	110349.03	110399.90	110334.36	110343.12	3600	0	63
2025.08.28	00:00:00	110343.15	110390.91	110301.71	110331.23	3600	0	63
2025.08.28	01:00:00	110331.26	110356.94	110304.56	110327.09	3600	0	63
2025.08.28	02:00:00	110327.12	110384.95	110327.12	110384.95	3600	0	63
2025.08.28	03:00:00	110384.98	110395.48	110284.66	110313.90	3600	0	63
2025.08.28	04:00:00	110313.93	110335.05	110279.64	110292.89	3600	0	63
2025.08.28	05:00:00	110292.92	110311.71	110244.64	110283.43	3600	0	63
2025.08.28	06:00:00	110283.46	110297.73	110221.35	110235.03	3600	0	63
2025.08.28	07:00:00	110235.06	110277.90	110209.29	110277.90	3600	0	63
2025.08.28	08:00:00	110277.93	110350.05	110244.69	110267.37	3600	0	63
2025.08.28	09:00:00	110267.40	110285.65	110218.07	110227.10	3600	0	63
2025.08.28	10:00:00	110227.13	110265.49	110212.02	110265.49	3600	0	63
2025.08.28	11:00:00	110265.52	110324.71	110265.52	110324.71	3600	0	63
2025.08.28	12:00:00	110324.74	110372.28	110324.74	110352.63	3600	0	63
2025.08.28	13:00:00	110352.66	110355.54	110276.16	110340.78	3600	0	63
2025.08.28	14:00:00	110340.81	110387.16	110329.58	110371.52	3600	0	63
2025.08.28	15:00:00	110371.55	110456.01	110371.55	110456.01	3600	0	63
2025.08.28	16:00:00	110456.04	110510.13	110452.31	110510.13	3600	0	63
2025.08.28	17:00:00	110510.16	110565.45	110510.16	110535.62	3600	0	63
2025.08.28	18:00:00	110535.65	110580.26	110514.70	110520.58	3600	0	63
2025.08.28	19:00:00	110520.61	110538.58	110449.54	110491.27	3600	0	63
2025.08.28	20:00:00	110491.30	110524.00	110424.63	110426.28	3600	0	63
2025.08.28	21:00:00	110426.31	110452.64	110380.51	110441.32	3600	0	63
2025.08.28	22:00:00	110441.35	110460.04	110351.64	110359.56	3600	0	63
2025.08.28	23:00:00	110359.59	110388.31	110340.31	110372.99	3600	0	63
2025.08.29	00:00:00	110373.02	110401.28	110296.58	110307.98	3600	0	63
2025.08.29	01:00:00	110308.01	110357.16	110308.01	110348.65	3600	0	63
2025.08.29	02:00:00	110348.68	110404.39	110348.68	110393.98	3600	0	63
2025.08.29	03:00:00	110394.01	110425.40	110377.89	110425.40	3600	0	63
2025.08.29	04:00:00	110425.43	110444.00	110288.23	110296.24	3600	0	63
2025.08.29	05:00:00	110296.27	110298.01	110254.26	110296.47	3600	0	63
2025.08.29	06:00:00	110296.50	110348.80	110269.97	110348.80	3600	0	63
2025.08.29	07:00:00	110348.83	110432.17	110348.83	110432.17	3600	0	63
2025.08.29	08:00:00	110432.20	110433.91	110390.50	110427.16	3600	0	63
2025.08.29	09:00:00	110427.19	110486.16	110427.19	110467.24	3600	0	63
2025.08.29	10:00:00	110467.27	110518.29	110459.87	110501.18	3600	0	63
2025.08.29	11:00:00	110501.21	110577.59	110501.21	110553.42	3600	0	63
2025.08.29	12:00:00	110553.45	110570.64	110491.16	110532.76	3600	0	63
2025.08.29	13:00:00	110532.79	110553.52	110413.83	110432.20	3600	0	63
2025.08.29	14:00:00	110432.23	110444.83	110380.08	110409.66	3600	0	63
2025.08.29	15:00:00	110409.69	110436.88	110366.16	110436.88	3600	0	63
2025.08.29	16:00:00	110436.91	110472.46	110417.92	110444.25	3600	0	63
2025.08.29	17:00:00	110444.28	110503.99	110444.28	110503.99	3600	0	63
2025.08.29	18:00:00	110504.02	110557.00	110480.14	110495.14	3600	0	63
2025.08.29	19:00:00	110495.17	110571.65	110474.27	110537.01	3600	0	63
2025.08.29	20:00:00	110537.04	110612.57	110537.04	110612.57	3600	0	63
2025.08.29	21:00:00	110612.60	110632.04	110586.98	110593.61	3600	0	63
2025.08.29	22:00:00	110577.69	110595.33	110532.40	110592.61	3600	0	63
2025.08.29	23:00:00	110592.64	110663.60	110592.11	110663.60	3600	0	63
2025.08.30	00:00:00	110663.63	110708.15	110663.63	110684.87	3600	0	63
2025.08.30	01:00:00	110684.90	110709.16	110665.12	110692.19	3600	0	63
2025.08.30	02:00:00	110692.22	110705.67	110596.47	110647.08	3600	0	63
2025.08.30	03:00:00	110647.11	110687.31	110623.41	110652.50	3600	0	63
2025.08.30	04:00:00	110652.53	110677.00	110634.49	110640.13	3601	0	63
2025.08.30	05:00:00	110640.16	110692.11	110636.94	110666.66	3600	0	63
2025.08.30	06:00:00	110666.69	110702.70	110643.43	110702.70	3600	0	63
2025.08.30	07:00:00	110702.73	110763.73	110702.73	110758.07	3600	0	63
2025.08.30	08:00:00	110758.10	110827.44	110758.10	110815.38	3600	0	63
2025.08.30	09:00:00	110815.41	110922.36	110815.41	110906.75	3600	0	63
2025.08.30	10:00:00	110906.78	110923.82	110873.43	110916.29	3071	0	63
2025.08.30	11:00:00	110916.32	110936.81	110883.82	110928.00	3600	0	63
2025.08.30	12:00:00	110928.03	110943.82	110852.09	110882.94	3600	0	63
2025.08.30	13:00:00	110882.97	110926.79	110871.23	110914.61	3600	0	63
2025.08.30	14:00:00	110914.64	110964.32	110914.64	110942.55	3600	0	63
2025.08.30	15:00:00	110942.58	110964.88	110911.42	110960.79	3600	0	63
2025.08.30	16:00:00	110960.82	110999.63	110904.94	110917.57	3600	0	63
2025.08.30	17:00:00	110917.60	110933.77	110865.58	110923.40	3600	0	63
2025.08.30	18:00:00	110923.43	110961.87	110904.52	110941.04	3600	0	63
2025.08.30	19:00:00	110941.07	110987.34	110941.07	110987.34	3600	0	63
2025.08.30	20:00:00	110987.37	111037.34	110967.11	111037.34	3600	0	63
2025.08.30	21:00:00	111037.37	111081.62	111018.36	111038.94	3600	0	63
2025.08.30	22:00:00	111038.97	111039.48	110950.16	110977.54	3600	0	63
2025.08.30	23:00:00	110977.57	111001.61	110935.28	110940.86	3600	0	63
2025.08.31	00:00:00	110940.89	110959.04	110902.84	110959.04	3600	0	63
2025.08.31	01:00:00	110959.07	110992.67	110945.64	110982.92	3600	0	63
2025.08.31	02:00:00	110982.95	111008.75	110947.33	110975.86	3600	0	63
2025.08.31	03:00:00	110975.89	111038.43	110963.99	111013.64	3600	0	63
2025.08.31	04:00:00	111013.67	111014.63	110946.19	110962.10	3600	0	63
2025.08.31	05:00:00	110962.13	111053.45	110962.13	111053.45	3600	0	63
2025.08.31	06:00:00	111053.48	111082.85	111025.13	111072.83	3600	0	63
2025.08.31	07:00:00	111072.86	111094.46	111036.36	111059.40	3600	0	63
2025.08.31	08:00:00	111059.43	111070.56	111010.22	111026.29	3600	0	63
2025.08.31	09:00:00	111026.32	111096.45	111016.50	111096.45	3588	0	63
2025.08.31	10:00:00	111096.48	111150.33	111096.48	111144.50	3600	0	63
2025.08.31	11:00:00	111144.53	111153.08	111102.27	111125.79	3600	0	63
2025.08.31	12:00:00	111125.82	111167.22	111096.12	111153.18	3600	0	63
2025.08.31	13:00:00	111153.21	111228.07	111153.21	111217.04	3600	0	63
2025.08.31	14:00:00	111217.07	111239.03	111112.55	111160.97	3600	0	63
2025.08.31	15:00:00	111161.00	111224.15	111145.50	111218.51	3600	0	63
2025.08.31	16:00:00	111218.54	111261.76	111203.74	111241.81	3600	0	63
2025.08.31	17:00:00	111241.84	111265.96	111223.42	111262.54	3600	0	63
2025.08.31	18:00:00	111262.57	111342.61	111249.40	111342.61	3600	0	63
2025.08.31	19:00:00	111342.64	111347.53	111241.32	111263.57	3600	0	63
2025.08.31	20:00:00	111263.60	111298.81	111261.61	111290.56	3600	0	63
2025.08.31	21:00:00	111290.59	111394.18	111290.59	111386.29	3600	0	63
2025.08.31	22:00:00	111386.32	111452.37	111386.32	111422.56	3582	0	63
2025.08.31	23:00:00	111422.59	111425.08	111262.65	111289.41	3600	0	63
2025.09.01	00:00:00	111289.44	111361.24	111273.58	111361.24	3600	0	63
2025.09.01	01:00:00	111361.27	111415.24	111354.49	111415.24	3600	0	63
2025.09.01	02:00:00	111415.27	111438.71	111377.27	111394.44	3600	0	63
2025.09.01	03:00:00	111394.47	111401.69	111336.66	111349.26	3600	0	63
2025.09.01	04:00:00	111349.29	111367.62	111320.01	111342.99	3600	0	63
2025.09.01	05:00:00	111343.02	111393.59	111343.02	111379.65	3600	0	63
2025.09.01	06:00:00	111379.68	111435.63	111371.41	111417.10	3600	0	63
2025.09.01	07:00:00	111417.13	111495.02	111407.51	111495.02	3600	0	63
2025.09.01	08:00:00	111495.05	111517.88	111458.89	111472.97	3600	0	63
2025.09.01	09:00:00	111473.00	111519.41	111468.65	111496.26	3600	0	63
2025.09.01	10:00:00	111496.29	111542.03	111465.94	111542.03	3600	0	63
2025.09.01	11:00:00	111542.06	111586.51	111526.99	111585.94	3600	0	63
2025.09.01	12:00:00	111585.97	111641.19	111576.45	111627.10	3600	0	63
2025.09.01	13:00:00	111627.13	111639.43	111566.34	111599.68	3600	0	63
2025.09.01	14:00:00	111599.71	111694.18	111599.71	111657.62	3600	0	63
2025.09.01	15:00:00	111657.65	111711.19	111641.47	111651.13	3600	0	63
2025.09.01	16:00:00	111651.16	111656.53	111610.21	111647.29	3600	0	63
2025.09.01	17:00:00	111647.32	111659.68	111567.37	111599.61	3600	0	63
2025.09.01	18:00:00	111599.64	111640.39	111582.85	111633.87	3600	0	63
2025.09.01	19:00:00	111633.90	111659.15	111583.21	111602.46	3600	0	63
2025.09.01	20:00:00	111602.49	111659.84	111602.49	111652.95	3600	0	63
2025.09.01	21:00:00	111652.98	111738.50	111652.98	111738.50	3600	0	63
2025.09.01	22:00:00	111738.53	111798.70	111738.53	111798.70	3600	0	63
2025.09.01	23:00:00	111798.73	111835.00	111765.16	111835.00	3600	0	63
2025.09.02	00:00:00	111835.03	111879.13	111805.33	111827.02	3600	0	63
2025.09.02	01:00:00	111827.05	111839.11	111739.72	111741.07	3600	0	63
2025.09.02	02:00:00	111741.10	111787.54	111697.30	111738.01	3600	0	63
2025.09.02	03:00:00	111738.04	111753.49	111665.18	111695.44	3600	0	63
2025.09.02	04:00:00	111695.47	111733.66	111651.83	111680.37	3600	0	63
2025.09.02	05:00:00	111680.40	111764.94	111680.40	111757.91	3600	0	63
2025.09.02	06:00:00	111757.94	111771.64	111688.71	111725.45	3600	0	63
2025.09.02	07:00:00	111725.48	111791.07	111721.53	111791.07	3600	0	63
2025.09.02	08:00:00	111791.10	111822.51	111756.22	111778.21	3600	0	63
2025.09.02	09:00:00	111778.24	111784.59	111723.04	111774.25	3600	0	63
2025.09.02	10:00:00	111774.28	111803.23	111726.20	111741.14	3600	0	63
2025.09.02	11:00:00	111741.17	111752.81	111639.11	111645.11	3600	0	63
2025.09.02	12:00:00	111645.14	111681.41	111590.32	111603.61	3600	0	63
2025.09.02	13:00:00	111603.64	111626.33	111587.68	111591.79	3600	0	63
2025.09.02	14:00:00	111591.82	111596.32	111487.95	111499.74	3600	0	63
2025.09.02	15:00:00	111499.77	111549.05	111499.77	111531.46	3600	0	63
2025.09.02	16:00:00	111531.49	111592.82	111531.49	111565.93	3600	0	63
2025.09.02	17:00:00	111565.96	111620.11	111564.40	111584.43	3600	0	63
2025.09.02	18:00:00	111584.46	111654.54	111584.46	111654.54	3600	0	63
2025.09.02	19:00:00	111654.57	111685.44	111601.35	111617.08	3600	0	63
2025.09.02	20:00:00	111617.11	111626.55	111539.63	111547.37	3600	0	63
2025.09.02	21:00:00	111547.40	111603.95	111539.97	111590.66	3600	0	63
2025.09.02	22:00:00	111590.69	111592.82	111506.57	111571.63	3600	0	63
2025.09.02	23:00:00	111571.66	111663.73	111571.66	111626.98	3600	0	63
2025.09.03	00:00:00	111627.01	111680.54	111614.67	111680.54	3600	0	63
2025.09.03	01:00:00	111680.57	111688.35	111652.08	111682.37	3600	0	63
2025.09.03	02:00:00	111682.40	111697.60	111592.41	111620.43	3600	0	63
2025.09.03	03:00:00	111620.46	111698.18	111620.46	111698.18	3600	0	63
2025.09.03	04:00:00	111698.21	111763.64	111687.68	111727.31	3600	0	63
2025.09.03	05:00:00	111727.34	111766.51	111727.34	111742.63	3600	0	63
2025.09.03	06:00:00	111742.66	111759.22	111625.90	111651.55	3600	0	63
